Datum,00-04,05-14,15-34,35-59,60-79,80+
2020-03-01,0,0,9,12,3,0
2020-03-02,0,0,11,15,3,0
2020-03-03,0,0,16,23,7,1
2020-03-04,0,0,18,33,13,1
2020-03-05,0,0,19,40,17,2
2020-03-06,0,0,20,52,17,4
2020-03-07,1,3,23,71,27,9
2020-03-08,1,3,26,75,36,9
2020-03-09,2,3,24,81,38,11
2020-03-10,2,3,23,91,45,17
2020-03-11,2,4,30,106,55,24
2020-03-12,3,4,34,116,78,27
2020-03-13,3,5,36,142,99,34
2020-03-14,2,2,42,180,117,45
2020-03-15,3,2,48,207,128,58
2020-03-16,2,2,53,233,153,78
2020-03-17,2,4,62,288,225,97
2020-03-18,2,4,67,339,298,138
2020-03-19,7,4,82,436,389,198
2020-03-20,8,4,108,506,507,256
2020-03-21,8,5,133,565,628,336
2020-03-22,12,5,139,655,759,428
2020-03-23,14,6,145,714,860,476
2020-03-24,18,6,164,780,996,556
2020-03-25,25,9,189,887,1203,663
2020-03-26,23,14,217,991,1425,793
2020-03-27,26,14,220,1097,1652,943
2020-03-28,31,13,227,1215,1881,1074
2020-03-29,30,15,240,1299,2084,1172
2020-03-30,32,15,258,1349,2212,1255
2020-03-31,31,15,264,1405,2340,1397
2020-04-01,30,12,283,1463,2529,1567
2020-04-02,29,7,280,1494,2599,1699
2020-04-03,30,6,292,1488,2628,1791
2020-04-04,30,12,308,1460,2638,1877
2020-04-05,30,14,305,1408,2549,1906
2020-04-06,26,17,300,1342,2482,1915
2020-04-07,29,18,310,1295,2433,1925
2020-04-08,31,18,290,1242,2269,1916
2020-04-09,30,21,279,1185,2181,1908
2020-04-10,28,22,260,1136,2091,1896
2020-04-11,25,16,227,1036,1892,1771
2020-04-12,22,12,224,980,1812,1745
2020-04-13,24,8,224,977,1757,1741
2020-04-14,18,5,192,889,1608,1644
2020-04-15,13,7,183,817,1503,1539
2020-04-16,12,5,182,744,1434,1487
2020-04-17,11,7,184,698,1355,1392
2020-04-18,11,10,195,689,1345,1394
2020-04-19,10,12,197,657,1302,1322
2020-04-20,9,12,187,633,1277,1258
2020-04-21,14,15,206,647,1263,1265
2020-04-22,13,16,201,607,1190,1203
2020-04-23,14,18,200,564,1086,1103
2020-04-24,15,16,200,503,961,1023
2020-04-25,17,16,188,461,895,937
2020-04-26,20,14,180,448,833,882
2020-04-27,20,15,180,417,767,830
2020-04-28,15,13,160,393,744,725
2020-04-29,15,9,161,385,705,687
2020-04-30,16,7,145,355,648,595
2020-05-01,16,11,138,357,636,552
2020-05-02,18,8,119,324,574,497
2020-05-03,19,8,114,286,531,454
2020-05-04,19,8,108,286,513,430
2020-05-05,21,7,111,271,461,415
2020-05-06,20,7,102,258,427,372
2020-05-07,18,7,98,258,404,374
2020-05-08,18,5,92,242,387,357
2020-05-09,13,7,95,249,387,357
2020-05-10,11,8,94,252,379,346
2020-05-11,10,7,90,241,384,347
2020-05-12,10,8,90,243,362,351
2020-05-13,10,11,83,225,348,326
2020-05-14,10,13,73,213,315,293
2020-05-15,7,10,68,194,280,273
2020-05-16,6,10,60,186,259,263
2020-05-17,5,12,53,176,246,263
2020-05-18,7,14,59,178,230,249
2020-05-19,8,13,49,152,222,218
2020-05-20,8,10,50,142,193,224
2020-05-21,7,9,56,136,193,202
2020-05-22,7,9,50,125,174,176
2020-05-23,7,7,56,122,169,167
2020-05-24,6,4,60,118,171,159
2020-05-25,4,2,51,117,172,167
2020-05-26,2,2,55,125,165,171
2020-05-27,1,2,48,127,168,141
2020-05-28,2,0,44,114,160,134
2020-05-29,2,0,45,125,167,139
2020-05-30,2,0,39,119,152,132
2020-05-31,4,0,33,129,145,124
2020-06-01,4,0,38,123,137,117
2020-06-02,3,1,30,111,121,100
2020-06-03,4,1,31,95,108,98
2020-06-04,3,1,35,99,101,101
2020-06-05,3,2,36,95,91,90
2020-06-06,3,2,38,93,93,79
2020-06-07,2,2,43,91,91,78
2020-06-08,3,5,40,94,90,74
2020-06-09,4,4,41,99,89,74
2020-06-10,4,6,40,96,85,69
2020-06-11,6,6,36,89,84,62
2020-06-12,9,6,37,77,75,61
2020-06-13,12,7,44,81,73,65
2020-06-14,11,7,46,80,69,64
2020-06-15,11,5,47,84,70,75
2020-06-16,11,5,47,84,71,79
2020-06-17,10,3,53,99,78,75
2020-06-18,9,3,54,102,67,75
2020-06-19,6,4,53,121,72,71
2020-06-20,4,3,54,127,75,64
2020-06-21,5,4,52,126,78,67
2020-06-22,5,3,52,120,81,62
2020-06-23,4,5,55,121,84,58
2020-06-24,4,8,51,117,81,58
2020-06-25,4,8,53,115,84,59
2020-06-26,6,6,55,104,90,65
2020-06-27,5,6,51,104,89,68
2020-06-28,4,5,47,103,88,61
2020-06-29,3,7,45,105,80,56
2020-06-30,4,6,46,110,79,56
2020-07-01,4,3,47,103,74,59
2020-07-02,4,5,46,96,68,57
2020-07-03,2,5,45,104,56,53
2020-07-04,3,5,50,98,54,50
2020-07-05,3,5,52,93,55,52
2020-07-06,3,4,53,93,55,52
2020-07-07,4,3,51,94,56,46
2020-07-08,4,4,45,97,59,40
2020-07-09,4,3,43,107,70,40
2020-07-10,5,3,43,96,72,42
2020-07-11,6,4,34,95,76,35
2020-07-12,7,5,37,99,76,33
2020-07-13,7,6,36,99,78,32
2020-07-14,5,7,35,96,83,35
2020-07-15,6,6,41,101,79,31
2020-07-16,9,8,44,99,80,32
2020-07-17,10,8,48,104,89,33
2020-07-18,9,7,58,109,88,38
2020-07-19,8,6,56,109,91,43
2020-07-20,9,5,62,106,92,48
2020-07-21,13,5,71,104,92,47
2020-07-22,12,5,67,101,105,53
2020-07-23,9,5,69,101,105,53
2020-07-24,10,6,62,99,103,51
2020-07-25,9,9,55,105,104,52
2020-07-26,11,9,57,113,107,50
2020-07-27,10,8,53,113,105,46
2020-07-28,7,7,47,122,105,55
2020-07-29,7,8,49,132,94,56
2020-07-30,6,5,46,138,105,58
2020-07-31,3,6,50,142,106,63
2020-08-01,4,3,51,140,106,67
2020-08-02,2,3,51,139,102,69
2020-08-03,2,5,48,147,107,78
2020-08-04,1,5,49,153,101,76
2020-08-05,1,5,57,154,114,80
2020-08-06,3,6,59,150,106,79
2020-08-07,3,4,55,155,106,80
2020-08-08,3,5,64,154,114,72
2020-08-09,3,5,68,154,116,72
2020-08-10,4,3,70,149,113,66
2020-08-11,5,5,75,147,123,71
2020-08-12,9,5,74,143,106,69
2020-08-13,8,7,72,150,111,74
2020-08-14,9,10,84,153,112,70
2020-08-15,11,11,79,155,109,80
2020-08-16,11,13,73,148,110,79
2020-08-17,11,13,74,151,117,78
2020-08-18,11,11,74,157,119,72
2020-08-19,9,12,70,165,129,71
2020-08-20,9,11,81,159,121,62
2020-08-21,11,9,82,155,122,63
2020-08-22,9,10,85,162,118,55
2020-08-23,10,11,93,171,113,48
2020-08-24,9,11,93,170,107,45
2020-08-25,9,14,87,168,105,43
2020-08-26,7,14,87,153,109,41
2020-08-27,7,12,78,158,101,41
2020-08-28,5,11,77,161,106,35
2020-08-29,7,8,72,152,104,39
2020-08-30,6,5,66,149,105,40
2020-08-31,6,8,67,151,103,40
2020-09-01,7,6,70,147,99,37
2020-09-02,7,5,72,153,104,35
2020-09-03,6,6,73,148,106,37
2020-09-04,6,7,70,146,103,38
2020-09-05,4,9,73,148,107,36
2020-09-06,4,10,75,151,111,46
2020-09-07,4,7,76,147,120,50
2020-09-08,7,6,75,144,117,56
2020-09-09,8,9,69,136,116,66
2020-09-10,10,9,64,146,123,75
2020-09-11,12,11,60,147,128,86
2020-09-12,12,9,55,141,135,96
2020-09-13,12,11,50,150,141,93
2020-09-14,12,11,50,162,140,98
2020-09-15,8,12,49,177,158,98
2020-09-16,9,9,58,193,169,108
2020-09-17,7,10,69,200,180,110
2020-09-18,6,11,73,227,197,126
2020-09-19,8,14,78,250,201,133
2020-09-20,8,11,81,241,208,134
2020-09-21,8,11,82,237,213,134
2020-09-22,8,11,87,239,227,143
2020-09-23,6,12,88,236,219,150
2020-09-24,8,11,95,234,238,161
2020-09-25,8,7,105,236,244,155
2020-09-26,7,5,107,231,253,150
2020-09-27,7,7,113,240,256,156
2020-09-28,9,7,111,241,263,155
2020-09-29,11,6,117,245,258,159
2020-09-30,14,5,118,252,281,156
2020-10-01,15,4,118,261,281,158
2020-10-02,15,4,107,257,279,167
2020-10-03,16,7,114,259,278,173
2020-10-04,16,9,109,277,295,174
2020-10-05,15,9,119,281,291,175
2020-10-06,16,9,122,312,310,190
2020-10-07,18,9,139,347,343,211
2020-10-08,17,13,147,397,393,244
2020-10-09,18,20,171,433,437,268
2020-10-10,20,20,186,463,474,319
2020-10-11,20,17,209,479,484,350
2020-10-12,20,17,206,502,511,361
2020-10-13,18,20,216,511,554,409
2020-10-14,15,22,221,532,568,424
2020-10-15,18,22,225,553,619,449
2020-10-16,16,19,236,605,671,478
2020-10-17,17,22,242,653,735,509
2020-10-18,22,25,249,660,771,535
2020-10-19,26,26,275,684,794,562
2020-10-20,34,27,294,729,852,600
2020-10-21,41,28,294,775,965,698
2020-10-22,43,30,331,839,1050,812
2020-10-23,51,28,367,868,1170,928
2020-10-24,48,25,397,946,1266,1023
2020-10-25,52,28,426,1022,1356,1100
2020-10-26,49,29,433,1071,1437,1151
2020-10-27,53,27,447,1145,1569,1262
2020-10-28,50,31,504,1247,1665,1362
2020-10-29,52,32,537,1300,1806,1417
2020-10-30,53,40,531,1395,1897,1471
2020-10-31,62,44,538,1466,2004,1569
2020-11-01,57,46,549,1502,2063,1635
2020-11-02,63,50,555,1524,2123,1701
2020-11-03,64,60,579,1579,2183,1794
2020-11-04,70,59,573,1618,2286,1894
2020-11-05,67,62,565,1659,2320,1975
2020-11-06,66,60,596,1695,2344,2074
2020-11-07,64,61,615,1699,2370,2087
2020-11-08,66,61,593,1702,2407,2090
2020-11-09,64,59,605,1722,2422,2073
2020-11-10,57,58,587,1734,2439,2071
2020-11-11,59,64,588,1733,2426,2080
2020-11-12,60,62,583,1741,2465,2169
2020-11-13,65,64,578,1763,2551,2260
2020-11-14,62,71,580,1770,2620,2355
2020-11-15,63,71,601,1802,2655,2463
2020-11-16,66,70,587,1761,2636,2529
2020-11-17,66,65,612,1751,2688,2607
2020-11-18,66,60,624,1803,2815,2731
2020-11-19,64,61,627,1791,2841,2765
2020-11-20,59,60,636,1727,2895,2822
2020-11-21,59,50,621,1733,2912,2894
2020-11-22,59,54,619,1686,2911,2842
2020-11-23,54,58,614,1711,2927,2853
2020-11-24,54,57,604,1701,2969,2925
2020-11-25,49,58,600,1665,2934,2916
2020-11-26,63,65,600,1741,2924,2985
2020-11-27,61,66,571,1783,2896,2985
2020-11-28,60,73,570,1745,2876,3019
2020-11-29,60,67,576,1743,2907,3090
2020-11-30,61,66,572,1732,2896,3111
2020-12-01,63,64,562,1727,2871,3130
2020-12-02,66,65,576,1702,2902,3240
2020-12-03,54,58,568,1653,3000,3299
2020-12-04,52,62,592,1693,3072,3440
2020-12-05,53,60,610,1699,3150,3557
2020-12-06,54,62,601,1709,3144,3594
2020-12-07,57,62,612,1696,3222,3635
2020-12-08,61,66,620,1744,3314,3748
2020-12-09,58,67,607,1814,3420,3909
2020-12-10,58,71,660,1864,3517,4042
2020-12-11,68,71,671,1876,3700,4165
2020-12-12,68,68,679,1924,3838,4273
2020-12-13,73,66,679,1954,3960,4470
2020-12-14,69,67,679,1998,3981,4578
2020-12-15,68,71,696,1989,4058,4724
2020-12-16,72,71,714,2020,4159,4853
2020-12-17,76,80,692,2036,4278,4996
2020-12-18,72,76,697,2099,4281,5076
2020-12-19,80,83,719,2162,4343,5198
2020-12-20,78,85,717,2200,4385,5184
2020-12-21,76,84,725,2216,4445,5166
2020-12-22,72,82,706,2224,4491,5211
2020-12-23,70,81,701,2249,4586,5326
2020-12-24,68,71,703,2274,4634,5398
2020-12-25,64,69,668,2098,4333,5064
2020-12-26,56,59,594,1918,3967,4611
2020-12-27,53,51,595,1865,3901,4539
2020-12-28,53,49,590,1876,3953,4627
2020-12-29,59,47,616,1898,3929,4627
2020-12-30,65,45,667,1955,3980,4658
2020-12-31,68,42,649,1960,3940,4590
2021-01-01,71,43,645,1962,3976,4642
2021-01-02,68,45,629,1927,3973,4569
2021-01-03,67,49,613,1938,3945,4553
2021-01-04,73,51,617,1932,3885,4518
2021-01-05,73,53,610,1892,3864,4422
2021-01-06,76,51,539,1813,3764,4302
2021-01-07,70,45,544,1727,3612,4209
2021-01-08,67,40,562,1814,3812,4450
2021-01-09,73,40,604,1959,4160,4845
2021-01-10,73,38,619,1938,4148,4858
2021-01-11,70,35,596,1859,4039,4734
2021-01-12,60,35,579,1816,3943,4642
2021-01-13,51,40,581,1769,3829,4526
2021-01-14,55,44,563,1753,3807,4475
2021-01-15,63,45,537,1684,3711,4429
2021-01-16,62,48,545,1662,3552,4355
2021-01-17,59,47,534,1642,3510,4316
2021-01-18,60,48,540,1644,3495,4301
2021-01-19,60,49,504,1601,3443,4217
2021-01-20,54,42,493,1572,3399,4126
2021-01-21,54,44,480,1567,3360,4112
2021-01-22,45,42,474,1571,3260,4008
2021-01-23,38,36,437,1527,3260,3882
2021-01-24,41,38,429,1545,3243,3845
2021-01-25,41,35,416,1526,3214,3760
2021-01-26,45,27,428,1500,3169,3696
2021-01-27,45,27,417,1429,3094,3559
2021-01-28,43,25,404,1404,3075,3434
2021-01-29,42,23,407,1359,3053,3267
2021-01-30,45,27,429,1333,2915,3192
2021-01-31,39,30,415,1287,2866,3061
2021-02-01,35,34,405,1266,2828,3044
2021-02-02,31,34,377,1256,2792,2958
2021-02-03,30,37,376,1272,2689,2877
2021-02-04,34,38,380,1228,2585,2726
2021-02-05,34,47,364,1228,2528,2713
2021-02-06,35,45,354,1188,2471,2625
2021-02-07,40,41,351,1164,2439,2612
2021-02-08,44,36,359,1167,2398,2559
2021-02-09,46,39,373,1135,2293,2459
2021-02-10,48,36,350,1074,2204,2330
2021-02-11,46,36,341,1055,2145,2230
2021-02-12,46,27,319,1000,2077,2078
2021-02-13,46,24,303,1012,2056,1973
2021-02-14,48,23,306,996,1987,1885
2021-02-15,43,25,305,994,1986,1911
2021-02-16,43,23,300,1002,1967,1874
2021-02-17,44,22,295,1011,2001,1859
2021-02-18,41,17,287,987,1969,1842
2021-02-19,42,17,307,1028,1974,1803
2021-02-20,40,19,307,1022,1941,1780
2021-02-21,35,20,313,1070,2005,1776
2021-02-22,36,23,309,1064,2022,1709
2021-02-23,33,22,306,1060,2049,1685
2021-02-24,35,25,320,1114,1993,1602
2021-02-25,35,27,331,1158,1974,1559
2021-02-26,38,33,337,1115,1946,1536
2021-02-27,41,34,330,1115,1941,1527
2021-02-28,44,34,332,1102,1902,1525
2021-03-01,47,30,330,1127,1840,1512
2021-03-02,48,29,330,1130,1792,1503
2021-03-03,49,30,330,1107,1790,1488
2021-03-04,50,30,330,1085,1764,1429
2021-03-05,47,30,330,1090,1697,1385
2021-03-06,48,29,355,1083,1685,1316
2021-03-07,47,30,359,1095,1677,1283
2021-03-08,52,29,355,1075,1682,1280
2021-03-09,53,31,354,1077,1663,1232
2021-03-10,57,28,365,1094,1677,1212
2021-03-11,52,30,371,1138,1646,1230
2021-03-12,56,29,391,1231,1694,1238
2021-03-13,54,31,380,1293,1699,1279
2021-03-14,56,31,394,1340,1723,1303
2021-03-15,53,36,413,1387,1766,1304
2021-03-16,61,44,441,1429,1782,1346
2021-03-17,59,54,448,1510,1837,1354
2021-03-18,73,57,475,1546,1939,1319
2021-03-19,75,65,463,1590,2006,1310
2021-03-20,81,71,474,1638,2103,1315
2021-03-21,83,73,485,1636,2150,1285
2021-03-22,84,70,488,1654,2188,1318
2021-03-23,86,68,494,1711,2246,1309
2021-03-24,88,67,513,1758,2295,1350
2021-03-25,87,78,541,1853,2352,1424
2021-03-26,92,76,577,1906,2434,1447
2021-03-27,91,83,600,1948,2501,1482
2021-03-28,90,88,611,2003,2529,1539
2021-03-29,94,92,627,2003,2562,1545
2021-03-30,98,98,648,2031,2631,1566
2021-03-31,100,102,662,2057,2682,1566
2021-04-01,97,97,652,2117,2732,1566
2021-04-02,95,94,657,2148,2739,1560
2021-04-03,94,81,638,2096,2655,1489
2021-04-04,99,84,630,2061,2662,1441
2021-04-05,96,86,631,2090,2661,1438
2021-04-06,87,76,613,2030,2582,1377
2021-04-07,82,63,605,1946,2524,1370
2021-04-08,88,65,622,2057,2612,1371
2021-04-09,96,70,645,2137,2677,1391
2021-04-10,110,72,711,2296,2829,1418
2021-04-11,110,65,728,2364,2874,1442
2021-04-12,114,67,758,2400,2874,1449
2021-04-13,117,70,788,2510,3003,1505
2021-04-14,120,75,831,2628,3146,1496
2021-04-15,124,77,840,2501,3119,1484
2021-04-16,113,82,827,2440,3065,1484
2021-04-17,102,83,815,2397,3040,1495
2021-04-18,100,88,804,2441,3025,1471
2021-04-19,94,85,777,2422,3072,1466
2021-04-20,95,83,778,2462,3088,1488
2021-04-21,96,97,773,2516,3090,1495
2021-04-22,83,89,766,2577,3054,1473
2021-04-23,91,81,776,2623,3086,1457
2021-04-24,95,90,778,2625,3091,1455
2021-04-25,95,91,806,2579,3078,1469
2021-04-26,97,85,803,2582,3042,1436
2021-04-27,95,88,779,2524,3002,1404
2021-04-28,98,83,752,2462,2912,1325
2021-04-29,101,85,735,2388,2861,1276
2021-04-30,90,87,707,2292,2774,1234
2021-05-01,82,88,684,2233,2668,1216
2021-05-02,82,93,658,2222,2626,1192
2021-05-03,80,103,654,2199,2579,1188
2021-05-04,87,107,660,2154,2500,1138
2021-05-05,80,101,655,2090,2376,1137
2021-05-06,80,106,633,2036,2299,1107
2021-05-07,81,105,616,1942,2240,1085
2021-05-08,78,88,590,1880,2208,1031
2021-05-09,80,74,567,1807,2140,969
2021-05-10,82,67,563,1749,2098,969
2021-05-11,73,60,546,1698,2031,939
2021-05-12,75,57,529,1633,2000,893
2021-05-13,76,47,517,1529,1939,869
2021-05-14,79,37,492,1419,1754,775
2021-05-15,80,41,468,1303,1581,715
2021-05-16,74,44,455,1269,1543,733
2021-05-17,67,42,460,1273,1523,715
2021-05-18,66,40,442,1216,1472,698
2021-05-19,59,37,439,1137,1314,655
2021-05-20,53,38,431,1047,1181,617
2021-05-21,47,43,420,1024,1160,608
2021-05-22,48,40,412,988,1141,611
2021-05-23,51,40,394,925,1042,549
2021-05-24,49,40,362,863,978,513
2021-05-25,42,39,326,777,849,441
2021-05-26,41,37,276,664,772,407
2021-05-27,37,30,263,646,714,368
2021-05-28,34,25,244,625,662,348
2021-05-29,29,28,232,611,594,314
2021-05-30,22,23,222,584,583,315
2021-05-31,28,26,212,576,583,301
2021-06-01,27,30,221,598,582,304
2021-06-02,25,29,218,590,561,280
2021-06-03,22,30,189,519,494,253
2021-06-04,18,33,177,467,448,225
2021-06-05,20,27,154,422,400,209
2021-06-06,18,28,156,407,365,197
2021-06-07,13,24,156,399,349,202
2021-06-08,16,23,150,358,338,198
2021-06-09,16,24,135,350,307,184
2021-06-10,16,25,122,342,278,167
2021-06-11,21,21,129,333,270,160
2021-06-12,18,24,136,317,262,153
2021-06-13,18,22,123,293,246,139
2021-06-14,19,22,122,278,241,128
2021-06-15,18,18,114,284,218,120
2021-06-16,17,14,106,249,195,112
2021-06-17,17,11,103,225,180,109
2021-06-18,14,11,93,210,162,101
2021-06-19,15,7,86,205,156,84
2021-06-20,17,9,89,200,150,84
2021-06-21,16,8,87,203,136,79
2021-06-22,15,8,92,193,127,64
2021-06-23,17,9,98,172,120,62
2021-06-24,17,8,103,163,103,52
2021-06-25,16,7,101,150,98,51
2021-06-26,14,9,96,138,89,53
2021-06-27,12,7,92,128,90,50
2021-06-28,12,7,89,122,88,49
2021-06-29,10,7,79,110,91,50
2021-06-30,6,10,74,105,94,41
2021-07-01,8,12,61,104,97,43
2021-07-02,9,13,61,112,95,42
2021-07-03,8,11,66,113,93,40
2021-07-04,7,10,64,113,88,39
2021-07-05,6,10,65,111,91,38
2021-07-06,5,9,69,123,87,37
2021-07-07,7,5,73,128,83,39
2021-07-08,4,2,79,122,81,42
2021-07-09,2,2,74,113,84,40
2021-07-10,5,4,71,121,89,47
2021-07-11,5,6,75,131,94,53
2021-07-12,6,6,75,130,91,56
2021-07-13,8,6,77,129,92,56
2021-07-14,8,6,80,132,92,58
2021-07-15,8,7,82,145,98,53
2021-07-16,9,6,88,153,91,49
2021-07-17,8,4,96,152,91,47
2021-07-18,9,3,98,149,89,48
2021-07-19,11,3,103,159,91,48
2021-07-20,11,4,120,161,95,58
2021-07-21,11,4,129,175,98,55
2021-07-22,13,3,145,181,100,61
2021-07-23,12,4,152,198,112,63
2021-07-24,14,4,159,208,117,68
2021-07-25,18,7,167,213,123,65
2021-07-26,16,8,164,211,124,64
2021-07-27,14,10,155,217,121,59
2021-07-28,16,15,166,231,131,78
2021-07-29,17,18,172,251,144,84
2021-07-30,20,19,170,261,149,95
2021-07-31,20,21,175,280,163,94
2021-08-01,20,19,172,292,162,96
2021-08-02,20,21,176,298,177,98
2021-08-03,25,20,198,319,197,105
2021-08-04,24,18,198,351,195,102
2021-08-05,23,16,198,357,192,104
2021-08-06,22,18,228,360,193,111
2021-08-07,24,19,237,375,189,117
2021-08-08,21,23,253,379,202,124
2021-08-09,22,22,260,387,194,126
2021-08-10,25,25,262,411,209,127
2021-08-11,28,30,282,460,234,127
2021-08-12,36,33,305,517,262,139
2021-08-13,46,37,325,568,297,147
2021-08-14,45,40,354,612,317,162
2021-08-15,53,37,374,656,331,162
2021-08-16,57,39,387,689,342,175
2021-08-17,61,43,410,759,350,191
2021-08-18,64,44,453,801,363,224
2021-08-19,65,52,492,832,392,229
2021-08-20,71,55,504,884,408,231
2021-08-21,77,62,512,917,433,234
2021-08-22,74,63,518,964,443,243
2021-08-23,74,62,535,993,457,247
2021-08-24,73,60,573,1058,491,260
2021-08-25,82,65,604,1130,553,270
2021-08-26,89,70,621,1202,579,302
2021-08-27,85,73,639,1238,596,341
2021-08-28,85,75,660,1295,612,355
2021-08-29,85,78,681,1335,644,368
2021-08-30,85,78,663,1358,655,377
2021-08-31,88,82,642,1317,667,394
2021-09-01,83,78,632,1335,672,425
2021-09-02,78,72,633,1328,675,442
2021-09-03,76,76,652,1317,695,439
2021-09-04,74,70,644,1323,727,462
2021-09-05,77,70,626,1315,728,474
2021-09-06,81,71,629,1306,730,476
2021-09-07,91,79,631,1297,728,489
2021-09-08,92,90,631,1237,770,494
2021-09-09,96,87,611,1238,796,495
2021-09-10,99,81,592,1252,808,525
2021-09-11,98,85,581,1253,802,541
2021-09-12,99,83,585,1211,800,562
2021-09-13,95,83,592,1187,799,560
2021-09-14,90,73,578,1195,799,568
2021-09-15,88,61,554,1172,733,590
2021-09-16,81,64,537,1137,719,603
2021-09-17,81,60,511,1098,708,572
2021-09-18,85,56,507,1020,697,563
2021-09-19,81,58,489,1019,679,534
2021-09-20,81,58,474,993,664,533
2021-09-21,76,55,459,922,682,524
2021-09-22,71,60,438,895,702,475
2021-09-23,73,59,423,852,705,456
2021-09-24,74,61,423,855,677,470
2021-09-25,75,54,412,862,664,456
2021-09-26,72,52,397,829,668,470
2021-09-27,71,55,395,825,670,471
2021-09-28,67,55,392,830,663,499
2021-09-29,72,56,406,850,671,547
2021-09-30,72,55,407,872,650,577
2021-10-01,69,52,387,832,653,581
2021-10-02,67,57,373,828,645,595
2021-10-03,67,56,385,806,658,592
2021-10-04,67,53,384,808,655,589
2021-10-05,72,47,369,801,657,565
2021-10-06,62,44,324,770,649,571
2021-10-07,55,42,319,747,673,586
2021-10-08,48,44,308,755,711,608
2021-10-09,43,48,320,760,757,621
2021-10-10,49,48,313,798,765,632
2021-10-11,50,48,306,791,782,655
2021-10-12,45,52,334,801,795,699
2021-10-13,52,52,343,810,848,690
2021-10-14,52,51,352,819,854,688
2021-10-15,54,52,377,847,884,700
2021-10-16,53,52,378,833,913,738
2021-10-17,46,58,382,835,929,761
2021-10-18,47,55,385,859,943,784
2021-10-19,47,58,388,905,1036,861
2021-10-20,54,60,429,978,1138,998
2021-10-21,64,64,448,1044,1233,1104
2021-10-22,66,61,473,1081,1329,1196
2021-10-23,75,61,476,1151,1428,1292
2021-10-24,86,59,491,1198,1499,1364
2021-10-25,84,58,515,1209,1523,1376
2021-10-26,93,55,526,1252,1533,1437
2021-10-27,93,55,523,1314,1553,1466
2021-10-28,92,62,542,1395,1659,1584
2021-10-29,88,68,540,1459,1718,1682
2021-10-30,89,69,553,1512,1777,1726
2021-10-31,84,73,557,1527,1820,1744
2021-11-01,87,75,549,1547,1868,1797
2021-11-02,81,78,533,1505,1848,1800
2021-11-03,76,84,526,1484,1963,1925
2021-11-04,72,81,525,1535,2069,2025
2021-11-05,88,89,535,1607,2169,2106
2021-11-06,87,99,569,1676,2221,2204
2021-11-07,88,101,575,1691,2265,2260
2021-11-08,95,110,588,1702,2280,2294
2021-11-09,100,120,623,1787,2469,2431
2021-11-10,107,127,664,1892,2589,2475
2021-11-11,109,149,677,1915,2669,2447
2021-11-12,105,157,683,1959,2766,2538
2021-11-13,114,157,677,2013,2874,2581
2021-11-14,116,153,692,2085,2915,2634
2021-11-15,108,154,701,2123,3041,2679
2021-11-16,125,158,703,2210,3133,2740
2021-11-17,125,175,743,2284,3275,2865
2021-11-18,136,179,759,2368,3342,2962
2021-11-19,140,192,779,2408,3388,3039
2021-11-20,134,202,793,2473,3487,3127
2021-11-21,137,210,781,2468,3540,3136
2021-11-22,143,219,782,2519,3553,3183
2021-11-23,131,219,801,2570,3636,3289
2021-11-24,150,212,776,2613,3678,3349
2021-11-25,149,206,773,2655,3782,3386
