Datum,00-04,05-14,15-34,35-59,60-79,80+
2021-11-26,148,203,785,2723,3858,3321
2021-11-27,155,201,785,2697,3898,3297
2021-11-28,147,200,791,2719,3933,3333
2021-11-29,153,189,796,2697,3917,3289
2021-11-30,159,193,791,2703,3888,3180
2021-12-01,147,187,792,2636,3799,3088
2021-12-02,156,193,792,2649,3823,3040
2021-12-03,153,195,798,2637,3786,3021
2021-12-04,151,206,804,2650,3731,3020
2021-12-05,167,206,814,2668,3739,2991
2021-12-06,163,215,803,2674,3771,3017
2021-12-07,158,214,815,2668,3819,3058
2021-12-08,156,213,821,2745,3861,3010
2021-12-09,144,198,852,2662,3768,2992
2021-12-10,149,195,848,2588,3707,2981
2021-12-11,153,188,818,2514,3631,2920
2021-12-12,146,202,807,2460,3588,2903
2021-12-13,149,190,798,2409,3510,2795
2021-12-14,150,180,790,2315,3375,2669
2021-12-15,160,195,760,2211,3310,2638
2021-12-16,159,203,721,2142,3165,2583
2021-12-17,160,189,700,2053,3089,2477
2021-12-18,148,182,708,1961,3034,2375
2021-12-19,144,164,696,1926,2956,2288
2021-12-20,135,166,700,1901,2898,2278
2021-12-21,136,176,674,1841,2831,2186
2021-12-22,124,160,657,1790,2655,2052
2021-12-23,122,150,627,1708,2524,1913
2021-12-24,110,143,606,1654,2395,1813
2021-12-25,107,124,546,1529,2141,1638
2021-12-26,105,119,513,1413,1968,1545
2021-12-27,104,116,514,1388,1922,1522
2021-12-28,99,101,518,1395,1858,1483
2021-12-29,101,88,542,1373,1823,1428
2021-12-30,97,79,565,1385,1811,1394
2021-12-31,104,72,578,1387,1813,1378
2022-01-01,101,72,599,1393,1824,1398
2022-01-02,103,67,633,1410,1808,1368
2022-01-03,117,70,648,1411,1788,1364
2022-01-04,127,82,693,1411,1764,1383
2022-01-05,132,76,754,1374,1721,1353
2022-01-06,149,78,790,1327,1685,1319
2022-01-07,157,89,831,1249,1558,1242
2022-01-08,173,106,924,1310,1572,1251
2022-01-09,186,122,940,1337,1599,1275
2022-01-10,175,126,947,1341,1579,1235
2022-01-11,189,123,962,1338,1509,1161
2022-01-12,198,150,945,1307,1368,1095
2022-01-13,202,180,985,1307,1277,1058
2022-01-14,213,192,984,1359,1281,1077
2022-01-15,228,206,967,1400,1284,1086
2022-01-16,233,209,981,1415,1286,1102
2022-01-17,245,214,978,1417,1309,1118
2022-01-18,259,236,1012,1420,1353,1186
2022-01-19,265,250,1069,1483,1414,1244
2022-01-20,284,268,1092,1578,1497,1316
2022-01-21,301,305,1160,1646,1547,1374
2022-01-22,329,331,1239,1704,1636,1458
2022-01-23,324,343,1268,1718,1675,1513
2022-01-24,337,343,1328,1778,1700,1579
2022-01-25,357,374,1375,1864,1781,1653
2022-01-26,394,388,1417,1903,1880,1758
2022-01-27,397,405,1425,1922,1931,1833
2022-01-28,398,398,1432,1960,2015,1920
2022-01-29,398,402,1444,1988,2043,2006
2022-01-30,410,417,1490,2029,2078,2044
2022-01-31,402,434,1463,2034,2115,2054
2022-02-01,412,438,1466,2038,2175,2103
2022-02-02,407,454,1471,2068,2294,2234
2022-02-03,403,461,1518,2143,2445,2371
2022-02-04,421,459,1576,2184,2589,2577
2022-02-05,425,466,1613,2218,2713,2680
2022-02-06,419,460,1569,2239,2775,2767
2022-02-07,425,449,1561,2241,2798,2841
2022-02-08,403,445,1600,2301,2879,2983
2022-02-09,401,447,1604,2366,2961,3112
2022-02-10,431,418,1589,2362,2949,3194
2022-02-11,418,438,1546,2344,2920,3208
2022-02-12,412,417,1481,2342,2894,3268
2022-02-13,416,418,1463,2295,2858,3269
2022-02-14,411,413,1451,2272,2855,3252
2022-02-15,425,390,1412,2240,2814,3274
2022-02-16,441,372,1383,2180,2799,3341
2022-02-17,423,381,1350,2158,2857,3387
2022-02-18,423,362,1313,2149,2903,3453
2022-02-19,425,360,1298,2092,2941,3469
2022-02-20,424,356,1293,2108,3008,3473
2022-02-21,429,354,1290,2123,3027,3507
2022-02-22,421,362,1257,2113,3112,3543
2022-02-23,406,353,1223,2107,3136,3471
2022-02-24,412,326,1224,2040,3106,3494
2022-02-25,419,318,1218,2007,3063,3424
2022-02-26,405,307,1207,1968,3064,3440
2022-02-27,402,287,1201,1960,3067,3461
2022-02-28,393,286,1184,1915,3037,3456
2022-03-01,390,259,1147,1890,2974,3410
2022-03-02,391,245,1122,1838,2948,3411
2022-03-03,408,252,1112,1818,2915,3411
2022-03-04,392,250,1122,1813,2963,3451
2022-03-05,391,246,1142,1848,2961,3420
2022-03-06,395,243,1163,1842,2916,3403
2022-03-07,403,249,1187,1857,2937,3392
2022-03-08,416,273,1217,1838,2980,3482
2022-03-09,426,284,1289,1889,3096,3602
2022-03-10,410,291,1297,1945,3199,3713
2022-03-11,418,289,1335,1993,3229,3853
2022-03-12,435,293,1327,2008,3330,3990
2022-03-13,459,302,1346,2008,3393,4049
2022-03-14,457,294,1357,2012,3436,4116
2022-03-15,483,315,1404,2123,3585,4275
2022-03-16,484,331,1389,2145,3655,4403
2022-03-17,478,336,1385,2162,3748,4498
2022-03-18,487,325,1361,2147,3870,4559
2022-03-19,485,324,1347,2171,3868,4630
2022-03-20,473,324,1297,2155,3876,4607
2022-03-21,472,329,1277,2157,3861,4561
2022-03-22,446,299,1237,2132,3856,4589
2022-03-23,449,277,1241,2158,3846,4618
2022-03-24,456,267,1260,2124,3899,4558
2022-03-25,455,275,1249,2136,3862,4472
2022-03-26,453,270,1262,2116,3898,4449
2022-03-27,431,265,1277,2104,3923,4484
2022-03-28,420,259,1288,2093,3929,4516
2022-03-29,429,255,1283,2075,3936,4515
2022-03-30,420,255,1230,2050,3943,4458
2022-03-31,409,248,1202,2023,3816,4448
2022-04-01,415,240,1181,1976,3748,4385
2022-04-02,405,230,1117,1925,3637,4189
2022-04-03,411,220,1091,1912,3522,4075
2022-04-04,414,217,1059,1881,3469,3979
2022-04-05,380,214,1040,1825,3396,3876
2022-04-06,376,208,1009,1764,3238,3716
2022-04-07,360,197,946,1746,3210,3621
2022-04-08,340,181,888,1696,3175,3544
2022-04-09,336,195,916,1665,3122,3554
2022-04-10,331,202,906,1641,3101,3539
2022-04-11,333,203,909,1650,3087,3544
2022-04-12,360,196,910,1646,3047,3521
2022-04-13,338,188,892,1596,3068,3470
2022-04-14,349,178,873,1537,2949,3366
2022-04-15,338,177,880,1517,2903,3331
2022-04-16,306,148,781,1364,2636,3024
2022-04-17,305,139,770,1340,2562,2981
2022-04-18,294,133,752,1312,2528,2924
2022-04-19,225,111,621,1096,2116,2474
2022-04-20,247,104,671,1135,2171,2610
2022-04-21,237,112,695,1196,2241,2671
2022-04-22,235,106,698,1196,2209,2654
2022-04-23,253,112,767,1336,2394,2861
2022-04-24,251,109,753,1340,2412,2821
2022-04-25,251,111,759,1358,2410,2821
2022-04-26,289,121,871,1528,2742,3139
2022-04-27,244,115,795,1395,2487,2851
2022-04-28,229,100,745,1275,2313,2640
2022-04-29,220,104,681,1208,2202,2492
2022-04-30,200,108,647,1136,2179,2367
2022-05-01,193,111,641,1103,2137,2343
2022-05-02,194,112,624,1062,2082,2326
2022-05-03,181,116,547,993,1980,2260
2022-05-04,180,119,508,981,1952,2210
2022-05-05,185,122,493,949,1912,2152
2022-05-06,173,115,502,943,1880,2104
2022-05-07,177,109,474,956,1807,2064
2022-05-08,169,109,468,955,1796,2029
2022-05-09,159,105,462,945,1778,1986
2022-05-10,160,111,485,973,1794,1922
2022-05-11,170,113,492,948,1708,1873
2022-05-12,157,121,482,931,1685,1775
2022-05-13,154,125,469,882,1642,1740
2022-05-14,160,127,464,834,1606,1704
2022-05-15,157,122,464,822,1574,1685
2022-05-16,159,123,455,817,1561,1671
2022-05-17,150,119,446,786,1460,1595
2022-05-18,133,118,431,742,1433,1504
2022-05-19,128,114,429,708,1377,1466
2022-05-20,130,108,406,687,1303,1390
2022-05-21,120,97,400,649,1242,1344
2022-05-22,122,98,385,640,1251,1327
2022-05-23,120,93,385,641,1254,1309
2022-05-24,131,82,353,558,1215,1239
2022-05-25,122,68,338,537,1159,1146
2022-05-26,119,60,309,507,1087,1101
2022-05-27,107,51,275,447,934,935
2022-05-28,106,54,282,464,930,923
2022-05-29,104,52,281,455,889,899
2022-05-30,105,55,280,451,874,897
2022-05-31,84,54,295,484,838,857
2022-06-01,90,49,295,486,825,888
2022-06-02,92,44,322,505,833,887
2022-06-03,104,53,382,558,963,1011
2022-06-04,98,57,377,555,958,1043
2022-06-05,101,55,376,563,1000,1045
2022-06-06,97,53,378,560,1011,1056
2022-06-07,87,42,304,455,855,898
2022-06-08,103,58,379,536,1046,1126
2022-06-09,114,61,402,624,1142,1236
2022-06-10,121,61,426,686,1215,1318
2022-06-11,132,56,446,706,1274,1361
2022-06-12,131,56,459,708,1262,1390
2022-06-13,138,59,474,725,1275,1404
2022-06-14,185,78,615,921,1606,1712
2022-06-15,189,78,594,919,1531,1578
2022-06-16,184,75,604,895,1538,1597
2022-06-17,176,74,548,803,1445,1512
2022-06-18,191,83,591,875,1560,1623
2022-06-19,200,90,583,891,1587,1647
2022-06-20,206,89,584,894,1605,1690
2022-06-21,213,92,590,991,1791,1915
2022-06-22,215,90,636,1069,1917,2036
2022-06-23,229,102,676,1110,2025,2119
2022-06-24,254,111,769,1252,2203,2373
2022-06-25,269,109,788,1255,2184,2424
2022-06-26,271,108,807,1248,2199,2435
2022-06-27,271,113,806,1262,2221,2455
2022-06-28,294,119,849,1251,2267,2520
2022-06-29,304,123,850,1225,2336,2594
2022-06-30,308,122,844,1272,2364,2684
2022-07-01,308,120,841,1288,2422,2665
2022-07-02,311,121,836,1318,2482,2654
2022-07-03,300,118,829,1330,2492,2660
2022-07-04,301,117,836,1336,2497,2659
2022-07-05,284,125,803,1387,2533,2652
2022-07-06,281,129,775,1432,2538,2705
2022-07-07,284,138,778,1473,2632,2723
2022-07-08,296,143,774,1497,2699,2796
2022-07-09,291,146,760,1492,2737,2868
2022-07-10,299,147,759,1503,2741,2896
2022-07-11,303,150,758,1510,2764,2927
2022-07-12,321,145,822,1496,2951,3189
2022-07-13,337,148,836,1500,3020,3336
2022-07-14,352,140,864,1532,3061,3514
2022-07-15,366,144,877,1542,3200,3670
2022-07-16,367,144,906,1591,3337,3819
2022-07-17,368,144,915,1582,3355,3840
2022-07-18,368,139,922,1565,3357,3819
2022-07-19,366,136,900,1607,3296,3951
2022-07-20,386,133,934,1637,3365,4070
2022-07-21,383,135,932,1611,3427,4146
2022-07-22,383,137,966,1662,3469,4300
2022-07-23,391,135,942,1636,3462,4322
2022-07-24,391,135,942,1629,3492,4315
2022-07-25,394,139,935,1634,3505,4357
2022-07-26,406,139,966,1600,3638,4406
2022-07-27,371,129,926,1563,3679,4379
2022-07-28,373,129,900,1539,3627,4204
2022-07-29,359,111,829,1478,3497,3999
2022-07-30,355,108,819,1424,3391,3809
2022-07-31,353,104,801,1422,3347,3779
2022-08-01,349,97,802,1407,3304,3710
2022-08-02,331,82,729,1370,3150,3415
2022-08-03,330,83,718,1366,3027,3237
2022-08-04,339,72,696,1310,2919,3160
2022-08-05,322,76,706,1248,2853,3086
2022-08-06,305,74,689,1244,2811,3098
2022-08-07,307,79,698,1240,2786,3086
2022-08-08,298,82,695,1238,2780,3077
2022-08-09,291,83,666,1159,2589,2968
2022-08-10,283,78,630,1075,2448,2842
2022-08-11,258,85,611,1029,2400,2778
2022-08-12,254,88,576,1018,2324,2677
2022-08-13,254,88,552,984,2285,2648
2022-08-14,248,84,547,981,2272,2621
2022-08-15,247,82,541,979,2275,2616
2022-08-16,239,84,522,952,2224,2515
2022-08-17,239,81,548,970,2346,2559
2022-08-18,233,78,523,992,2305,2567
2022-08-19,245,77,535,992,2294,2578
2022-08-20,243,78,528,995,2239,2478
2022-08-21,243,81,520,992,2244,2492
2022-08-22,245,81,506,990,2209,2482
2022-08-23,239,84,487,992,2164,2440
2022-08-24,240,89,453,957,1958,2280
2022-08-25,226,81,439,931,1902,2195
2022-08-26,209,74,412,873,1837,2089
2022-08-27,203,72,415,841,1776,2025
2022-08-28,203,68,417,845,1750,2007
2022-08-29,202,67,416,836,1765,1988
2022-08-30,185,61,403,790,1732,1884
2022-08-31,171,57,394,758,1679,1810
2022-09-01,175,60,385,733,1657,1690
2022-09-02,171,55,367,723,1597,1622
2022-09-03,159,52,358,709,1559,1601
2022-09-04,153,52,355,700,1565,1593
2022-09-05,153,58,360,701,1565,1595
2022-09-06,151,65,355,716,1462,1552
2022-09-07,146,62,345,695,1470,1565
2022-09-08,154,63,366,667,1462,1626
2022-09-09,150,67,362,681,1472,1653
2022-09-10,166,68,345,673,1509,1654
2022-09-11,174,67,346,656,1492,1653
2022-09-12,173,62,338,664,1483,1644
2022-09-13,170,50,338,664,1564,1693
2022-09-14,164,49,348,683,1581,1705
2022-09-15,150,51,328,697,1600,1725
2022-09-16,147,59,347,710,1646,1770
2022-09-17,139,59,350,738,1659,1808
2022-09-18,133,60,352,755,1670,1829
2022-09-19,131,61,358,756,1667,1856
2022-09-20,136,71,397,782,1743,2007
2022-09-21,137,69,413,826,1812,2137
2022-09-22,153,67,430,889,1970,2313
2022-09-23,171,68,443,910,2115,2466
2022-09-24,167,72,479,941,2267,2644
2022-09-25,171,72,479,955,2330,2719
2022-09-26,177,70,482,961,2389,2798
2022-09-27,189,76,528,1113,2740,3265
2022-09-28,222,89,552,1278,3131,3658
2022-09-29,224,92,591,1371,3357,3969
2022-09-30,221,86,630,1486,3598,4293
2022-10-01,233,83,651,1559,3783,4605
2022-10-02,234,84,656,1574,3823,4647
2022-10-03,237,88,669,1597,3878,4706
2022-10-04,194,65,531,1306,3282,3957
2022-10-05,236,67,645,1537,4089,5167
2022-10-06,262,65,695,1767,4650,5829
2022-10-07,285,76,737,1923,5001,6331
2022-10-08,288,78,777,2053,5259,6605
2022-10-09,288,79,791,2072,5325,6673
2022-10-10,289,76,791,2081,5368,6737
2022-10-11,353,102,1004,2620,6729,8457
2022-10-12,313,97,953,2461,6336,7902
2022-10-13,313,98,965,2385,6243,7827
2022-10-14,303,91,953,2360,6264,7809
2022-10-15,321,88,943,2349,6334,7933
2022-10-16,320,86,943,2348,6345,7956
2022-10-17,321,88,951,2347,6352,7932
2022-10-18,315,89,923,2335,6464,8042
2022-10-19,332,96,917,2378,6508,8130
2022-10-20,313,98,877,2332,6282,7908
2022-10-21,305,99,847,2284,6146,7674
2022-10-22,285,101,862,2189,5968,7432
2022-10-23,288,102,847,2190,5914,7343
2022-10-24,281,103,827,2174,5870,7327
2022-10-25,284,104,763,2060,5463,6734
2022-10-26,249,94,714,1966,5117,6150
2022-10-27,231,96,682,1855,4929,5802
2022-10-28,232,88,651,1745,4698,5532
2022-10-29,220,87,574,1685,4491,5234
2022-10-30,211,90,564,1659,4423,5171
2022-10-31,208,85,566,1651,4370,5108
2022-11-01,179,66,496,1407,3637,4295
2022-11-02,177,65,448,1222,3287,3937
2022-11-03,178,60,464,1239,3293,3989
2022-11-04,173,65,473,1208,3192,3885
2022-11-05,177,68,488,1168,3110,3804
2022-11-06,176,65,503,1162,3110,3798
2022-11-07,173,65,495,1156,3081,3733
2022-11-08,181,65,528,1199,3240,3893
2022-11-09,177,58,519,1211,3206,3865
2022-11-10,173,50,474,1064,2948,3563
2022-11-11,162,48,433,1021,2797,3373
2022-11-12,147,44,400,1011,2743,3293
2022-11-13,147,42,379,997,2707,3248
2022-11-14,150,42,380,994,2693,3262
2022-11-15,132,36,358,957,2582,3167
2022-11-16,128,41,371,955,2515,3121
2022-11-17,134,43,371,967,2450,3020
2022-11-18,127,40,385,985,2438,3065
2022-11-19,143,43,396,982,2405,3035
2022-11-20,143,46,408,979,2410,3040
2022-11-21,141,48,409,973,2405,3006
2022-11-22,140,55,427,991,2499,3071
2022-11-23,134,61,418,1011,2577,3079
2022-11-24,120,62,418,1029,2609,3136
2022-11-25,122,61,410,1007,2662,3206
2022-11-26,109,57,408,1034,2724,3308
2022-11-27,111,56,408,1042,2730,3337
2022-11-28,114,56,421,1040,2764,3362
2022-11-29,125,61,440,1110,2871,3566
2022-11-30,130,55,470,1165,2949,3745
2022-12-01,130,59,487,1231,3047,3909
2022-12-02,135,58,515,1313,3124,3985
2022-12-03,145,56,532,1343,3159,4017
2022-12-04,143,55,533,1345,3164,4019
2022-12-05,142,52,526,1357,3196,4084
2022-12-06,139,50,523,1383,3317,4201
2022-12-07,142,49,512,1420,3453,4323
2022-12-08,153,42,501,1435,3548,4439
2022-12-09,149,47,513,1401,3638,4582
2022-12-10,148,45,518,1439,3777,4764
2022-12-11,148,47,514,1448,3820,4848
2022-12-12,153,48,515,1460,3825,4842
2022-12-13,159,44,541,1541,4038,5075
2022-12-14,162,45,570,1578,4170,5341
2022-12-15,160,53,592,1601,4294,5446
2022-12-16,166,46,588,1665,4402,5525
2022-12-17,165,45,589,1677,4449,5599
2022-12-18,168,47,605,1681,4456,5615
2022-12-19,158,47,604,1686,4473,5652
2022-12-20,158,52,612,1681,4567,5809
2022-12-21,150,56,639,1725,4792,5953
2022-12-22,155,59,658,1796,4921,6063
2022-12-23,157,63,674,1805,5003,6193
2022-12-24,165,66,678,1820,5040,6264
2022-12-25,167,61,670,1804,5031,6198
2022-12-26,173,60,670,1788,5006,6134
2022-12-27,132,43,524,1397,3902,4725
2022-12-28,169,44,523,1426,4004,4958
2022-12-29,189,41,517,1379,3919,4986
2022-12-30,202,39,505,1343,3816,4902
2022-12-31,193,41,492,1257,3666,4696
2023-01-01,193,42,492,1267,3637,4685
2023-01-02,189,44,490,1262,3594,4685
2023-01-03,221,54,609,1556,4432,5766
2023-01-04,187,46,561,1388,3926,5121
2023-01-05,166,39,537,1298,3684,4794
2023-01-06,155,39,515,1248,3487,4516
2023-01-07,151,34,494,1198,3275,4200
2023-01-08,148,37,488,1181,3236,4152
2023-01-09,147,37,483,1165,3209,4086
2023-01-10,153,41,467,1126,3026,3787
2023-01-11,147,39,455,1057,2813,3465
2023-01-12,139,38,422,973,2637,3206
2023-01-13,132,37,390,885,2491,2919
2023-01-14,131,43,382,882,2478,2886
2023-01-15,129,42,375,877,2473,2825
2023-01-16,131,44,371,869,2462,2789
2023-01-17,127,42,344,768,2170,2494
2023-01-18,129,46,308,723,2019,2318
2023-01-19,123,48,303,704,1897,2183
2023-01-20,120,49,302,705,1792,2142
2023-01-21,130,45,306,670,1703,2050
2023-01-22,134,45,304,658,1677,2059
2023-01-23,135,43,311,659,1659,2073
2023-01-24,130,51,310,644,1596,1942
2023-01-25,132,58,322,652,1627,1960
2023-01-26,139,62,326,638,1643,1953
2023-01-27,139,67,359,666,1694,1984
2023-01-28,136,76,358,700,1750,2064
2023-01-29,134,75,361,712,1753,2072
2023-01-30,130,78,361,717,1768,2088
2023-01-31,140,77,381,755,1828,2142
2023-02-01,144,69,405,790,1916,2189
2023-02-02,144,70,427,836,1970,2326
2023-02-03,142,69,419,865,2002,2322
2023-02-04,141,69,455,895,2077,2414
2023-02-05,142,68,457,907,2097,2431
2023-02-06,147,65,456,920,2108,2432
2023-02-07,165,65,464,979,2239,2626
2023-02-08,163,72,447,1020,2264,2731
2023-02-09,167,71,448,1050,2380,2781
2023-02-10,168,77,459,1070,2471,2916
2023-02-11,169,75,451,1085,2493,2934
2023-02-12,169,77,458,1085,2513,2967
2023-02-13,169,76,468,1090,2512,3014
2023-02-14,148,75,501,1153,2701,3207
2023-02-15,159,71,547,1219,2874,3348
2023-02-16,165,72,568,1273,3006,3530
2023-02-17,173,61,582,1307,3101,3632
2023-02-18,174,55,586,1331,3217,3781
2023-02-19,172,55,582,1322,3216,3803
2023-02-20,174,55,573,1328,3266,3845
2023-02-21,188,50,555,1322,3279,3797
2023-02-22,195,51,570,1303,3370,3990
2023-02-23,193,49,593,1352,3416,4071
2023-02-24,198,54,619,1348,3500,4106
2023-02-25,200,52,635,1362,3523,4076
2023-02-26,205,54,633,1376,3546,4082
2023-02-27,199,55,636,1376,3528,4053
2023-02-28,201,57,697,1425,3622,4222
2023-03-01,206,61,686,1456,3508,4062
2023-03-02,197,58,649,1385,3382,3886
2023-03-03,188,61,612,1343,3197,3783
2023-03-04,188,66,562,1284,3087,3716
2023-03-05,185,65,556,1261,3063,3679
2023-03-06,188,63,547,1246,3060,3633
2023-03-07,193,70,470,1144,2933,3545
2023-03-08,183,64,424,1044,2929,3549
2023-03-09,196,64,418,1013,2901,3506
2023-03-10,206,57,424,1017,2997,3635
2023-03-11,207,58,446,1036,3046,3719
2023-03-12,210,56,457,1053,3060,3732
2023-03-13,209,58,460,1056,3068,3760
2023-03-14,202,50,454,1088,3199,3939
2023-03-15,197,53,482,1168,3229,4020
2023-03-16,194,52,480,1166,3305,4163
2023-03-17,190,55,462,1169,3292,4163
2023-03-18,185,49,439,1169,3273,4155
2023-03-19,181,51,434,1155,3262,4177
2023-03-20,181,49,428,1143,3262,4161
2023-03-21,180,48,408,1104,3181,4092
2023-03-22,171,43,378,1036,3062,3981
2023-03-23,166,49,367,1014,3006,3842
2023-03-24,164,46,346,964,2910,3705
2023-03-25,163,47,336,906,2860,3589
2023-03-26,160,44,330,906,2830,3517
2023-03-27,157,45,328,909,2780,3502
2023-03-28,139,39,301,830,2591,3270
2023-03-29,140,36,279,740,2474,3055
2023-03-30,130,29,256,706,2312,2941
2023-03-31,122,29,236,696,2218,2775
2023-04-01,121,28,226,675,2115,2661
2023-04-02,122,28,224,667,2102,2666
2023-04-03,122,27,225,659,2098,2636
2023-04-04,115,31,227,620,1953,2400
2023-04-05,117,33,231,614,1892,2319
2023-04-06,118,35,221,566,1822,2184
2023-04-07,107,31,224,516,1731,2123
2023-04-08,91,27,206,447,1497,1831
2023-04-09,89,26,208,439,1496,1823
2023-04-10,90,26,209,438,1478,1818
2023-04-11,60,15,142,290,991,1213
2023-04-12,67,11,140,351,1272,1658
2023-04-13,68,7,140,369,1276,1703
2023-04-14,76,6,129,382,1270,1788
2023-04-15,83,8,136,440,1420,2005
2023-04-16,86,8,133,443,1411,1965
2023-04-17,89,8,127,437,1408,1943
2023-04-18,113,12,168,532,1728,2384
2023-04-19,91,13,140,431,1384,1851
2023-04-20,81,14,118,403,1336,1735
2023-04-21,77,15,108,396,1295,1603
2023-04-22,79,14,112,367,1271,1534
2023-04-23,78,15,109,364,1259,1525
2023-04-24,74,15,112,368,1250,1528
2023-04-25,72,21,99,346,1182,1459
2023-04-26,73,22,96,334,1120,1410
2023-04-27,78,20,98,338,1049,1373
2023-04-28,81,18,96,298,1016,1309
2023-04-29,74,18,86,302,984,1294
2023-04-30,73,17,89,301,989,1312
2023-05-01,74,18,87,298,990,1297
2023-05-02,52,11,60,223,718,893
2023-05-03,64,8,67,270,834,1068
2023-05-04,60,9,66,246,852,1098
2023-05-05,49,11,69,255,849,1115
2023-05-06,53,14,70,247,854,1108
2023-05-07,51,14,68,243,857,1092
2023-05-08,50,14,72,236,844,1086
2023-05-09,74,14,90,301,1057,1347
2023-05-10,56,13,79,233,910,1092
2023-05-11,53,10,76,226,862,988
2023-05-12,54,10,70,213,823,919
2023-05-13,47,7,68,209,792,893
2023-05-14,50,7,66,212,778,888
2023-05-15,48,6,63,213,784,872
2023-05-16,40,5,57,182,725,810
2023-05-17,40,5,45,173,647,768
2023-05-18,44,5,45,176,643,772
2023-05-19,40,3,38,152,546,670
2023-05-20,45,2,36,152,534,631
2023-05-21,42,2,36,149,529,635
2023-05-22,42,2,34,149,522,642
2023-05-23,38,4,36,153,547,647
2023-05-24,38,5,41,152,541,630
2023-05-25,31,5,37,135,513,623
2023-05-26,34,5,37,149,573,683
2023-05-27,27,5,36,139,549,648
2023-05-28,27,5,38,141,543,632
2023-05-29,29,5,39,139,539,621
2023-05-30,15,1,23,90,337,399
2023-05-31,23,1,26,90,385,431
2023-06-01,26,2,30,95,368,390
2023-06-02,26,2,34,102,366,381
2023-06-03,28,4,38,92,343,377
2023-06-04,29,4,36,88,345,374
2023-06-05,27,4,36,88,346,376
2023-06-06,31,7,45,109,446,481
2023-06-07,19,9,37,103,351,396
2023-06-08,17,8,33,93,336,371
2023-06-09,16,9,29,71,298,337
2023-06-10,17,7,27,80,305,329
2023-06-11,16,7,28,82,303,335
2023-06-12,17,7,28,86,307,336
2023-06-13,17,6,25,90,273,323
2023-06-14,15,4,25,82,271,317
2023-06-15,14,4,23,87,250,304
2023-06-16,15,5,24,91,276,317
2023-06-17,13,5,22,83,266,298
2023-06-18,13,5,21,81,261,297
2023-06-19,12,5,20,78,251,292
2023-06-20,10,5,25,66,238,264
2023-06-21,10,5,24,55,210,229
2023-06-22,14,5,22,48,211,221
2023-06-23,13,3,22,47,182,195
2023-06-24,12,3,22,46,162,184
2023-06-25,14,3,22,46,165,178
