Datum,00-04,05-14,15-34,35-59,60-79,80+
2023-06-26,14,3,22,45,166,179
2023-06-27,18,1,16,49,138,139
2023-06-28,19,1,14,49,132,135
2023-06-29,16,2,19,47,121,132
2023-06-30,15,2,18,46,115,139
2023-07-01,16,2,17,46,130,146
2023-07-02,14,2,17,48,130,145
2023-07-03,15,2,17,48,130,143
2023-07-04,11,4,18,37,121,137
2023-07-05,10,4,18,41,123,132
2023-07-06,8,3,15,35,119,128
2023-07-07,8,4,14,38,116,115
2023-07-08,7,4,15,35,97,107
2023-07-09,7,4,15,33,94,109
2023-07-10,7,4,15,33,91,109
2023-07-11,11,3,15,33,99,116
2023-07-12,13,2,18,38,102,126
2023-07-13,15,3,20,41,102,124
2023-07-14,17,2,24,43,103,130
2023-07-15,17,2,24,44,114,134
2023-07-16,17,2,24,45,116,134
2023-07-17,16,2,24,45,120,132
2023-07-18,21,3,18,51,130,149
2023-07-19,20,3,18,41,132,142
2023-07-20,21,2,17,41,133,137
2023-07-21,19,2,16,40,137,140
2023-07-22,20,3,14,37,140,140
2023-07-23,20,3,14,37,140,145
2023-07-24,21,3,15,39,138,146
2023-07-25,16,2,19,37,145,159
2023-07-26,16,2,18,43,151,179
2023-07-27,17,2,16,45,159,198
2023-07-28,18,3,16,54,159,212
2023-07-29,19,2,20,60,158,212
2023-07-30,19,2,21,66,160,213
2023-07-31,19,2,21,67,158,215
2023-08-01,30,2,27,77,164,216
2023-08-02,33,2,32,82,185,219
2023-08-03,30,3,31,90,194,219
2023-08-04,29,2,30,87,201,209
2023-08-05,29,4,28,86,217,217
2023-08-06,29,4,28,79,219,213
2023-08-07,28,4,28,80,222,215
2023-08-08,15,5,26,82,237,233
2023-08-09,16,7,25,84,236,256
2023-08-10,24,6,30,81,242,272
2023-08-11,32,7,33,84,263,298
2023-08-12,32,5,37,90,267,325
2023-08-13,32,5,36,91,266,329
2023-08-14,33,5,38,88,267,338
2023-08-15,49,5,43,113,299,431
2023-08-16,52,5,42,124,322,447
2023-08-17,48,9,44,142,374,492
2023-08-18,48,11,50,150,399,546
2023-08-19,51,12,55,152,422,576
2023-08-20,55,12,57,155,428,581
2023-08-21,56,12,54,157,436,576
2023-08-22,61,12,65,174,496,585
2023-08-23,72,11,75,189,523,656
2023-08-24,76,9,83,185,511,664
2023-08-25,85,7,83,192,510,670
2023-08-26,91,12,83,207,526,675
2023-08-27,89,12,82,206,523,677
2023-08-28,87,12,84,205,513,681
2023-08-29,83,15,93,194,508,702
2023-08-30,73,14,90,188,522,646
2023-08-31,77,15,98,190,530,647
2023-09-01,65,20,98,190,536,642
2023-09-02,65,14,94,184,549,645
2023-09-03,63,14,94,183,545,648
2023-09-04,64,14,92,182,552,656
2023-09-05,65,11,101,180,552,668
2023-09-06,69,13,110,196,593,722
2023-09-07,73,11,111,206,624,774
2023-09-08,85,9,120,207,683,845
2023-09-09,89,9,137,222,704,920
2023-09-10,91,9,137,223,715,915
2023-09-11,93,9,138,225,715,913
2023-09-12,109,13,138,253,788,1013
2023-09-13,116,13,132,254,809,1056
2023-09-14,109,14,136,253,798,1049
2023-09-15,108,12,137,260,777,996
2023-09-16,104,14,127,244,775,942
2023-09-17,103,15,131,247,777,953
2023-09-18,100,15,131,251,781,951
2023-09-19,94,14,118,260,799,906
2023-09-20,88,14,118,271,781,911
2023-09-21,84,16,97,269,773,927
2023-09-22,84,16,88,266,790,977
2023-09-23,83,16,84,273,785,996
2023-09-24,83,15,79,271,782,989
2023-09-25,89,15,79,267,777,987
2023-09-26,74,13,68,243,804,1019
2023-09-27,73,14,76,226,815,1041
2023-09-28,82,12,84,221,841,1052
2023-09-29,77,13,80,239,864,1072
2023-09-30,83,14,82,249,877,1119
2023-10-01,85,14,82,248,878,1133
2023-10-02,80,14,84,248,880,1146
2023-10-03,96,13,109,278,941,1196
2023-10-04,83,11,84,234,802,1008
2023-10-05,104,12,104,290,1008,1258
2023-10-06,106,12,119,292,1074,1358
2023-10-07,109,11,124,300,1127,1430
2023-10-08,109,11,126,303,1134,1430
2023-10-09,113,11,125,311,1148,1433
2023-10-10,124,13,122,317,1203,1604
2023-10-11,150,12,159,397,1426,1895
2023-10-12,133,11,143,373,1322,1756
2023-10-13,143,10,147,371,1322,1748
2023-10-14,131,10,153,387,1375,1775
2023-10-15,133,10,154,387,1383,1780
2023-10-16,129,10,154,380,1393,1782
2023-10-17,134,10,158,404,1456,1887
2023-10-18,133,10,156,403,1463,1931
2023-10-19,143,9,164,418,1472,1951
2023-10-20,144,7,158,432,1499,2025
2023-10-21,149,7,163,437,1525,2068
2023-10-22,146,7,163,441,1532,2074
2023-10-23,150,9,165,450,1536,2107
2023-10-24,165,12,191,508,1749,2441
2023-10-25,172,16,205,586,1927,2620
2023-10-26,161,18,207,613,2085,2874
2023-10-27,161,23,223,648,2280,3010
2023-10-28,176,26,218,675,2370,3126
2023-10-29,178,26,219,674,2370,3131
2023-10-30,176,25,218,673,2384,3120
2023-10-31,177,27,212,693,2436,3187
2023-11-01,168,30,194,645,2335,3135
2023-11-02,172,34,208,659,2333,3134
2023-11-03,192,36,227,742,2430,3387
2023-11-04,204,36,253,757,2452,3418
2023-11-05,208,38,256,762,2446,3433
2023-11-06,210,38,257,764,2434,3432
2023-11-07,228,38,253,828,2620,3507
2023-11-08,234,34,248,818,2668,3511
2023-11-09,259,36,250,846,2785,3659
2023-11-10,252,34,253,763,2720,3505
2023-11-11,243,32,229,743,2714,3479
2023-11-12,241,30,224,737,2742,3494
2023-11-13,240,31,223,727,2742,3509
2023-11-14,218,34,225,689,2642,3468
2023-11-15,220,37,245,734,2749,3617
2023-11-16,218,34,239,723,2666,3464
2023-11-17,222,37,221,770,2663,3457
2023-11-18,234,36,229,798,2688,3468
2023-11-19,234,36,234,805,2677,3440
2023-11-20,232,34,235,815,2680,3429
2023-11-21,252,38,263,857,2825,3575
2023-11-22,263,46,296,894,2962,3724
2023-11-23,259,47,328,924,2976,3728
2023-11-24,256,49,325,912,2907,3699
2023-11-25,243,54,336,937,2920,3737
2023-11-26,248,54,334,942,2914,3754
2023-11-27,251,54,337,943,2914,3762
2023-11-28,258,54,341,928,2901,3671
2023-11-29,271,53,331,940,2850,3633
2023-11-30,272,52,309,917,2933,3673
2023-12-01,275,51,309,878,3015,3709
2023-12-02,288,54,313,853,2998,3768
2023-12-03,284,56,315,849,2997,3758
2023-12-04,281,56,315,843,3001,3748
2023-12-05,263,54,329,826,2966,3672
2023-12-06,272,46,341,841,3108,3742
2023-12-07,273,49,352,907,3199,3833
2023-12-08,285,46,374,1024,3285,3975
2023-12-09,295,42,390,1090,3457,4038
2023-12-10,296,40,391,1087,3479,4064
2023-12-11,301,40,395,1095,3495,4086
2023-12-12,352,53,411,1257,3781,4564
2023-12-13,336,56,415,1295,3784,4691
2023-12-14,356,58,430,1288,3854,4786
2023-12-15,353,60,446,1283,3867,4833
2023-12-16,355,63,438,1242,3877,4864
2023-12-17,349,63,439,1251,3869,4863
2023-12-18,354,64,438,1253,3848,4857
2023-12-19,344,61,437,1191,3814,4651
2023-12-20,352,63,441,1162,3783,4550
2023-12-21,345,62,418,1135,3644,4473
2023-12-22,342,68,409,1089,3554,4303
2023-12-23,329,66,403,1104,3367,4137
2023-12-24,336,66,399,1097,3357,4138
2023-12-25,329,65,390,1081,3351,4114
2023-12-26,233,42,269,753,2257,2885
2023-12-27,184,32,183,541,1607,2083
2023-12-28,236,40,243,719,2136,2790
2023-12-29,240,35,216,719,2125,2831
2023-12-30,245,41,206,652,2103,2834
2023-12-31,247,42,204,657,2096,2814
2024-01-01,251,42,206,664,2103,2832
2024-01-02,243,42,209,665,2095,2806
2024-01-03,356,52,293,939,2969,3959
2024-01-04,289,40,235,719,2282,3114
2024-01-05,268,37,228,656,2091,2849
2024-01-06,243,31,209,629,1952,2636
2024-01-07,237,33,207,612,1932,2589
2024-01-08,232,33,206,612,1907,2546
2024-01-09,270,40,239,707,2251,2985
2024-01-10,175,33,171,498,1600,2027
2024-01-11,162,36,143,431,1430,1671
2024-01-12,165,32,133,389,1298,1508
2024-01-13,154,26,126,368,1216,1394
2024-01-14,151,23,127,377,1210,1403
2024-01-15,149,23,125,371,1201,1392
2024-01-16,143,21,123,357,1102,1283
2024-01-17,141,21,118,325,1018,1235
2024-01-18,127,15,108,290,929,1186
2024-01-19,116,16,102,280,884,1129
2024-01-20,114,17,105,282,857,1120
2024-01-21,115,18,103,272,856,1108
2024-01-22,116,19,105,269,859,1115
2024-01-23,108,22,105,256,806,997
2024-01-24,105,26,108,264,769,951
2024-01-25,107,27,102,281,744,912
2024-01-26,99,27,106,259,750,870
2024-01-27,99,28,93,254,730,844
2024-01-28,98,27,93,255,726,842
2024-01-29,97,27,91,254,725,835
2024-01-30,88,22,72,245,708,836
2024-01-31,86,18,69,238,683,810
2024-02-01,83,19,67,223,686,811
2024-02-02,85,20,50,236,673,807
2024-02-03,86,19,48,220,702,777
2024-02-04,85,19,48,221,707,776
2024-02-05,85,18,49,222,701,774
2024-02-06,85,24,51,211,657,734
2024-02-07,80,24,42,200,637,719
2024-02-08,71,21,46,191,608,700
2024-02-09,62,19,50,175,567,656
2024-02-10,59,17,55,175,524,651
2024-02-11,59,17,57,176,516,660
2024-02-12,58,17,57,175,516,659
2024-02-13,50,10,47,155,450,551
2024-02-14,50,10,57,155,439,547
2024-02-15,53,11,51,159,426,515
2024-02-16,55,10,56,149,410,499
2024-02-17,52,14,56,139,392,482
2024-02-18,51,14,54,136,397,471
2024-02-19,53,16,53,137,396,468
2024-02-20,52,17,54,135,379,486
2024-02-21,46,14,46,120,356,440
2024-02-22,39,13,43,104,330,412
2024-02-23,30,12,31,113,318,400
2024-02-24,32,8,24,105,303,370
2024-02-25,32,8,25,104,296,368
2024-02-26,29,6,25,104,297,365
2024-02-27,23,4,19,87,269,309
2024-02-28,20,7,16,89,247,292
2024-02-29,21,5,14,93,241,284
2024-03-01,25,5,18,75,242,268
2024-03-02,21,6,19,77,219,260
2024-03-03,21,6,18,76,218,261
2024-03-04,21,6,18,75,216,260
2024-03-05,23,6,19,67,220,235
2024-03-06,23,4,18,58,223,228
2024-03-07,24,4,23,53,225,221
2024-03-08,22,4,22,55,201,212
2024-03-09,21,4,22,55,218,212
2024-03-10,21,4,22,56,220,211
2024-03-11,22,4,23,56,218,213
2024-03-12,21,3,24,56,198,206
2024-03-13,18,3,24,54,183,193
2024-03-14,17,3,21,50,172,183
2024-03-15,18,3,21,48,176,181
2024-03-16,20,3,22,44,165,178
2024-03-17,20,3,22,43,161,174
2024-03-18,19,3,21,44,164,170
2024-03-19,15,3,16,52,147,170
2024-03-20,14,2,17,51,143,165
2024-03-21,13,2,16,47,149,154
2024-03-22,10,2,12,42,144,148
2024-03-23,7,2,11,44,136,136
2024-03-24,7,2,11,46,138,140
2024-03-25,7,2,12,45,134,140
2024-03-26,9,1,17,46,132,124
2024-03-27,8,1,14,42,125,129
2024-03-28,7,1,15,43,112,142
2024-03-29,6,1,18,43,113,154
2024-03-30,6,0,16,35,99,140
2024-03-31,6,0,16,35,99,136
2024-04-01,6,0,15,36,102,139
2024-04-02,0,0,8,14,69,98
2024-04-03,4,1,13,20,99,131
2024-04-04,6,2,12,23,91,127
2024-04-05,8,2,11,26,96,118
2024-04-06,9,2,12,30,103,133
2024-04-07,9,2,12,29,102,134
2024-04-08,10,2,12,28,100,134
2024-04-09,11,3,13,38,125,176
2024-04-10,9,2,7,29,91,133
2024-04-11,9,2,6,27,97,124
2024-04-12,10,2,5,24,90,113
2024-04-13,10,2,5,26,97,103
2024-04-14,10,2,5,25,97,101
2024-04-15,9,2,5,25,96,100
2024-04-16,9,2,7,20,89,80
2024-04-17,8,2,12,22,78,73
2024-04-18,7,2,11,21,71,70
2024-04-19,5,2,13,24,71,68
2024-04-20,8,2,14,25,64,66
2024-04-21,8,2,14,25,63,66
2024-04-22,8,2,14,25,63,64
2024-04-23,7,1,14,27,61,70
2024-04-24,8,1,12,30,68,77
2024-04-25,8,1,12,31,69,73
2024-04-26,9,3,10,34,75,77
2024-04-27,5,3,12,34,84,92
2024-04-28,5,3,12,35,85,92
2024-04-29,5,3,12,36,85,92
2024-04-30,14,5,16,56,100,129
2024-05-01,12,8,16,55,117,143
2024-05-02,11,7,15,49,108,138
2024-05-03,13,5,17,52,108,156
2024-05-04,15,5,18,52,102,157
2024-05-05,15,5,20,51,102,158
2024-05-06,15,5,20,50,104,160
2024-05-07,16,5,19,40,113,152
2024-05-08,16,4,20,43,103,138
2024-05-09,18,4,23,49,118,148
2024-05-10,14,4,20,38,97,116
2024-05-11,17,4,17,40,108,118
2024-05-12,17,4,15,41,108,117
2024-05-13,17,4,15,41,107,118
2024-05-14,11,3,17,48,113,121
2024-05-15,16,1,17,51,124,151
2024-05-16,14,2,16,51,122,156
2024-05-17,16,2,19,56,135,176
2024-05-18,13,3,19,52,133,165
2024-05-19,13,3,19,51,134,168
2024-05-20,13,3,19,51,135,166
2024-05-21,10,2,11,27,86,106
2024-05-22,8,3,8,36,91,115
2024-05-23,10,2,10,38,94,121
2024-05-24,13,3,8,35,97,120
2024-05-25,13,2,6,36,86,121
2024-05-26,13,2,6,38,87,119
2024-05-27,13,2,6,38,85,119
2024-05-28,20,2,10,56,108,157
2024-05-29,19,1,12,43,96,119
2024-05-30,23,1,10,40,103,114
2024-05-31,18,0,10,39,88,100
2024-06-01,21,1,11,40,106,112
2024-06-02,21,1,12,38,104,113
2024-06-03,22,1,12,38,105,113
2024-06-04,23,2,12,35,131,122
2024-06-05,23,2,17,30,133,123
2024-06-06,18,2,17,33,130,134
2024-06-07,24,2,18,40,146,149
2024-06-08,21,3,24,38,139,156
2024-06-09,21,3,23,38,138,156
2024-06-10,20,3,24,38,139,158
2024-06-11,24,3,31,39,139,170
2024-06-12,26,3,30,53,149,196
2024-06-13,32,4,33,60,160,207
2024-06-14,30,4,34,63,185,223
2024-06-15,31,3,31,70,198,226
2024-06-16,31,3,31,70,201,228
2024-06-17,31,3,30,74,200,229
2024-06-18,32,3,34,87,248,260
2024-06-19,34,3,34,99,275,281
2024-06-20,35,4,43,102,301,292
2024-06-21,39,5,50,116,326,315
2024-06-22,49,4,53,123,341,347
2024-06-23,51,4,53,124,341,355
2024-06-24,51,4,55,121,346,357
2024-06-25,50,4,56,130,370,421
2024-06-26,56,7,59,123,380,472
2024-06-27,59,8,53,126,389,488
2024-06-28,66,8,49,122,401,524
2024-06-29,69,9,54,128,427,521
2024-06-30,67,10,54,127,426,516
2024-07-01,68,10,53,128,421,514
2024-07-02,86,12,58,128,433,538
2024-07-03,88,12,53,130,450,512
2024-07-04,89,9,56,132,463,530
2024-07-05,82,8,60,127,449,523
2024-07-06,74,8,56,126,426,522
2024-07-07,74,8,56,127,430,525
2024-07-08,77,8,55,127,434,526
2024-07-09,77,9,57,144,459,540
2024-07-10,69,12,66,156,458,558
2024-07-11,71,13,74,173,485,571
2024-07-12,76,15,81,185,508,598
2024-07-13,80,15,82,191,542,652
2024-07-14,83,16,83,190,546,649
2024-07-15,80,16,84,189,545,652
2024-07-16,87,14,92,194,568,688
2024-07-17,92,10,98,198,589,682
2024-07-18,91,11,89,185,586,658
2024-07-19,89,11,91,192,576,672
2024-07-20,89,13,99,179,565,646
2024-07-21,86,11,98,180,557,651
2024-07-22,86,11,99,180,559,650
2024-07-23,88,16,102,184,555,642
2024-07-24,94,17,103,191,547,702
2024-07-25,98,16,102,195,523,728
2024-07-26,102,17,95,192,518,710
2024-07-27,106,15,86,201,507,690
2024-07-28,108,15,87,202,508,687
2024-07-29,109,15,87,203,511,691
2024-07-30,101,10,75,198,493,664
2024-07-31,98,10,67,183,494,608
2024-08-01,91,11,68,172,483,595
2024-08-02,88,11,70,160,490,592
2024-08-03,78,13,74,161,503,611
2024-08-04,76,13,75,161,505,611
2024-08-05,75,14,73,160,498,608
2024-08-06,70,17,79,163,506,622
2024-08-07,77,17,83,166,487,631
2024-08-08,81,19,85,169,504,648
2024-08-09,87,17,81,170,506,633
2024-08-10,94,14,80,162,484,629
2024-08-11,96,15,79,160,485,626
2024-08-12,96,14,81,161,486,621
2024-08-13,104,17,75,163,502,587
2024-08-14,106,17,73,149,503,581
2024-08-15,104,15,79,155,501,583
2024-08-16,99,14,74,168,499,575
2024-08-17,101,14,72,178,518,579
2024-08-18,100,13,73,180,519,578
2024-08-19,99,13,71,178,521,580
2024-08-20,98,13,69,178,489,600
2024-08-21,95,14,69,199,494,615
2024-08-22,97,15,63,206,495,608
2024-08-23,102,15,77,206,489,603
2024-08-24,97,15,77,203,489,592
2024-08-25,98,15,76,201,487,595
2024-08-26,99,15,78,204,489,593
2024-08-27,113,14,89,182,508,621
2024-08-28,117,11,91,176,510,605
2024-08-29,131,15,97,173,517,632
2024-08-30,128,19,99,169,537,680
2024-08-31,132,23,102,170,540,715
2024-09-01,130,23,103,172,540,712
2024-09-02,131,24,101,170,542,716
2024-09-03,132,22,109,179,578,741
2024-09-04,140,23,106,185,606,807
2024-09-05,125,19,97,191,618,835
2024-09-06,130,18,94,215,649,833
2024-09-07,126,17,97,218,650,820
2024-09-08,131,18,96,219,660,827
2024-09-09,131,17,96,221,655,832
2024-09-10,125,14,94,253,645,849
2024-09-11,109,17,97,250,630,839
2024-09-12,110,19,100,239,623,804
2024-09-13,107,18,101,207,589,782
2024-09-14,114,20,97,202,594,790
2024-09-15,111,19,97,202,590,784
2024-09-16,112,19,97,202,593,786
2024-09-17,112,26,96,179,613,809
2024-09-18,117,21,106,195,654,818
2024-09-19,129,17,121,213,688,901
2024-09-20,138,16,119,221,723,985
2024-09-21,142,16,121,236,749,1058
2024-09-22,141,16,122,238,748,1072
2024-09-23,138,17,123,240,753,1083
2024-09-24,147,11,122,276,908,1294
2024-09-25,150,18,122,284,993,1367
2024-09-26,149,26,122,276,1035,1417
2024-09-27,149,26,116,298,1060,1423
2024-09-28,139,28,119,300,1110,1434
2024-09-29,138,28,118,299,1113,1428
2024-09-30,144,27,119,294,1107,1422
2024-10-01,128,28,119,279,1056,1367
2024-10-02,123,24,110,286,1030,1380
2024-10-03,122,17,94,291,1027,1336
2024-10-04,99,16,84,242,889,1163
2024-10-05,113,13,86,247,967,1244
2024-10-06,114,14,88,245,971,1244
2024-10-07,109,14,89,249,980,1249
2024-10-08,118,19,87,291,1140,1500
2024-10-09,116,22,96,298,1252,1664
2024-10-10,117,23,100,341,1351,1839
2024-10-11,126,25,121,406,1574,2178
2024-10-12,119,25,115,422,1578,2214
2024-10-13,119,24,112,423,1581,2226
2024-10-14,118,24,110,424,1583,2226
2024-10-15,111,20,104,445,1616,2264
2024-10-16,113,22,96,427,1561,2214
2024-10-17,104,22,99,392,1554,2156
2024-10-18,124,27,107,390,1604,2157
2024-10-19,125,27,113,372,1610,2160
2024-10-20,126,27,114,372,1611,2159
2024-10-21,129,27,113,375,1609,2175
2024-10-22,137,26,116,348,1641,2208
2024-10-23,144,22,118,398,1721,2296
2024-10-24,151,20,124,410,1700,2339
2024-10-25,143,13,105,409,1660,2355
2024-10-26,143,13,104,414,1624,2307
2024-10-27,142,13,104,413,1624,2311
2024-10-28,140,15,105,409,1627,2289
2024-10-29,145,20,96,390,1553,2145
2024-10-30,140,17,92,348,1472,2054
2024-10-31,134,21,78,345,1438,1965
2024-11-01,125,25,72,312,1332,1750
2024-11-02,115,22,67,287,1239,1648
2024-11-03,117,22,66,289,1237,1642
2024-11-04,117,21,66,287,1233,1640
2024-11-05,112,15,74,301,1238,1590
2024-11-06,114,17,68,287,1170,1484
2024-11-07,108,14,75,271,1129,1409
2024-11-08,108,13,82,274,1157,1505
2024-11-09,119,15,83,276,1191,1579
2024-11-10,119,15,84,274,1188,1571
2024-11-11,121,14,83,274,1183,1569
2024-11-12,100,20,80,255,1080,1431
2024-11-13,93,21,82,255,1120,1450
2024-11-14,99,21,80,253,1130,1465
2024-11-15,89,23,82,263,1142,1435
2024-11-16,80,24,90,280,1154,1389
2024-11-17,78,24,91,284,1154,1393
2024-11-18,76,25,91,285,1156,1392
2024-11-19,88,21,104,287,1156,1427
2024-11-20,90,18,108,286,1134,1389
2024-11-21,89,25,104,294,1128,1422
2024-11-22,100,24,108,300,1127,1417
2024-11-23,112,24,102,293,1160,1432
2024-11-24,115,24,102,290,1158,1431
2024-11-25,118,24,104,288,1162,1435
2024-11-26,122,24,102,293,1200,1444
2024-11-27,127,26,99,310,1215,1459
2024-11-28,129,19,105,311,1277,1511
2024-11-29,128,21,99,314,1260,1506
2024-11-30,116,20,90,307,1201,1485
2024-12-01,114,21,89,307,1200,1478
2024-12-02,112,20,87,308,1196,1477
2024-12-03,102,19,73,280,1092,1423
2024-12-04,93,18,75,264,1050,1426
2024-12-05,87,18,75,255,1004,1333
2024-12-06,86,13,75,239,1016,1322
2024-12-07,82,12,79,232,1002,1316
2024-12-08,82,11,79,230,995,1317
2024-12-09,83,11,80,231,990,1310
2024-12-10,88,8,77,225,988,1311
2024-12-11,90,8,75,233,1014,1275
2024-12-12,87,8,65,231,964,1234
2024-12-13,83,12,66,227,965,1220
2024-12-14,92,13,65,243,949,1179
2024-12-15,91,13,64,244,957,1182
2024-12-16,90,13,64,245,954,1189
2024-12-17,71,15,58,255,949,1123
2024-12-18,68,16,59,230,918,1109
2024-12-19,72,16,64,229,934,1111
2024-12-20,81,14,65,228,899,1089
2024-12-21,80,14,62,217,904,1053
2024-12-22,80,14,63,216,905,1051
2024-12-23,79,14,62,213,908,1048
2024-12-24,86,15,58,174,835,970
2024-12-25,75,12,45,140,665,761
2024-12-26,64,10,33,103,518,608
2024-12-27,46,7,23,70,389,459
2024-12-28,51,5,27,90,488,641
2024-12-29,50,5,27,93,487,640
2024-12-30,53,5,28,94,494,647
2024-12-31,61,3,36,113,498,677
2025-01-01,59,3,34,113,507,688
2025-01-02,58,3,34,112,510,684
2025-01-03,79,4,59,190,751,1023
2025-01-04,70,3,58,168,657,869
2025-01-05,70,3,57,167,650,867
2025-01-06,67,3,57,166,645,855
2025-01-07,52,2,56,142,552,734
2025-01-08,62,4,73,172,682,897
2025-01-09,72,6,78,192,762,1030
2025-01-10,56,6,55,134,585,751
2025-01-11,51,9,55,133,522,687
2025-01-12,52,9,56,130,518,683
2025-01-13,52,10,55,130,515,681
2025-01-14,46,11,47,130,531,651
2025-01-15,43,9,37,118,461,587
2025-01-16,38,7,36,121,440,529
2025-01-17,36,8,40,113,428,523
2025-01-18,33,5,36,103,427,519
2025-01-19,32,5,35,104,429,518
2025-01-20,31,4,35,105,427,517
2025-01-21,34,4,36,104,377,512
2025-01-22,32,7,35,109,388,503
2025-01-23,34,10,34,104,389,473
2025-01-24,34,8,28,113,393,476
2025-01-25,36,11,27,112,390,477
2025-01-26,36,11,27,113,388,475
2025-01-27,37,11,27,113,386,475
2025-01-28,34,12,21,115,407,467
2025-01-29,34,10,20,113,390,446
2025-01-30,31,10,24,115,399,461
2025-01-31,30,14,27,114,404,459
2025-02-01,29,12,28,115,410,456
2025-02-02,29,12,28,113,410,460
2025-02-03,31,12,28,113,413,459
2025-02-04,28,14,31,109,397,427
2025-02-05,27,15,29,107,371,397
2025-02-06,27,12,25,95,339,364
2025-02-07,33,8,21,81,324,339
2025-02-08,33,7,18,80,304,315
2025-02-09,34,7,18,81,304,315
2025-02-10,33,7,18,80,302,314
2025-02-11,32,5,19,77,275,299
2025-02-12,32,6,19,68,280,294
2025-02-13,30,9,20,71,263,303
2025-02-14,26,9,20,76,248,300
2025-02-15,23,9,19,73,242,312
2025-02-16,23,9,19,72,241,306
2025-02-17,21,9,19,74,240,308
2025-02-18,20,8,15,68,232,311
2025-02-19,20,6,16,72,235,309
2025-02-20,18,4,17,72,252,295
2025-02-21,15,4,16,75,244,304
2025-02-22,18,7,16,71,230,300
2025-02-23,17,7,16,71,233,299
2025-02-24,18,7,16,68,232,295
2025-02-25,26,8,17,65,220,280
2025-02-26,28,8,15,65,209,287
2025-02-27,29,8,15,64,193,294
2025-02-28,29,9,16,53,198,273
2025-03-01,28,6,17,55,202,253
2025-03-02,28,6,17,56,199,253
2025-03-03,27,6,17,56,199,256
2025-03-04,16,5,18,50,183,231
2025-03-05,12,4,18,48,169,203
2025-03-06,10,3,14,44,166,193
2025-03-07,9,4,11,47,140,186
2025-03-08,8,5,9,41,142,189
2025-03-09,8,5,9,40,141,189
2025-03-10,8,5,9,40,142,187
2025-03-11,13,4,5,38,146,164
2025-03-12,12,5,4,32,142,166
2025-03-13,14,5,4,32,144,160
2025-03-14,18,4,4,28,156,153
2025-03-15,19,4,8,28,147,144
2025-03-16,19,4,8,28,147,144
2025-03-17,20,4,8,28,147,143
2025-03-18,15,5,16,39,139,143
2025-03-19,18,5,18,35,129,126
2025-03-20,19,5,20,32,127,114
2025-03-21,17,5,23,32,123,111
2025-03-22,15,5,20,34,122,121
2025-03-23,15,5,20,34,125,122
2025-03-24,14,5,20,35,125,122
2025-03-25,14,6,13,32,129,128
2025-03-26,14,5,10,35,138,140
2025-03-27,13,5,8,38,125,145
2025-03-28,13,4,5,40,118,141
2025-03-29,12,4,4,39,122,134
2025-03-30,13,4,4,39,118,136
2025-03-31,14,4,4,38,117,135
2025-04-01,14,2,4,28,96,125
2025-04-02,12,2,4,25,92,115
2025-04-03,10,3,4,20,96,110
2025-04-04,7,3,4,22,93,111
2025-04-05,7,2,5,20,82,97
2025-04-06,6,2,5,21,82,96
2025-04-07,5,2,5,22,82,97
2025-04-08,2,1,6,23,82,96
2025-04-09,4,1,6,24,77,97
2025-04-10,4,0,8,24,68,87
