Refdatum,AnzahlFall,daily,current
2020-01-01,0.0,20,0.0
2020-01-02,0.0,18,0.0
2020-01-03,0.0,21,0.0
2020-01-04,0.0,25,0.0
2020-01-05,0.0,22,0.0
2020-01-06,0.0,12,0.0
2020-01-07,18.428571428571427,11,0.0
2020-01-08,16.571428571428573,7,0.0
2020-01-09,15.142857142857142,8,0.0
2020-01-10,12.857142857142858,5,0.0
2020-01-11,10.428571428571429,8,0.0
2020-01-12,8.714285714285714,10,0.0
2020-01-13,8.142857142857142,8,0.0
2020-01-14,7.571428571428571,7,0.0
2020-01-15,7.714285714285714,8,105.57142857142856
2020-01-16,7.714285714285714,8,113.28571428571426
2020-01-17,8.0,7,121.28571428571426
2020-01-18,7.428571428571429,4,128.7142857142857
2020-01-19,7.285714285714286,9,135.99999999999997
2020-01-20,8.428571428571429,16,144.4285714285714
2020-01-21,8.142857142857142,5,134.1428571428571
2020-01-22,8.857142857142858,13,126.42857142857139
2020-01-23,8.571428571428571,6,119.85714285714283
2020-01-24,9.0,10,115.99999999999997
2020-01-25,9.285714285714286,6,114.85714285714282
2020-01-26,8.857142857142858,6,114.99999999999997
2020-01-27,8.571428571428571,14,115.42857142857142
2020-01-28,9.285714285714286,10,117.14285714285712
2020-01-29,9.285714285714286,13,118.7142857142857
2020-01-30,10.428571428571429,14,121.4285714285714
2020-01-31,11.428571428571429,17,124.85714285714282
2020-02-01,12.142857142857142,11,129.57142857142853
2020-02-02,13.285714285714286,14,135.57142857142853
2020-02-03,12.142857142857142,6,139.28571428571428
2020-02-04,11.428571428571429,5,142.57142857142858
2020-02-05,10.571428571428571,7,144.28571428571428
2020-02-06,8.857142857142858,2,144.57142857142853
2020-02-07,7.142857142857143,5,142.7142857142857
2020-02-08,6.0,3,139.42857142857142
2020-02-09,5.0,7,135.57142857142856
2020-02-10,6.428571428571429,16,133.42857142857142
2020-02-11,7.714285714285714,14,131.85714285714286
2020-02-12,7.857142857142857,8,130.42857142857142
2020-02-13,8.142857142857142,4,128.14285714285717
2020-02-14,8.714285714285714,9,125.42857142857147
2020-02-15,10.857142857142858,18,124.14285714285717
2020-02-16,12.0,15,122.85714285714289
2020-02-17,11.571428571428571,13,122.28571428571428
2020-02-18,12.0,17,122.85714285714283
2020-02-19,12.857142857142858,14,125.14285714285711
2020-02-20,17.0,33,133.28571428571428
2020-02-21,18.428571428571427,19,144.57142857142856
2020-02-22,20.0,29,158.57142857142856
2020-02-23,24.142857142857142,44,177.71428571428572
2020-02-24,32.285714285714285,70,203.57142857142856
2020-02-25,45.57142857142857,110,241.4285714285714
2020-02-26,66.71428571428571,162,300.2857142857142
2020-02-27,85.0,161,377.14285714285705
2020-02-28,114.0,222,482.42857142857133
2020-02-29,137.14285714285714,191,608.7142857142856
2020-03-01,164.57142857142858,236,761.2857142857142
2020-03-02,197.28571428571428,299,946.9999999999998
2020-03-03,226.14285714285714,312,1161.1428571428569
2020-03-04,262.57142857142856,417,1410.8571428571427
2020-03-05,304.7142857142857,456,1698.5714285714284
2020-03-06,370.0,679,2050.142857142857
2020-03-07,459.85714285714283,820,2489.9999999999995
2020-03-08,585.2857142857143,1114,3051.1428571428564
2020-03-09,796.8571428571429,1780,3815.714285714285
2020-03-10,1076.5714285714287,2270,4846.714285714284
2020-03-11,1422.7142857142858,2840,6202.714285714284
2020-03-12,1809.0,3160,7926.714285714284
2020-03-13,2272.714285714286,3925,10085.42857142857
2020-03-14,2714.0,3909,12662.285714285714
2020-03-15,3134.4285714285716,4057,15632.142857142855
2020-03-16,3665.285714285714,5496,19100.142857142855
2020-03-17,4047.4285714285716,4945,22921.428571428572
2020-03-18,4377.428571428572,5150,27036.285714285714
2020-03-19,4582.571428571428,4596,31314.142857142855
2020-03-20,4765.571428571428,5206,35709.71428571428
2020-03-21,4812.571428571428,4238,40062.428571428565
2020-03-22,4721.571428571428,3420,44198.71428571428
2020-03-23,4645.0,4960,48046.85714285714
2020-03-24,4516.857142857143,4048,51487.142857142855
2020-03-25,4433.571428571428,4567,54498.0
2020-03-26,4386.0,4263,57075.00000000001
2020-03-27,4276.571428571428,4440,59078.85714285715
2020-03-28,4235.714285714285,3952,60600.57142857144
2020-03-29,4179.571428571428,3027,61645.714285714304
2020-03-30,4094.1428571428573,4362,62074.57142857145
2020-03-31,4082.285714285714,3965,62109.42857142859
2020-04-01,4066.4285714285716,4456,61798.42857142858
2020-04-02,4062.4285714285716,4235,61278.28571428572
2020-04-03,4052.1428571428573,4368,60564.857142857145
2020-04-04,3953.714285714286,3263,59706.00000000001
2020-04-05,3899.285714285714,2646,58883.71428571429
2020-04-06,3777.1428571428573,3507,58015.857142857145
2020-04-07,3703.0,3446,57202.0
2020-04-08,3560.5714285714284,3459,56329.00000000001
2020-04-09,3425.285714285714,3288,55368.28571428571
2020-04-10,3168.1428571428573,2568,54259.85714285713
2020-04-11,3033.8571428571427,2323,53057.999999999985
2020-04-12,2928.285714285714,1907,51806.71428571426
2020-04-13,2682.4285714285716,1786,50394.999999999985
2020-04-14,2484.4285714285716,2060,48797.142857142855
2020-04-15,2309.714285714286,2236,47040.42857142858
2020-04-16,2146.714285714286,2147,45124.714285714304
2020-04-17,2092.285714285714,2187,43164.85714285716
2020-04-18,1997.4285714285713,1659,41208.57142857145
2020-04-19,1911.142857142857,1303,39220.42857142861
2020-04-20,1888.142857142857,1625,37331.42857142862
2020-04-21,1810.0,1513,35438.42857142862
2020-04-22,1734.7142857142858,1709,33612.57142857148
2020-04-23,1652.2857142857142,1570,31839.57142857148
2020-04-24,1547.5714285714287,1454,30219.000000000044
2020-04-25,1471.7142857142858,1128,28656.85714285719
2020-04-26,1399.0,794,27127.57142857148
2020-04-27,1334.142857142857,1171,25779.28571428577
2020-04-28,1272.142857142857,1079,24567.00000000006
2020-04-29,1184.0,1092,23441.28571428577
2020-04-30,1122.0,1136,22416.57142857148
2020-05-01,1038.2857142857142,868,21362.57142857148
2020-05-02,976.0,692,20341.1428571429
2020-05-03,947.2857142857143,593,19377.28571428574
2020-05-04,898.8571428571429,832,18388.0
2020-05-05,872.7142857142857,896,17450.71428571429
2020-05-06,847.4285714285714,915,16563.42857142858
2020-05-07,806.0,846,15717.14285714287
2020-05-08,797.0,805,14966.57142857145
2020-05-09,784.8571428571429,607,14279.71428571429
2020-05-10,764.0,447,13644.71428571429
2020-05-11,742.5714285714286,682,13053.14285714284
2020-05-12,705.8571428571429,639,12486.857142857101
2020-05-13,676.2857142857143,708,11979.142857142811
2020-05-14,645.5714285714286,631,11502.714285714232
2020-05-15,636.1428571428571,739,11100.571428571391
2020-05-16,622.1428571428571,509,10746.71428571426
2020-05-17,614.5714285714286,394,10413.99999999997
2020-05-18,606.1428571428571,623,10121.28571428571
2020-05-19,590.7142857142857,531,9839.28571428571
2020-05-20,590.5714285714286,707,9582.42857142855
2020-05-21,558.5714285714286,407,9334.99999999997
2020-05-22,515.2857142857143,436,9053.285714285681
2020-05-23,493.14285714285717,354,8761.57142857142
2020-05-24,478.7142857142857,293,8476.28571428571
2020-05-25,454.7142857142857,455,8188.42857142858
2020-05-26,459.14285714285717,562,7941.714285714319
2020-05-27,434.14285714285717,532,7699.5714285714785
2020-05-28,438.2857142857143,436,7492.285714285768
2020-05-29,430.42857142857144,381,7286.5714285714785
2020-05-30,429.7142857142857,349,7094.142857142899
2020-05-31,418.7142857142857,216,6898.285714285768
2020-06-01,387.85714285714283,239,6680.000000000029
2020-06-02,356.57142857142856,343,6445.8571428571595
2020-06-03,346.85714285714283,464,6202.14285714287
2020-06-04,347.42857142857144,440,5991.000000000029
2020-06-05,346.85714285714283,377,5822.571428571449
2020-06-06,336.57142857142856,277,5666.0
2020-06-07,332.2857142857143,186,5519.57142857142
2020-06-08,352.42857142857144,380,5417.28571428571
2020-06-09,361.85714285714283,409,5319.999999999971
2020-06-10,365.85714285714283,492,5251.714285714232
2020-06-11,346.85714285714283,307,5160.285714285652
2020-06-12,346.0,371,5075.857142857072
2020-06-13,355.14285714285717,341,5001.285714285652
2020-06-14,365.2857142857143,257,4947.857142857072
2020-06-15,369.57142857142856,410,4929.571428571362
2020-06-16,432.57142857142856,850,5005.571428571362
2020-06-17,460.85714285714283,690,5119.571428571362
2020-06-18,508.2857142857143,639,5280.428571428492
2020-06-19,570.8571428571429,809,5504.428571428492
2020-06-20,593.5714285714286,500,5761.428571428492
2020-06-21,602.2857142857143,318,6031.428571428492
2020-06-22,614.1428571428571,493,6293.142857142782
2020-06-23,564.1428571428571,500,6495.4285714285215
2020-06-24,534.8571428571429,485,6664.4285714285215
2020-06-25,513.2857142857143,488,6830.857142857101
2020-06-26,468.42857142857144,495,6953.285714285681
2020-06-27,443.85714285714283,328,7041.999999999942
2020-06-28,436.85714285714283,269,7113.571428571362
2020-06-29,431.7142857142857,457,7175.714285714232
2020-06-30,424.2857142857143,448,7167.4285714285215
2020-07-01,417.57142857142856,438,7124.142857142811
2020-07-02,405.42857142857144,403,7021.285714285681
2020-07-03,394.0,415,6844.428571428551
2020-07-04,388.85714285714283,292,6639.714285714261
2020-07-05,385.42857142857144,245,6422.85714285713
2020-07-06,374.42857142857144,380,6183.1428571428405
2020-07-07,366.14285714285717,390,5985.1428571428405
2020-07-08,359.7142857142857,393,5810.0
2020-07-09,355.7142857142857,375,5652.42857142858
2020-07-10,361.7142857142857,457,5545.71428571429
2020-07-11,370.14285714285717,351,5472.000000000029
2020-07-12,369.42857142857144,240,5404.5714285714785
2020-07-13,383.42857142857144,478,5356.285714285768
2020-07-14,395.42857142857144,474,5327.428571428638
2020-07-15,422.42857142857144,582,5332.285714285797
2020-07-16,439.85714285714283,497,5366.714285714348
2020-07-17,450.14285714285717,529,5422.857142857218
2020-07-18,472.14285714285717,505,5506.142857142957
2020-07-19,493.85714285714283,392,5614.571428571508
2020-07-20,513.0,612,5753.142857142928
2020-07-21,531.7142857142857,605,5918.714285714348
2020-07-22,546.7142857142857,687,6105.714285714348
2020-07-23,565.1428571428571,626,6315.142857142928
2020-07-24,595.4285714285714,741,6548.857142857218
2020-07-25,607.7142857142857,591,6786.428571428638
2020-07-26,618.2857142857143,466,7035.285714285768
2020-07-27,630.0,694,7281.857142857189
2020-07-28,648.2857142857143,733,7534.714285714319
2020-07-29,661.0,776,7773.285714285739
2020-07-30,679.2857142857143,754,8012.714285714319
2020-07-31,694.0,844,8256.57142857145
2020-08-01,709.2857142857143,698,8493.71428571429
2020-08-02,723.1428571428571,563,8723.00000000003
2020-08-03,755.2857142857143,919,8965.28571428574
2020-08-04,784.8571428571429,940,9218.42857142858
2020-08-05,816.2857142857143,996,9488.0
2020-08-06,860.8571428571429,1066,9783.71428571426
2020-08-07,889.8571428571429,1047,10078.142857142811
2020-08-08,909.4285714285714,835,10379.857142857101
2020-08-09,917.7142857142857,621,10679.285714285681
2020-08-10,967.2857142857143,1266,11016.571428571391
2020-08-11,1009.0,1232,11377.285714285681
2020-08-12,1074.5714285714287,1455,11790.857142857101
2020-08-13,1124.4285714285713,1415,12235.99999999997
2020-08-14,1165.5714285714287,1335,12707.571428571391
2020-08-15,1183.142857142857,958,13181.42857142855
2020-08-16,1209.5714285714287,806,13667.857142857101
2020-08-17,1251.2857142857142,1558,14163.857142857101
2020-08-18,1292.2857142857142,1519,14671.285714285681
2020-08-19,1306.7142857142858,1556,15161.71428571426
2020-08-20,1302.4285714285713,1385,15603.28571428571
2020-08-21,1327.0,1507,16040.42857142858
2020-08-22,1341.4285714285713,1059,16472.42857142858
2020-08-23,1346.7142857142858,843,16901.42857142858
2020-08-24,1338.857142857143,1503,17273.0
2020-08-25,1341.857142857143,1540,17605.85714285713
2020-08-26,1330.4285714285713,1476,17861.71428571429
2020-08-27,1335.0,1417,18072.28571428571
2020-08-28,1306.5714285714287,1308,18213.28571428571
2020-08-29,1284.4285714285713,904,18314.57142857142
2020-08-30,1275.142857142857,778,18380.14285714287
2020-08-31,1244.142857142857,1286,18373.00000000003
2020-09-01,1232.142857142857,1456,18312.85714285719
2020-09-02,1215.142857142857,1357,18221.28571428577
2020-09-03,1210.142857142857,1382,18129.00000000006
2020-09-04,1239.142857142857,1511,18041.142857142928
2020-09-05,1277.2857142857142,1171,17977.00000000006
2020-09-06,1307.857142857143,992,17938.1428571429
2020-09-07,1365.142857142857,1687,17964.428571428638
2020-09-08,1394.142857142857,1659,18016.714285714377
2020-09-09,1446.142857142857,1721,18132.428571428667
2020-09-10,1488.142857142857,1676,18285.571428571537
2020-09-11,1512.4285714285713,1681,18491.428571428696
2020-09-12,1551.7142857142858,1446,18758.714285714406
2020-09-13,1582.4285714285713,1207,19066.000000000116
2020-09-14,1623.857142857143,1977,19445.714285714406
2020-09-15,1669.142857142857,1976,19882.714285714377
2020-09-16,1718.2857142857142,2065,20385.857142857247
2020-09-17,1760.0,1968,20935.714285714377
2020-09-18,1796.142857142857,1934,21492.714285714348
2020-09-19,1799.7142857142858,1471,22015.1428571429
2020-09-20,1803.0,1230,22510.28571428577
2020-09-21,1817.7142857142858,2080,22962.85714285716
2020-09-22,1826.5714285714287,2038,23395.28571428571
2020-09-23,1834.142857142857,2118,23783.28571428568
2020-09-24,1858.0,2135,24153.14285714281
2020-09-25,1903.142857142857,2250,24543.857142857072
2020-09-26,1961.0,1876,24953.142857142782
2020-09-27,1996.5714285714287,1479,25367.285714285623
2020-09-28,2051.0,2461,25794.428571428463
2020-09-29,2125.0,2556,26250.285714285623
2020-09-30,2211.5714285714284,2724,26743.571428571304
2020-10-01,2329.285714285714,2959,27312.857142857043
2020-10-02,2485.4285714285716,3343,28002.142857142782
2020-10-03,2636.4285714285716,2933,28838.8571428571
2020-10-04,2759.4285714285716,2340,29795.28571428568
2020-10-05,2965.4285714285716,3903,30943.0
2020-10-06,3194.714285714286,4161,32311.14285714284
2020-10-07,3465.285714285714,4618,33942.28571428574
2020-10-08,3732.1428571428573,4827,35816.42857142858
2020-10-09,4017.1428571428573,5338,37930.42857142858
2020-10-10,4273.714285714285,4729,40243.14285714284
2020-10-11,4504.285714285715,3954,42750.85714285716
2020-10-12,4842.714285714285,6272,45542.57142857142
2020-10-13,5217.428571428572,6784,48635.0
2020-10-14,5681.571428571428,7867,52105.0
2020-10-15,6141.428571428572,8046,55917.14285714284
2020-10-16,6654.285714285715,8928,60086.0
2020-10-17,7062.0,7583,64511.57142857142
2020-10-18,7505.142857142857,7056,69257.28571428568
2020-10-19,8137.571428571428,10699,74429.42857142852
2020-10-20,8917.714285714286,12245,80152.42857142852
2020-10-21,9790.42857142857,13976,86477.57142857136
2020-10-22,10661.42857142857,14143,93406.8571428571
2020-10-23,11548.285714285714,15136,100938.0
2020-10-24,12318.285714285714,12973,108982.57142857148
2020-10-25,12943.142857142857,11430,117421.42857142858
2020-10-26,13764.0,16445,126342.71428571432
2020-10-27,14469.42857142857,17183,135594.71428571432
2020-10-28,15130.42857142857,18603,145043.57142857148
2020-10-29,15651.857142857143,17793,154554.00000000006
2020-10-30,16128.714285714286,18474,164028.42857142858
2020-10-31,16338.714285714286,14443,173305.1428571429
2020-11-01,16645.285714285714,13576,182445.28571428574
2020-11-02,17075.428571428572,19456,191383.14285714284
2020-11-03,17360.428571428572,19178,199825.8571428571
2020-11-04,17478.571428571428,19430,207514.0
2020-11-05,17667.85714285714,19118,214520.42857142858
2020-11-06,17764.85714285714,19153,220737.0
2020-11-07,17957.571428571428,15792,226376.28571428574
2020-11-08,17787.0,12382,231220.1428571429
2020-11-09,17694.571428571428,18809,235150.71428571438
2020-11-10,17687.85714285714,19131,238369.14285714296
2020-11-11,17828.285714285714,20413,241067.00000000006
2020-11-12,17990.0,20250,243405.1428571429
2020-11-13,18141.0,20210,245417.42857142864
2020-11-14,18145.428571428572,15823,247224.14285714284
2020-11-15,18121.714285714286,12216,248700.57142857148
2020-11-16,18096.571428571428,18633,249721.71428571444
2020-11-17,18124.14285714286,19324,250485.42857142875
2020-11-18,18164.0,20692,251170.85714285728
2020-11-19,18179.14285714286,20356,251682.14285714296
2020-11-20,18156.714285714286,20053,252074.00000000012
2020-11-21,17967.714285714286,14500,252084.14285714296
2020-11-22,17858.0,11448,252155.14285714296
2020-11-23,17756.285714285714,17921,252216.85714285716
2020-11-24,17585.14285714286,18126,252114.14285714284
2020-11-25,17435.85714285714,19647,251721.71428571432
2020-11-26,17300.571428571428,19409,251032.2857142858
2020-11-27,17157.14285714286,19049,250048.42857142864
2020-11-28,17322.571428571428,15658,249225.5714285716
2020-11-29,17361.14285714286,11718,248465.00000000023
2020-11-30,17395.285714285714,18160,247763.71428571444
2020-12-01,17633.0,19790,247272.5714285716
2020-12-02,17894.571428571428,21478,247003.14285714296
2020-12-03,18413.14285714286,23039,247237.14285714307
2020-12-04,18895.714285714286,22427,247976.14285714307
2020-12-05,19276.571428571428,18324,249285.00000000012
2020-12-06,19779.285714285714,15237,251206.2857142858
2020-12-07,20404.285714285714,22535,253854.2857142858
2020-12-08,21064.0,24408,257333.14285714296
2020-12-09,21674.714285714286,25753,261572.00000000012
2020-12-10,22219.571428571428,26853,266491.0
2020-12-11,22757.0,26189,272090.85714285716
2020-12-12,23294.571428571428,22087,278062.85714285704
2020-12-13,23549.571428571428,17022,284251.28571428545
2020-12-14,23884.428571428572,24879,290740.4285714284
2020-12-15,24133.285714285714,26150,297240.7142857141
2020-12-16,24473.571428571428,28135,303819.7142857141
2020-12-17,24582.0,27612,309988.57142857113
2020-12-18,24664.285714285714,26765,315757.1428571425
2020-12-19,24518.14285714286,21064,320998.7142857141
2020-12-20,24548.571428571428,17235,325767.99999999977
2020-12-21,24232.0,22663,329595.7142857141
2020-12-22,23988.714285714286,24447,332520.4285714284
2020-12-23,23772.428571428572,26621,334618.1428571427
2020-12-24,22607.285714285714,19456,335005.85714285704
2020-12-25,20860.428571428572,14537,333109.2857142857
2020-12-26,20021.85714285714,15194,329836.57142857136
2020-12-27,19643.428571428572,14586,325930.42857142864
2020-12-28,19353.571428571428,20634,321399.57142857136
2020-12-29,19060.285714285714,22394,316326.57142857136
2020-12-30,18607.0,23448,310460.0
2020-12-31,18269.714285714286,17095,304147.7142857143
2021-01-01,18109.571428571428,13416,297593.0
2021-01-02,18007.285714285714,14478,291082.1428571427
2021-01-03,17942.571428571428,14133,284476.1428571427
2021-01-04,17755.285714285714,19323,277999.4285714284
2021-01-05,17684.428571428572,21898,271695.1428571427
2021-01-06,17366.85714285714,21225,265289.57142857113
2021-01-07,17800.14285714286,20128,260482.4285714284
2021-01-08,18771.571428571428,20216,258393.57142857113
2021-01-09,18867.14285714286,15147,257238.85714285704
2021-01-10,18503.85714285714,11590,256099.28571428545
2021-01-11,18073.571428571428,16311,254819.28571428545
2021-01-12,17571.0,18380,253329.99999999977
2021-01-13,17267.714285714286,19102,251990.7142857141
2021-01-14,16820.14285714286,16995,250541.14285714272
2021-01-15,16250.714285714286,16230,248682.28571428568
2021-01-16,15980.714285714286,13257,246655.71428571432
2021-01-17,15754.714285714286,10008,244467.85714285728
2021-01-18,15376.142857142857,13661,242088.71428571455
2021-01-19,15003.285714285714,15770,239407.5714285716
2021-01-20,14555.714285714286,15969,236596.42857142887
2021-01-21,14162.0,14239,232958.2857142859
2021-01-22,13761.142857142857,13424,227947.8571428575
2021-01-23,13454.42857142857,11110,222535.1428571432
2021-01-24,13158.57142857143,7937,217189.8571428575
2021-01-25,12720.42857142857,10594,211836.71428571478
2021-01-26,12348.285714285714,13165,206614.0000000007
2021-01-27,11878.714285714286,12682,201225.00000000047
2021-01-28,11468.714285714286,11369,195873.5714285716
2021-01-29,11170.285714285714,11335,190793.1428571432
2021-01-30,10952.285714285714,9584,185764.71428571478
2021-01-31,10768.857142857143,6653,180778.85714285774
2021-02-01,10537.285714285714,8973,175940.0000000007
2021-02-02,10135.714285714286,10354,171072.4285714291
2021-02-03,9872.42857142857,10839,166389.14285714342
2021-02-04,9600.714285714286,9467,161827.8571428575
2021-02-05,9256.0,8922,157322.71428571455
2021-02-06,8989.0,7715,152857.2857142859
2021-02-07,8766.285714285714,5094,148465.00000000047
2021-02-08,8489.142857142857,7033,144233.71428571455
2021-02-09,8168.714285714285,8111,140054.14285714272
2021-02-10,7850.571428571428,8612,136026.0
2021-02-11,7619.142857142857,7847,132176.42857142864
2021-02-12,7483.714285714285,7974,128489.85714285681
2021-02-13,7289.142857142857,6353,124826.71428571362
2021-02-14,7342.428571428572,5467,121400.28571428498
2021-02-15,7388.714285714285,7357,118251.71428571315
2021-02-16,7435.285714285715,8437,115551.28571428498
2021-02-17,7462.428571428572,8802,113141.28571428498
2021-02-18,7544.0,8418,111084.5714285709
2021-02-19,7615.714285714285,8476,109444.28571428498
2021-02-20,7833.571428571428,7878,108288.85714285634
2021-02-21,7839.0,5505,107361.57142857043
2021-02-22,7873.142857142857,7596,106745.57142857043
2021-02-23,7954.285714285715,9005,106531.14285714226
2021-02-24,7999.0,9115,106679.5714285709
2021-02-25,8006.142857142857,8468,107066.5714285709
2021-02-26,8062.0,8867,107644.85714285681
2021-02-27,8055.857142857143,7835,108411.57142857136
2021-02-28,8124.857142857143,5988,109194.0
2021-03-01,8222.57142857143,8280,110027.85714285728
2021-03-02,8298.857142857143,9539,110891.42857142864
2021-03-03,8409.57142857143,9890,111838.57142857136
2021-03-04,8519.857142857143,9240,112814.42857142864
2021-03-05,8625.0,9603,113823.71428571455
2021-03-06,8760.57142857143,8784,114750.71428571455
2021-03-07,8889.285714285714,6889,115801.00000000047
2021-03-08,9089.857142857143,9684,117017.71428571502
2021-03-09,9343.857142857143,11317,118407.28571428638
2021-03-10,9743.142857142857,12685,120151.4285714291
2021-03-11,10174.42857142857,12259,122319.71428571502
2021-03-12,10616.714285714286,12699,124874.4285714291
2021-03-13,11029.57142857143,11674,127848.14285714319
2021-03-14,11383.142857142857,9364,131106.42857142864
2021-03-15,11806.57142857143,12648,134690.42857142864
2021-03-16,12316.142857142857,14884,138707.7142857141
2021-03-17,12829.142857142857,16276,143127.28571428545
2021-03-18,13241.857142857143,15148,147849.28571428545
2021-03-19,13621.42857142857,15356,152845.7142857141
2021-03-20,13992.57142857143,14272,158077.7142857141
2021-03-21,14275.0,11341,163463.42857142817
2021-03-22,14668.142857142857,15400,169041.71428571362
2021-03-23,15127.42857142857,18099,174825.28571428498
2021-03-24,15604.42857142857,19615,180686.5714285709
2021-03-25,16142.142857142857,18912,186654.28571428498
2021-03-26,16588.571428571428,18481,192626.14285714226
2021-03-27,16820.14285714286,15893,198416.71428571362
2021-03-28,16854.428571428572,11581,203887.99999999953
2021-03-29,16934.0,15957,209015.42857142817
2021-03-30,16893.85714285714,17818,213593.14285714272
2021-03-31,16827.285714285714,19149,217591.2857142859
2021-04-01,16871.285714285714,19220,221220.71428571455
2021-04-02,16481.571428571428,15753,224080.85714285728
2021-04-03,16134.714285714286,13465,226223.0
2021-04-04,16202.285714285714,12054,228150.2857142859
2021-04-05,15804.142857142857,13170,229286.2857142859
2021-04-06,15627.57142857143,16582,229786.42857142864
