Refdatum,AnzahlFall,daily,current
2021-04-07,15813.42857142857,20450,229995.42857142864
2021-04-08,16140.142857142857,21507,229993.42857142864
2021-04-09,16826.285714285714,20556,230231.1428571432
2021-04-10,17570.0,18671,230981.00000000047
2021-04-11,17803.0,13685,231929.57142857183
2021-04-12,18622.714285714286,18908,233618.2857142859
2021-04-13,19393.428571428572,21977,236117.85714285728
2021-04-14,19780.428571428572,23159,239071.0
2021-04-15,19730.428571428572,21157,241930.14285714272
2021-04-16,19908.285714285714,21801,245356.85714285728
2021-04-17,19927.571428571428,18806,249149.71428571455
2021-04-18,20112.0,14976,253059.42857142864
2021-04-19,20231.0,19741,257486.2857142859
2021-04-20,20480.428571428572,23723,262339.1428571432
2021-04-21,20582.285714285714,23872,267108.00000000047
2021-04-22,20659.428571428572,21697,271627.2857142864
2021-04-23,20548.714285714286,21026,275349.71428571455
2021-04-24,20445.714285714286,18085,278225.42857142864
2021-04-25,20182.0,13130,280604.42857142864
2021-04-26,19860.571428571428,17491,281842.2857142859
2021-04-27,19298.85714285714,19791,281747.71428571455
2021-04-28,18792.14285714286,20325,280759.42857142864
2021-04-29,18205.85714285714,17593,279234.8571428573
2021-04-30,17659.85714285714,17204,276986.42857142864
2021-05-01,17183.14285714286,14748,274242.0
2021-05-02,16805.85714285714,10489,270935.8571428573
2021-05-03,16274.42857142857,13771,266979.2857142859
2021-05-04,15789.142857142857,16394,262288.0
2021-05-05,15154.285714285714,15881,256860.0
2021-05-06,14610.714285714286,13788,250811.28571428545
2021-05-07,14021.142857142857,13077,244283.7142857141
2021-05-08,13499.714285714286,11098,237337.7142857141
2021-05-09,13139.285714285714,7966,230295.0
2021-05-10,12659.857142857143,10415,223094.2857142859
2021-05-11,12016.0,11887,215811.42857142864
2021-05-12,11426.42857142857,11754,208445.71428571455
2021-05-13,10640.0,8283,200879.85714285728
2021-05-14,9886.0,7799,193106.0
2021-05-15,9430.142857142857,7907,185353.0
2021-05-16,9116.285714285714,5769,177663.42857142864
2021-05-17,8635.714285714286,7051,170024.7142857141
2021-05-18,8148.714285714285,8478,162384.28571428545
2021-05-19,7603.714285714285,7939,154833.71428571362
2021-05-20,7359.428571428572,6573,147582.42857142817
2021-05-21,7111.571428571428,6064,140672.8571428568
2021-05-22,6699.714285714285,5024,133872.8571428568
2021-05-23,6315.571428571428,3080,127049.14285714226
2021-05-24,5781.571428571428,3313,120170.85714285634
2021-05-25,5171.857142857143,4210,113326.71428571362
2021-05-26,4756.0,5028,106656.28571428498
2021-05-27,4521.285714285715,4930,100537.5714285709
2021-05-28,4259.857142857143,4234,94911.42857142817
2021-05-29,4021.285714285714,3354,89502.57142857136
2021-05-30,3904.714285714286,2264,84290.99999999953
2021-05-31,3846.5714285714284,2906,79501.85714285681
2021-06-01,3765.5714285714284,3643,75118.71428571409
2021-06-02,3542.4285714285716,3466,71057.42857142864
2021-06-03,3206.8571428571427,2581,66904.85714285728
2021-06-04,2918.4285714285716,2215,62711.71428571455
2021-06-05,2738.0,2091,58750.000000000466
2021-06-06,2644.714285714286,1611,55079.14285714319
2021-06-07,2519.285714285714,2028,51816.85714285774
2021-06-08,2346.1428571428573,2431,48991.14285714319
2021-06-09,2141.4285714285716,2033,46376.57142857183
2021-06-10,2039.0,1864,43894.285714285914
2021-06-11,1935.142857142857,1488,41569.57142857136
2021-06-12,1815.2857142857142,1252,39363.57142857136
2021-06-13,1704.5714285714287,836,37163.42857142864
2021-06-14,1576.2857142857142,1130,34893.14285714319
2021-06-15,1403.0,1218,32530.571428571828
2021-06-16,1279.7142857142858,1170,30267.857142857276
2021-06-17,1155.4285714285713,994,28216.428571428638
2021-06-18,1076.142857142857,933,26374.142857142724
2021-06-19,995.8571428571429,690,24632.0
2021-06-20,952.2857142857143,531,22939.571428571828
2021-06-21,903.5714285714286,789,21323.857142857276
2021-06-22,855.7142857142857,883,19833.428571428638
2021-06-23,802.0,794,18494.0
2021-06-24,765.7142857142857,740,17220.714285714086
2021-06-25,729.0,676,16014.571428571362
2021-06-26,715.4285714285714,595,14914.714285714086
2021-06-27,704.7142857142857,456,13914.85714285681
2021-06-28,698.7142857142857,747,13037.285714284983
2021-06-29,681.1428571428571,760,12315.428571427707
2021-06-30,692.1428571428571,871,11727.857142856345
2021-07-01,687.5714285714286,708,11259.999999999069
2021-07-02,693.2857142857143,716,10877.142857142258
2021-07-03,702.8571428571429,662,10584.142857142258
2021-07-04,725.1428571428571,612,10356.999999999069
2021-07-05,754.2857142857143,951,10207.71428571362
2021-07-06,793.7142857142857,1036,10145.71428571362
2021-07-07,816.4285714285714,1030,10160.142857142258
2021-07-08,867.7142857142857,1067,10262.142857142258
2021-07-09,915.7142857142857,1052,10448.857142856345
2021-07-10,975.8571428571429,1083,10709.285714284983
2021-07-11,1031.142857142857,999,11035.71428571362
2021-07-12,1106.857142857143,1481,11443.85714285681
2021-07-13,1199.857142857143,1687,11962.571428571362
2021-07-14,1289.0,1654,12559.428571428638
2021-07-15,1362.2857142857142,1580,13234.14285714319
2021-07-16,1442.7142857142858,1615,13983.571428571362
2021-07-17,1511.0,1561,14791.714285714086
2021-07-18,1567.7142857142858,1396,15634.285714285448
2021-07-19,1646.7142857142858,2034,16526.71428571362
2021-07-20,1719.857142857143,2199,17452.85714285681
2021-07-21,1790.0,2145,18426.428571428172
2021-07-22,1844.7142857142858,1963,19403.428571428172
2021-07-23,1913.142857142857,2094,20400.85714285681
2021-07-24,1966.142857142857,1932,21391.14285714226
2021-07-25,2011.0,1710,22370.999999999534
2021-07-26,2075.0,2482,23339.14285714226
2021-07-27,2154.285714285714,2754,24293.571428570896
2021-07-28,2239.5714285714284,2742,25244.14285714226
2021-07-29,2291.5714285714284,2327,26173.428571427707
2021-07-30,2355.285714285714,2540,27085.999999999534
2021-07-31,2426.5714285714284,2431,28001.571428570896
2021-08-01,2506.714285714286,2271,28940.571428570896
2021-08-02,2609.0,3198,29902.85714285681
2021-08-03,2719.714285714286,3529,30902.71428571362
2021-08-04,2841.8571428571427,3597,31954.571428570896
2021-08-05,3009.4285714285716,3500,33119.28571428545
2021-08-06,3202.714285714286,3893,34408.85714285681
2021-08-07,3370.285714285714,3604,35813.0
2021-08-08,3507.4285714285716,3231,37309.42857142864
2021-08-09,3737.5714285714284,4809,38972.0
2021-08-10,4006.714285714286,5413,40824.42857142817
2021-08-11,4308.285714285715,5708,42893.142857142724
2021-08-12,4579.571428571428,5399,45181.142857142724
2021-08-13,4887.714285714285,6050,47713.5714285709
2021-08-14,5202.0,5804,50488.999999999534
2021-08-15,5467.571428571428,5090,53449.85714285681
2021-08-16,5810.714285714285,7211,56651.5714285709
2021-08-17,6130.571428571428,7652,60062.42857142817
2021-08-18,6521.571428571428,8445,63742.14285714226
2021-08-19,6893.571428571428,8003,67626.28571428498
2021-08-20,7337.0,9154,71760.5714285709
2021-08-21,7644.285714285715,7955,76034.5714285709
2021-08-22,7880.285714285715,6742,80407.42857142817
2021-08-23,8197.285714285714,9430,84867.14285714272
2021-08-24,8610.285714285714,10543,89470.71428571455
2021-08-25,8963.857142857143,10920,94126.28571428591
2021-08-26,9275.42857142857,10184,98822.14285714319
2021-08-27,9388.42857142857,9945,103322.85714285774
2021-08-28,9550.714285714286,9091,107671.57142857183
2021-08-29,9559.42857142857,6803,111763.4285714291
2021-08-30,9716.714285714286,10531,115669.4285714291
2021-08-31,9904.285714285714,11856,119443.14285714366
2021-09-01,10204.42857142857,13021,123126.00000000093
2021-09-02,10322.57142857143,11011,126555.00000000093
2021-09-03,10542.42857142857,11484,129760.42857142957
2021-09-04,10647.714285714286,9828,132763.85714285774
2021-09-05,10715.42857142857,7277,135599.00000000047
2021-09-06,10660.57142857143,10147,138062.2857142859
2021-09-07,10656.0,11824,140108.0
2021-09-08,10501.42857142857,11939,141645.57142857136
2021-09-09,10398.714285714286,10292,142768.8571428568
2021-09-10,10194.42857142857,10054,143574.8571428568
2021-09-11,9967.714285714286,8241,143991.8571428568
2021-09-12,9793.142857142857,6055,144225.5714285709
2021-09-13,9590.57142857143,8729,144099.42857142817
2021-09-14,9382.714285714286,10369,143577.85714285634
2021-09-15,9058.142857142857,9667,142431.57142857043
2021-09-16,8824.142857142857,8654,140933.1428571418
2021-09-17,8530.714285714286,8000,138921.42857142724
2021-09-18,8333.42857142857,6860,136607.1428571418
2021-09-19,8241.857142857143,5414,134133.57142857043
2021-09-20,8119.0,7869,131591.99999999907
2021-09-21,7917.857142857143,8961,128853.85714285634
2021-09-22,7834.714285714285,9085,126187.1428571418
2021-09-23,7775.857142857143,8242,123564.28571428498
2021-09-24,7829.857142857143,8378,121199.71428571362
2021-09-25,7882.285714285715,7227,119114.28571428498
2021-09-26,7949.857142857143,5887,117270.99999999953
2021-09-27,8033.142857142857,8452,115713.5714285709
2021-09-28,8148.142857142857,9766,114478.99999999953
2021-09-29,8204.714285714286,9481,113625.57142857136
2021-09-30,8199.714285714286,8207,113001.14285714319
2021-10-01,8195.0,8345,112665.4285714291
2021-10-02,8194.857142857143,7226,112526.85714285774
2021-10-03,8240.857142857143,6209,112525.85714285774
2021-10-04,8288.285714285714,8784,112695.14285714319
2021-10-05,8268.0,9624,113045.28571428591
2021-10-06,8287.857142857143,9620,113498.4285714291
2021-10-07,8358.42857142857,8701,114081.0
2021-10-08,8475.285714285714,9163,114726.42857142817
2021-10-09,8608.0,8155,115452.14285714272
2021-10-10,8728.0,7049,116230.28571428545
2021-10-11,8912.42857142857,10075,117109.5714285709
2021-10-12,9129.42857142857,11143,118090.85714285634
2021-10-13,9414.0,11612,119300.1428571418
2021-10-14,9709.857142857143,10772,120810.28571428452
2021-10-15,10133.714285714286,12130,122748.99999999907
2021-10-16,10592.57142857143,11367,125146.71428571362
2021-10-17,10973.42857142857,9715,127879.28571428452
2021-10-18,11562.714285714286,14200,131153.71428571362
2021-10-19,12368.285714285714,16782,135253.99999999907
2021-10-20,13193.285714285714,17387,140159.42857142724
2021-10-21,13922.0,15873,145722.99999999907
2021-10-22,14653.142857142857,17248,151900.85714285634
2021-10-23,15254.57142857143,15577,158547.42857142817
2021-10-24,15752.285714285714,13199,165571.71428571362
2021-10-25,16457.0,19133,173116.28571428545
2021-10-26,17249.14285714286,22327,181236.0
2021-10-27,18085.0,23238,189907.0
2021-10-28,18862.571428571428,21316,199059.71428571455
2021-10-29,19564.714285714286,22163,208490.71428571455
2021-10-30,20256.428571428572,20419,218154.5714285709
2021-10-31,20687.714285714286,16218,227868.85714285728
2021-11-01,21204.0,22747,237510.14285714272
2021-11-02,21930.14285714286,27410,247072.0
2021-11-03,23193.714285714286,32083,257072.4285714291
2021-11-04,24639.428571428572,31436,267789.8571428573
2021-11-05,26137.14285714286,32647,279273.8571428573
2021-11-06,27415.571428571428,29368,291434.8571428573
2021-11-07,28423.14285714286,23271,304105.71428571455
2021-11-08,30168.85714285714,34967,317817.5714285718
2021-11-09,32275.0,42153,332843.4285714291
2021-11-10,34221.57142857143,45709,348980.00000000093
2021-11-11,36050.57142857143,44239,366168.00000000093
2021-11-12,37787.42857142857,44805,384390.71428571455
2021-11-13,39095.28571428572,38523,403229.5714285718
2021-11-14,40057.0,30003,422598.8571428573
2021-11-15,41612.28571428572,45854,443007.1428571427
2021-11-16,43834.57142857143,57709,464911.5714285718
2021-11-17,45732.0,58991,487449.8571428573
2021-11-18,47631.42857142857,57535,510441.8571428573
2021-11-19,49849.42857142857,60331,534154.1428571427
2021-11-20,51116.28571428572,47391,557854.8571428563
2021-11-21,51837.0,35048,581268.7142857136
2021-11-22,53083.42857142857,54579,604183.2857142845
2021-11-23,54103.857142857145,64852,626012.1428571418
2021-11-24,55342.42857142857,67661,647132.9999999981
2021-11-25,56075.42857142857,62666,667157.8571428545
2021-11-26,56122.142857142855,60658,685492.571428569
2021-11-27,55898.28571428572,45824,702295.571428569
2021-11-28,55812.42857142857,34447,718050.9999999972
2021-11-29,55325.57142857143,51171,731764.2857142836
2021-11-30,55428.42857142857,65572,743358.1428571399
2021-12-01,55425.0,67637,753051.1428571399
2021-12-02,55048.142857142855,60028,760467.8571428545
2021-12-03,54787.0,58830,765405.4285714263
2021-12-04,54508.57142857143,43875,768797.7142857127
2021-12-05,54027.71428571428,31081,770988.4285714272
2021-12-06,53613.42857142857,48271,771518.4285714272
2021-12-07,52954.57142857143,60960,770369.1428571418
2021-12-08,51723.71428571428,59021,766750.4285714282
2021-12-09,50437.71428571428,51026,761112.7142857146
2021-12-10,48833.57142857143,47601,753824.1428571437
2021-12-11,47547.42857142857,34872,745473.2857142864
2021-12-12,46342.57142857143,22647,736003.42857143
2021-12-13,44628.42857142857,36272,725306.2857142864
2021-12-14,43211.28571428572,51040,713089.1428571437
2021-12-15,41324.57142857143,45814,698988.7142857155
2021-12-16,39877.0,40893,683817.5714285728
2021-12-17,38465.142857142855,37718,667495.7142857155
2021-12-18,37485.0,28011,650472.1428571437
2021-12-19,36829.71428571428,18060,633274.1428571437
2021-12-20,35936.42857142857,30019,615597.1428571437
2021-12-21,34382.42857142857,40162,597025.0
2021-12-22,32865.28571428572,35194,578166.5714285709
2021-12-23,31577.428571428572,31878,559306.2857142845
2021-12-24,29698.428571428572,24565,540171.1428571409
2021-12-25,28210.85714285714,17598,520834.57142856997
2021-12-26,28404.0,19412,502895.99999999814
2021-12-27,28541.571428571428,30982,486809.1428571418
2021-12-28,28655.714285714286,40961,472253.5714285709
2021-12-29,29132.85714285714,38534,460061.85714285634
2021-12-30,29994.0,37906,450178.85714285634
2021-12-31,30943.571428571428,31212,442657.28571428545
2022-01-01,31921.0,24440,437093.28571428545
2022-01-02,33045.71428571428,27285,433309.28571428545
2022-01-03,35046.28571428572,44986,432419.1428571427
2022-01-04,37367.0,57206,435403.71428571455
2022-01-05,40024.0,57133,442562.4285714291
2022-01-06,41925.71428571428,51218,452910.7142857155
2022-01-07,45131.42857142857,53652,468343.7142857155
2022-01-08,47635.857142857145,41971,487768.7142857155
2022-01-09,48772.0,35238,508136.7142857155
2022-01-10,51250.142857142855,62333,530845.2857142864
2022-01-11,54649.142857142855,80999,556838.7142857146
2022-01-12,58255.57142857143,82378,585961.4285714291
2022-01-13,62602.28571428572,81645,618569.7142857146
2022-01-14,66591.28571428571,81575,654217.4285714282
2022-01-15,69692.0,63676,691988.4285714282
2022-01-16,71973.85714285714,51211,730916.5714285709
2022-01-17,76578.42857142857,94565,772448.7142857136
2022-01-18,82922.85714285714,125410,818004.5714285709
2022-01-19,90521.0,135565,868501.5714285709
2022-01-20,98682.57142857143,138776,925258.4285714282
2022-01-21,107390.42857142857,142530,987517.4285714282
2022-01-22,112830.28571428571,101755,1052711.8571428563
2022-01-23,116294.71428571429,75462,1120234.571428571
2022-01-24,124432.0,151526,1193416.4285714282
2022-01-25,133465.85714285713,188647,1272233.1428571418
2022-01-26,141102.42857142858,189021,1355079.999999999
2022-01-27,148381.57142857142,189730,1440859.2857142845
2022-01-28,154334.7142857143,184202,1528602.7142857136
2022-01-29,158366.42857142858,129977,1617277.1428571427
2022-01-30,160264.7142857143,88750,1705568.0
2022-01-31,162911.0,170050,1791900.5714285718
2022-02-01,168347.57142857142,226703,1877325.2857142854
2022-02-02,174511.0,232165,1961315.2857142854
2022-02-03,180197.85714285713,229538,2042830.57142857
2022-02-04,183346.7142857143,206244,2118786.8571428563
2022-02-05,184601.2857142857,138759,2190557.8571428563
2022-02-06,186036.85714285713,98799,2260299.999999998
2022-02-07,188385.85714285713,186493,2324253.8571428545
2022-02-08,189867.7142857143,237076,2380655.7142857127
2022-02-09,190051.0,233448,2429604.2857142836
2022-02-10,188294.42857142858,217242,2469517.142857142
2022-02-11,187377.2857142857,199824,2502559.7142857127
2022-02-12,185618.85714285713,126450,2529812.14285714
2022-02-13,184057.85714285713,87872,2553605.2857142817
2022-02-14,181382.2857142857,167764,2572076.571428567
2022-02-15,178825.85714285713,219181,2582554.8571428526
2022-02-16,176716.7142857143,218684,2584760.571428567
2022-02-17,174741.0,203412,2579303.714285711
2022-02-18,171253.0,175408,2567209.9999999963
2022-02-19,170923.57142857142,124144,2553532.2857142817
2022-02-20,169646.42857142858,78932,2537141.8571428545
2022-02-21,166526.0,145921,2515281.999999998
2022-02-22,164982.85714285713,208379,2490397.14285714
2022-02-23,161836.0,196656,2462182.14285714
2022-02-24,158716.2857142857,181574,2432603.9999999963
2022-02-25,157376.85714285713,166032,2402603.571428567
2022-02-26,155701.2857142857,112415,2372685.9999999963
2022-02-27,154523.85714285713,70690,2343151.9999999963
2022-02-28,153320.7142857143,137499,2315090.4285714254
2022-03-01,151295.2857142857,194201,2287559.8571428545
2022-03-02,151867.85714285713,200664,2262710.9999999963
2022-03-03,155234.42857142858,205140,2243204.4285714254
2022-03-04,158426.7142857143,188378,2230378.14285714
2022-03-05,161281.42857142858,132398,2220735.999999998
2022-03-06,165070.85714285713,97216,2216160.4285714254
2022-03-07,170996.57142857142,178979,2220630.9999999963
2022-03-08,178522.7142857143,246884,2234170.8571428545
2022-03-09,186391.42857142858,255745,2258726.2857142836
2022-03-10,192431.57142857142,247421,2292441.571428569
2022-03-11,199457.2857142857,237558,2334521.999999998
2022-03-12,204055.2857142857,164584,2382875.999999998
2022-03-13,205374.85714285713,106453,2433727.0
2022-03-14,211041.2857142857,218644,2491447.5714285728
2022-03-15,215653.14285714287,279167,2555805.428571429
2022-03-16,221498.42857142858,296662,2625436.000000002
2022-03-17,226625.57142857142,283311,2696827.1428571437
2022-03-18,228507.57142857142,250732,2766908.0
2022-03-19,226796.42857142858,152606,2832423.0
2022-03-20,226960.7142857143,107603,2894312.8571428563
2022-03-21,230223.57142857142,241484,2953539.8571428563
2022-03-22,232420.57142857142,294546,3007437.7142857127
2022-03-23,232158.0,294824,3053204.2857142836
2022-03-24,230499.7142857143,271703,3091272.4285714254
2022-03-25,228359.0,235747,3120174.14285714
2022-03-26,226905.7142857143,142433,3143024.571428567
2022-03-27,223072.7142857143,80772,3160722.4285714217
2022-03-28,218289.57142857142,208002,3167970.7142857052
2022-03-29,213805.7142857143,263159,3166123.285714276
2022-03-30,206999.42857142858,247180,3151624.285714276
2022-03-31,199177.7142857143,216951,3124176.428571418
2022-04-01,190676.57142857142,176239,3086345.428571418
2022-04-02,184207.85714285713,97152,3043756.857142847
2022-04-03,180721.57142857142,56368,2997517.7142857052
2022-04-04,172939.14285714287,153525,2940233.285714276
2022-04-05,163903.85714285713,199912,2871716.5714285634
2022-04-06,154280.42857142858,179816,2793838.9999999925
2022-04-07,145903.42857142858,158312,2709242.714285709
2022-04-08,140456.2857142857,138109,2621339.9999999963
2022-04-09,137949.7142857143,79606,2532383.9999999963
2022-04-10,136947.7142857143,49354,2446258.9999999963
2022-04-11,134665.7142857143,137551,2362635.142857138
2022-04-12,130905.71428571429,173592,2279735.142857138
2022-04-13,126849.14285714286,151420,2199584.8571428508
2022-04-14,124852.28571428571,144334,2125259.4285714254
2022-04-15,114234.85714285714,63787,2048817.7142857127
2022-04-16,110824.0,55730,1975433.8571428545
2022-04-17,109601.42857142857,40796,1904313.7142857127
2022-04-18,96318.57142857143,44571,1827693.1428571418
2022-04-19,93433.71428571429,153398,1757222.9999999963
2022-04-20,96121.57142857143,170235,1699064.142857138
2022-04-21,96563.42857142857,147427,1649724.142857138
2022-04-22,103911.28571428571,115222,1613179.142857138
2022-04-23,104054.85714285714,56735,1579284.2857142836
2022-04-24,103034.85714285714,33656,1545371.428571429
2022-04-25,113307.71428571429,116481,1524013.428571429
2022-04-26,110307.57142857143,132397,1503415.2857142873
2022-04-27,101702.85714285714,110002,1478269.0000000037
2022-04-28,93646.71428571429,91034,1447063.428571429
2022-04-29,88097.57142857143,76378,1420926.1428571418
2022-04-30,85400.85714285714,37858,1395503.0
2022-05-01,83895.71428571429,23120,1369797.2857142836
2022-05-02,79643.28571428571,86714,1353122.0
2022-05-03,75359.57142857143,102411,1335047.8571428582
2022-05-04,72053.42857142857,86859,1310979.7142857164
2022-05-05,70084.85714285714,77254,1284501.1428571455
2022-05-06,68574.28571428571,65804,1249164.1428571455
2022-05-07,67567.42857142857,30810,1212676.7142857164
2022-05-08,67106.57142857143,19894,1176748.428571429
2022-05-09,66509.85714285714,82537,1129950.5714285746
2022-05-10,64830.857142857145,90658,1084473.857142862
2022-05-11,62883.28571428572,73226,1045654.285714291
2022-05-12,60729.42857142857,62177,1012737.0000000075
2022-05-13,59204.42857142857,55129,983843.8571428657
2022-05-14,58106.0,23121,956549.0000000075
2022-05-15,57349.71428571428,14600,930003.0000000075
2022-05-16,54641.142857142855,63577,905000.8571428619
2022-05-17,50803.0,63791,880444.285714291
2022-05-18,47625.71428571428,50985,856016.5714285746
2022-05-19,44777.0,42236,830708.7142857164
2022-05-20,42416.857142857145,38608,804551.2857142873
2022-05-21,41349.28571428572,15648,778333.1428571455
2022-05-22,40698.142857142855,10042,751924.7142857164
2022-05-23,38032.71428571428,44919,723447.5714285709
2022-05-24,35191.57142857143,43903,693808.2857142836
2022-05-25,32751.714285714286,33906,663676.714285709
2022-05-26,28275.571428571428,10903,631222.8571428508
2022-05-27,27285.428571428572,31677,599303.8571428508
2022-05-28,27016.285714285714,13764,568214.1428571381
2022-05-29,27263.285714285714,11771,538127.7142857127
2022-05-30,27474.85714285714,46400,510961.4285714291
2022-05-31,28319.714285714286,49817,488478.1428571418
2022-06-01,29714.428571428572,43669,470566.8571428582
2022-06-02,33966.0,40664,459755.8571428582
2022-06-03,34991.71428571428,38857,452330.7142857127
2022-06-04,35582.142857142855,17897,446563.5714285672
2022-06-05,35889.42857142857,13922,441754.8571428545
2022-06-06,31715.714285714286,17184,435437.8571428545
2022-06-07,34389.57142857143,68534,434635.8571428545
2022-06-08,39290.71428571428,77977,441174.8571428545
2022-06-09,43181.142857142855,67897,456080.4285714254
2022-06-10,46713.857142857145,63586,475508.8571428545
2022-06-11,47824.857142857145,25674,496317.4285714254
2022-06-12,48751.0,20405,517805.14285713807
2022-06-13,58216.857142857145,83445,548547.1428571381
2022-06-14,61077.42857142857,88558,581304.8571428545
2022-06-15,61211.57142857143,78916,612801.9999999963
2022-06-16,57473.0,41727,636308.9999999963
2022-06-17,59278.857142857145,76227,660596.1428571418
2022-06-18,59937.28571428572,30283,684951.2857142873
2022-06-19,60497.71428571428,24328,709559.5714285709
2022-06-20,63379.857142857145,103620,741223.7142857164
2022-06-21,67605.14285714286,118135,774439.2857142873
2022-06-22,71765.28571428571,108037,806913.8571428619
2022-06-23,79613.71428571429,96666,843346.4285714328
2022-06-24,81038.42857142857,86200,877671.0000000037
2022-06-25,81652.14285714286,34579,911498.2857142873
2022-06-26,81809.0,25426,944556.2857142873
2022-06-27,83511.42857142857,115537,969850.8571428582
2022-06-28,85534.0,132293,994307.4285714291
2022-06-29,87175.85714285714,119530,1020271.7142857164
