Refdatum,AnzahlFall,daily,current
2022-06-30,88493.71428571429,105891,1051292.428571429
2022-07-01,89533.42857142857,93478,1081547.0
2022-07-02,89138.0,31811,1110747.7142857127
2022-07-03,89007.71428571429,24514,1139257.7142857127
2022-07-04,89615.57142857143,119792,1165493.4285714254
2022-07-05,89487.57142857143,131397,1187375.8571428545
2022-07-06,89782.57142857143,121595,1205393.142857138
2022-07-07,89886.71428571429,106620,1215666.142857138
2022-07-08,90023.85714285714,94438,1224651.5714285672
2022-07-09,90100.42857142857,32347,1233099.8571428545
2022-07-10,90409.71428571429,26679,1241700.5714285672
2022-07-11,91649.28571428571,128469,1249838.4285714254
2022-07-12,92788.28571428571,139370,1257092.7142857127
2022-07-13,94053.71428571429,130453,1263970.5714285672
2022-07-14,94947.57142857143,112877,1270424.4285714254
2022-07-15,96611.0,106082,1277501.9999999963
2022-07-16,96764.28571428571,33420,1285128.2857142836
2022-07-17,96352.14285714286,23794,1292472.7142857127
2022-07-18,96669.42857142857,130690,1299526.571428571
2022-07-19,96291.42857142857,136724,1306330.428571429
2022-07-20,94231.42857142857,116033,1310779.2857142873
2022-07-21,92377.85714285714,99902,1313270.4285714328
2022-07-22,89699.57142857143,87334,1312946.1428571455
2022-07-23,89015.42857142857,28631,1311861.1428571455
2022-07-24,88445.14285714286,19802,1309896.5714285746
2022-07-25,86188.42857142857,114893,1304435.7142857164
2022-07-26,82504.14285714286,110934,1294151.571428571
2022-07-27,78891.28571428571,90743,1278989.1428571455
2022-07-28,74840.42857142857,71546,1258882.0000000037
2022-07-29,71055.57142857143,60840,1233326.5714285746
2022-07-30,69940.85714285714,20828,1206503.1428571455
2022-07-31,69265.42857142857,15074,1179416.4285714328
2022-08-01,64486.28571428572,81439,1147233.285714291
2022-08-02,59913.0,78921,1110854.857142862
2022-08-03,56248.42857142857,65091,1072871.857142862
2022-08-04,53709.857142857145,53776,1034203.8571428619
2022-08-05,51857.42857142857,47873,996361.7142857201
2022-08-06,51418.28571428572,17754,958764.5714285783
2022-08-07,51150.142857142855,13197,921469.5714285783
2022-08-08,48653.42857142857,63962,883934.5714285783
2022-08-09,46482.57142857143,63725,847913.0000000075
2022-08-10,44769.857142857145,53102,813791.5714285783
2022-08-11,43532.57142857143,45115,782483.7142857201
2022-08-12,42666.142857142855,41808,754094.285714291
2022-08-13,42314.28571428572,15291,726467.7142857201
2022-08-14,42191.42857142857,12337,699393.7142857201
2022-08-15,40899.0,54915,675806.4285714328
2022-08-16,40212.857142857145,58922,656106.285714291
2022-08-17,39556.142857142855,48505,639414.0000000037
2022-08-18,38963.142857142855,40964,624667.2857142873
2022-08-19,37950.71428571428,34721,610760.5714285709
2022-08-20,37690.42857142857,13469,597032.7142857127
2022-08-21,37435.857142857145,10555,583318.4285714291
2022-08-22,36537.0,48623,571202.0
2022-08-23,35114.857142857145,48967,559834.2857142873
2022-08-24,34090.28571428572,41333,549154.7142857164
2022-08-25,33085.28571428572,33929,538707.4285714328
2022-08-26,32571.14285714286,31122,528612.4285714328
2022-08-27,32300.571428571428,11575,518598.7142857164
2022-08-28,32136.571428571428,9407,508543.8571428582
2022-08-29,31533.428571428572,44401,499178.2857142873
2022-08-30,30856.14285714286,44226,489821.5714285709
2022-08-31,29884.85714285714,34534,480150.2857142873
2022-09-01,29317.0,29954,470504.1428571455
2022-09-02,28950.0,28553,461503.4285714328
2022-09-03,28910.14285714286,11296,452723.1428571455
2022-09-04,28920.0,9476,444207.2857142873
2022-09-05,28603.714285714286,42187,436274.0
2022-09-06,28424.571428571428,42972,429583.7142857127
2022-09-07,28794.428571428572,37123,424287.8571428545
2022-09-08,29151.85714285714,32456,420354.4285714254
2022-09-09,29375.571428571428,30119,417158.8571428545
2022-09-10,29439.571428571428,11744,414297.8571428545
2022-09-11,29551.285714285714,10258,411712.5714285709
2022-09-12,30178.14285714286,46575,410357.2857142836
2022-09-13,31010.285714285714,48797,410511.4285714291
2022-09-14,31546.571428571428,40877,412173.1428571418
2022-09-15,32306.428571428572,37775,415162.5714285709
2022-09-16,32931.42857142857,34494,419144.0
2022-09-17,33109.857142857145,12993,423343.7142857164
2022-09-18,33341.57142857143,11880,427765.2857142873
2022-09-19,34428.57142857143,54184,433590.1428571455
2022-09-20,35515.857142857145,56408,440681.4285714328
2022-09-21,37122.28571428572,52122,449009.28571429104
2022-09-22,38652.0,48483,458509.4285714328
2022-09-23,40729.28571428572,49035,469863.14285714924
2022-09-24,41989.857142857145,21817,482413.42857143655
2022-09-25,42981.142857142855,18819,495843.28571429104
2022-09-26,46508.142857142855,78873,512173.28571429104
2022-09-27,52086.71428571428,95458,533249.7142857164
2022-09-28,57190.42857142857,87848,558893.5714285746
2022-09-29,61033.57142857143,75385,587620.7142857164
2022-09-30,64486.857142857145,73208,619176.1428571455
2022-10-01,65715.71428571429,30419,651782.0
2022-10-02,66221.28571428571,22358,684661.7142857164
2022-10-03,58872.28571428572,27430,709105.4285714328
2022-10-04,63015.57142857143,124461,736605.1428571455
2022-10-05,70665.85714285714,141400,770148.7142857164
2022-10-06,79184.57142857143,135016,810681.2857142873
2022-10-07,84712.28571428571,111902,854664.2857142836
2022-10-08,85232.0,34057,897906.4285714254
2022-10-09,85934.0,27272,940859.2857142836
2022-10-10,101919.14285714286,139326,996270.2857142836
2022-10-11,103418.57142857143,134957,1047602.1428571455
2022-10-12,100091.28571428571,118109,1090503.0
2022-10-13,95341.42857142857,101767,1124810.8571428545
2022-10-14,92190.28571428571,89844,1152514.2857142799
2022-10-15,91543.28571428571,29528,1178341.8571428508
2022-10-16,90828.57142857143,22269,1202949.142857138
2022-10-17,88426.0,122508,1232502.8571428508
2022-10-18,86391.28571428571,120714,1255878.5714285634
2022-10-19,83907.28571428571,100721,1269119.9999999888
2022-10-20,80865.14285714286,80472,1270800.5714285597
2022-10-21,77876.42857142857,68923,1263964.7142857015
2022-10-22,76793.28571428571,21946,1255525.999999985
2022-10-23,76007.42857142857,16768,1245599.4285714105
2022-10-24,71159.14285714286,88570,1214839.4285714105
2022-10-25,66079.71428571429,85158,1177500.5714285523
2022-10-26,61025.142857142855,65339,1138434.4285714105
2022-10-27,57072.0,52800,1100164.999999985
2022-10-28,53537.0,44178,1061511.7142857015
2022-10-29,52369.857142857145,13776,1022338.2857142761
2022-10-30,51680.0,11939,983189.7142857015
2022-10-31,44813.857142857145,40507,939577.5714285597
2022-11-01,38130.57142857143,38375,891316.8571428508
2022-11-02,37384.28571428572,60115,844793.8571428508
2022-11-03,36372.42857142857,45717,800301.1428571343
2022-11-04,35212.42857142857,36058,757637.1428571343
2022-11-05,34844.142857142855,11198,715687.9999999925
2022-11-06,34395.142857142855,8796,674075.714285709
2022-11-07,35471.57142857143,48042,638388.1428571418
2022-11-08,36031.857142857145,42297,608340.2857142836
2022-11-09,32416.714285714286,34809,579731.8571428582
2022-11-10,30139.85714285714,29779,552799.7142857164
2022-11-11,28788.714285714286,26600,528051.4285714328
2022-11-12,28410.714285714286,8552,504092.28571429104
2022-11-13,28281.0,7888,480693.28571429104
2022-11-14,26766.714285714286,37442,462646.14285714924
2022-11-15,25831.428571428572,35750,450347.0
2022-11-16,25021.85714285714,29142,437984.5714285746
2022-11-17,24447.428571428572,25758,426059.5714285746
2022-11-18,24246.85714285714,25196,415094.00000000745
2022-11-19,24237.428571428572,8486,404487.28571429104
2022-11-20,24099.285714285714,6921,394191.4285714328
2022-11-21,23898.571428571428,36037,382618.4285714328
2022-11-22,23933.714285714286,35996,370520.28571429104
2022-11-23,24141.85714285714,30599,362245.4285714328
2022-11-24,24294.285714285714,26825,356399.8571428582
2022-11-25,24395.714285714286,25906,352006.8571428582
2022-11-26,24486.0,9118,348082.1428571418
2022-11-27,24545.428571428572,7337,344346.5714285672
2022-11-28,24861.85714285714,38252,342441.71428570896
2022-11-29,25449.714285714286,40111,342060.0
2022-11-30,25832.571428571428,33279,342870.7142857164
2022-12-01,26158.571428571428,29107,344581.85714286566
2022-12-02,26371.0,27393,346706.00000000745
2022-12-03,26408.85714285714,9383,348877.4285714403
2022-12-04,26436.14285714286,7528,351214.2857142985
2022-12-05,26599.14285714286,39393,353914.85714286566
2022-12-06,27121.714285714286,43769,357102.85714286566
2022-12-07,27507.0,35976,360468.00000000745
2022-12-08,27943.428571428572,32162,364117.14285714924
2022-12-09,28316.428571428572,30004,368037.8571428582
2022-12-10,28573.14285714286,11180,372125.0
2022-12-11,28636.714285714286,7973,376216.28571429104
2022-12-12,29484.428571428572,45327,380838.8571428582
2022-12-13,29854.428571428572,46359,385243.5714285672
2022-12-14,30720.0,42035,390130.99999999255
2022-12-15,31402.285714285714,36938,395374.7142857015
2022-12-16,31697.0,32067,400700.7142857015
2022-12-17,31628.571428571428,10701,405920.4285714179
2022-12-18,31694.714285714286,8436,411178.99999999255
2022-12-19,31948.0,47100,416527.85714285076
2022-12-20,32192.85714285714,48073,421598.99999999255
2022-12-21,32301.85714285714,42798,426393.85714285076
2022-12-22,32540.285714285714,38607,430990.71428570896
2022-12-23,32796.57142857143,33861,435470.8571428582
2022-12-24,32639.0,9598,439536.7142857164
2022-12-25,32347.428571428572,6395,443247.4285714254
2022-12-26,26658.428571428572,7277,440421.4285714254
2022-12-27,26173.714285714286,44680,436740.7142857164
2022-12-28,25449.14285714286,37726,431469.8571428582
2022-12-29,24014.428571428572,28564,424082.0
2022-12-30,22397.428571428572,22542,414782.4285714254
2022-12-31,21921.14285714286,6264,405074.99999999255
2023-01-01,21685.428571428572,4745,395065.7142857015
2023-01-02,25426.85714285714,33467,388544.5714285597
2023-01-03,23494.714285714286,31155,379846.4285714179
2023-01-04,21440.571428571428,23347,368985.14285713434
2023-01-05,20074.0,18998,356518.85714285076
2023-01-06,18649.714285714286,12572,342371.99999999255
2023-01-07,18360.571428571428,4240,328093.5714285672
2023-01-08,18124.14285714286,3090,313870.2857142836
2023-01-09,16751.428571428572,23858,303963.2857142836
2023-01-10,15174.142857142857,20114,292963.71428570896
2023-01-11,14016.714285714286,15245,281531.2857142836
2023-01-12,12924.57142857143,11353,270441.4285714328
2023-01-13,12505.857142857143,9641,260549.85714286566
2023-01-14,12361.714285714286,3231,250990.42857144028
2023-01-15,12288.0,2574,241593.0000000149
2023-01-16,10984.57142857143,14734,227150.71428573132
2023-01-17,10032.142857142857,13447,213688.1428571567
2023-01-18,9412.0,10904,201659.57142858207
2023-01-19,9158.285714285714,9577,190743.85714286566
2023-01-20,9035.57142857143,8782,181129.71428572387
2023-01-21,9036.42857142857,3237,171805.57142857462
2023-01-22,9070.0,2809,162751.42857143283
2023-01-23,9086.0,14846,155086.00000000745
2023-01-24,9414.57142857143,15747,149326.42857144028
2023-01-25,9740.714285714286,13187,145050.42857144028
2023-01-26,10121.42857142857,12242,142247.28571429104
2023-01-27,10442.42857142857,11029,140183.8571428582
2023-01-28,10487.42857142857,3552,138309.57142856717
2023-01-29,10525.714285714286,3077,136547.2857142836
2023-01-30,10916.142857142857,17579,136478.85714285076
2023-01-31,11386.142857142857,19037,137832.85714285076
2023-02-01,11723.714285714286,15550,140144.57142856717
2023-02-02,11846.285714285714,13100,142832.57142856717
2023-02-03,12030.42857142857,12318,145827.42857141793
2023-02-04,12049.0,3682,148839.99999999255
2023-02-05,12046.42857142857,3059,151816.42857141793
2023-02-06,12143.285714285714,18257,154873.7142857015
2023-02-07,12107.42857142857,18786,157566.57142855227
2023-02-08,12094.0,15456,159919.85714283586
2023-02-09,12133.0,13373,161931.42857141048
2023-02-10,12275.857142857143,13318,163764.8571428433
2023-02-11,12328.142857142857,4048,165605.57142855972
2023-02-12,12393.285714285714,3515,167473.1428571269
2023-02-13,12732.714285714286,20633,169289.7142857015
2023-02-14,12972.0,20461,170875.57142855972
2023-02-15,13345.57142857143,18071,172497.42857141793
2023-02-16,13773.57142857143,16369,174424.71428570896
2023-02-17,13901.714285714286,14215,176296.0
2023-02-18,13957.142857142857,4436,178204.1428571418
2023-02-19,14011.857142857143,3898,180169.57142857462
2023-02-20,13768.142857142857,18927,181794.42857143283
2023-02-21,14071.714285714286,22586,183758.71428572387
2023-02-22,14663.714285714286,22215,186328.42857144028
2023-02-23,15383.285714285714,21406,189578.71428572387
2023-02-24,16043.285714285714,18835,193346.14285714924
2023-02-25,16164.57142857143,5285,197182.57142858207
2023-02-26,16098.285714285714,3434,200887.57142858207
2023-02-27,16932.85714285714,24769,205087.71428572387
2023-02-28,16924.0,22524,209039.71428572387
2023-03-01,16031.285714285714,15966,211725.42857143283
2023-03-02,14225.857142857143,8768,212177.7142857164
2023-03-03,12575.142857142857,7280,210851.1428571418
2023-03-04,12075.714285714286,1789,208969.7142857164
2023-03-05,11791.57142857143,1445,206749.42857143283
2023-03-06,9598.0,9414,202579.28571429104
2023-03-07,7746.285714285715,9562,196253.8571428582
2023-03-08,6617.714285714285,8066,188207.8571428582
2023-03-09,6371.428571428572,7044,179196.0
2023-03-10,6240.857142857143,6366,169393.57142857462
2023-03-11,6239.0,1776,159468.0
2023-03-12,6232.285714285715,1398,149602.0
2023-03-13,6231.714285714285,9410,138900.8571428582
2023-03-14,6106.285714285715,8684,128083.1428571418
2023-03-15,5997.428571428572,7304,118049.28571428359
2023-03-16,5880.428571428572,6225,109703.85714285076
2023-03-17,5728.714285714285,5304,102857.42857142538
2023-03-18,5705.285714285715,1612,96486.99999999255
2023-03-19,5684.428571428572,1252,90379.8571428433
2023-03-20,5503.285714285715,8142,86285.14285712689
2023-03-21,5245.714285714285,6881,83784.57142855972
2023-03-22,5049.142857142857,5928,82215.9999999851
2023-03-23,4860.571428571428,4905,80705.14285713434
2023-03-24,4695.857142857143,4151,79160.14285713434
2023-03-25,4612.428571428572,1028,77533.57142855972
2023-03-26,4564.571428571428,917,75865.85714285076
2023-03-27,4245.285714285715,5907,73879.42857141793
2023-03-28,3919.285714285714,4599,71692.42857141793
2023-03-29,3635.4285714285716,3941,69330.42857141793
2023-03-30,3417.714285714286,3381,66867.71428570896
2023-03-31,3227.714285714286,2821,64366.714285708964
2023-04-01,3200.714285714286,839,61862.14285714179
2023-04-02,3160.714285714286,637,59338.42857143283
2023-04-03,2919.4285714285716,4218,56754.57142857462
2023-04-04,2771.5714285714284,3564,54280.42857143283
2023-04-05,2610.4285714285716,2813,51841.714285716414
2023-04-06,2454.714285714286,2291,49435.85714285821
2023-04-07,2125.285714285714,515,46865.285714283586
2023-04-08,2085.5714285714284,561,44338.42857143283
2023-04-09,2067.714285714286,512,41841.57142857462
2023-04-10,1550.2857142857142,596,39146.57142857462
2023-04-11,1636.142857142857,4165,36863.42857143283
2023-04-12,1620.4285714285713,2703,34848.42857143283
2023-04-13,1653.142857142857,2520,33083.85714285821
2023-04-14,1854.857142857143,1927,31711.0
2023-04-15,1850.4285714285713,530,30360.714285708964
2023-04-16,1843.4285714285713,463,29043.428571417928
2023-04-17,2170.714285714286,2887,28294.714285708964
2023-04-18,1926.2857142857142,2454,27449.428571417928
2023-04-19,1816.0,1931,26654.99999999255
2023-04-20,1702.7142857142858,1727,25902.99999999255
2023-04-21,1631.7142857142858,1430,25409.42857142538
2023-04-22,1613.142857142857,400,24936.99999999255
2023-04-23,1604.857142857143,405,24474.142857134342
2023-04-24,1523.5714285714287,2318,24447.42857142538
2023-04-25,1444.5714285714287,1901,24255.857142858207
2023-04-26,1395.5714285714287,1588,24031.00000000745
2023-04-27,1335.2857142857142,1305,23713.142857149243
2023-04-28,1300.2857142857142,1185,23158.57142857462
2023-04-29,1289.5714285714287,325,22597.714285723865
2023-04-30,1275.7142857142858,308,22030.0000000149
2023-05-01,998.2857142857143,376,20857.571428582072
2023-05-02,1044.0,2221,19975.285714298487
2023-05-03,1049.142857142857,1624,19208.42857144028
2023-05-04,1062.857142857143,1401,18568.571428582072
2023-05-05,1057.7142857142858,1149,17994.571428582072
2023-05-06,1054.4285714285713,302,17435.857142865658
2023-05-07,1047.5714285714287,260,16878.571428582072
2023-05-08,1244.2857142857142,1753,16599.285714291036
2023-05-09,1127.4285714285713,1403,16282.142857141793
2023-05-10,1054.857142857143,1116,15941.428571425378
2023-05-11,999.2857142857143,1012,15605.428571425378
2023-05-12,950.4285714285714,807,15255.571428567171
2023-05-13,940.1428571428571,230,14906.142857134342
2023-05-14,929.4285714285714,185,14559.857142843306
2023-05-15,862.8571428571429,1287,14424.428571417928
2023-05-16,799.0,956,14179.428571417928
2023-05-17,766.7142857142857,890,13896.99999999255
2023-05-18,647.7142857142857,179,13481.857142850757
2023-05-19,629.4285714285714,679,13053.57142855972
2023-05-20,628.5714285714286,224,12627.714285708964
2023-05-21,627.1428571428571,175,12207.285714276135
2023-05-22,608.4285714285714,1156,11571.428571417928
2023-05-23,593.7142857142857,853,11037.714285708964
2023-05-24,569.4285714285714,720,10552.285714276135
2023-05-25,629.5714285714286,600,10182.571428567171
2023-05-26,607.4285714285714,524,9839.571428567171
2023-05-27,589.5714285714286,99,9489.0
2023-05-28,583.4285714285714,132,9143.0
2023-05-29,439.85714285714283,151,8720.0
2023-05-30,437.42857142857144,836,8358.428571425378
2023-05-31,419.0,591,8010.714285708964
2023-06-01,411.7142857142857,549,7774.714285708964
2023-06-02,393.42857142857144,396,7538.714285708964
2023-06-03,393.7142857142857,101,7303.857142850757
2023-06-04,388.2857142857143,94,7064.999999992549
2023-06-05,463.7142857142857,679,6920.285714283586
2023-06-06,411.14285714285717,468,6737.714285708964
2023-06-07,389.42857142857144,439,6557.714285708964
2023-06-08,339.14285714285717,197,6267.285714276135
2023-06-09,341.2857142857143,411,6001.142857134342
2023-06-10,339.57142857142856,89,5751.142857134342
2023-06-11,338.0,83,5505.714285708964
2023-06-12,319.85714285714283,552,5385.714285708964
2023-06-13,312.57142857142856,417,5260.857142858207
2023-06-14,298.0,337,5139.857142858207
2023-06-15,312.0,295,5040.142857141793
2023-06-16,287.42857142857144,239,4934.142857141793
2023-06-17,282.85714285714283,57,4823.285714283586
2023-06-18,278.2857142857143,51,4713.285714283586
2023-06-19,259.14285714285717,418,4508.714285708964
2023-06-20,244.42857142857142,314,4341.999999992549
2023-06-21,232.28571428571428,252,4184.857142850757
2023-06-22,224.57142857142858,241,4070.2857142835855
2023-06-23,213.42857142857142,161,3942.4285714253783
2023-06-24,211.85714285714286,46,3814.714285708964
2023-06-25,211.85714285714286,51,3688.571428567171
2023-06-26,188.28571428571428,253,3556.9999999925494
2023-06-27,175.14285714285714,222,3419.5714285597205
2023-06-28,169.42857142857142,212,3290.999999985099
2023-06-29,160.28571428571428,177,3139.2857142686844
2023-06-30,160.14285714285714,160,3011.999999985099
2023-07-01,159.71428571428572,43,2888.857142843306
2023-07-02,157.28571428571428,34,2767.857142843306
2023-07-03,160.71428571428572,277,2669.4285714179277
2023-07-04,157.42857142857142,199,2582.4285714179277
2023-07-05,155.0,195,2505.142857134342
2023-07-06,152.42857142857142,159,2432.999999985099
2023-07-07,150.42857142857142,146,2369.999999985099
2023-07-08,152.71428571428572,59,2310.857142843306
2023-07-09,155.28571428571428,52,2254.2857142686844
2023-07-10,158.28571428571428,298,2224.2857142686844
2023-07-11,165.57142857142858,250,2214.7142857015133
2023-07-12,168.14285714285714,213,2213.4285714179277
2023-07-13,178.28571428571428,230,2231.4285714179277
2023-07-14,187.42857142857142,210,2258.7142857015133
2023-07-15,187.42857142857142,59,2286.428571410477
2023-07-16,187.71428571428572,54,2316.857142843306
2023-07-17,184.85714285714286,278,2340.999999985099
2023-07-18,181.28571428571428,225,2364.857142843306
2023-07-19,183.28571428571428,227,2393.1428571268916
2023-07-20,181.28571428571428,216,2421.999999985099
2023-07-21,181.14285714285714,209,2452.7142857015133
2023-07-22,184.0,79,2483.999999985099
2023-07-23,186.71428571428572,73,2515.4285714179277
2023-07-24,193.71428571428572,327,2550.8571428507566
2023-07-25,208.28571428571428,327,2593.5714285597205
2023-07-26,226.57142857142858,355,2651.9999999925494
2023-07-27,254.28571428571428,410,2727.9999999925494
2023-07-28,261.7142857142857,261,2802.2857142835855
2023-07-29,263.14285714285717,89,2878.0
2023-07-30,266.85714285714283,99,2957.142857141793
2023-07-31,286.85714285714283,467,3059.142857141793
2023-08-01,299.42857142857144,415,3177.2857142835855
2023-08-02,303.0,380,3297.0
2023-08-03,289.85714285714283,318,3405.5714285746217
2023-08-04,298.0,318,3522.428571432829
2023-08-05,303.0,124,3641.428571432829
2023-08-06,307.2857142857143,129,3762.0
2023-08-07,316.42857142857144,531,3884.714285708964
2023-08-08,331.85714285714283,523,4008.2857142835855
2023-08-09,340.7142857142857,442,4122.428571425378
2023-08-10,367.0,502,4235.142857141793
2023-08-11,386.14285714285717,452,4359.571428567171
2023-08-12,397.7142857142857,205,4494.142857141793
2023-08-13,406.85714285714283,193,4634.142857141793
2023-08-14,463.0,924,4810.285714283586
2023-08-15,495.7142857142857,752,5006.571428574622
2023-08-16,548.7142857142857,813,5252.285714291036
2023-08-17,588.7142857142857,782,5551.142857149243
2023-08-18,634.0,769,5887.142857149243
2023-08-19,637.5714285714286,230,6221.714285723865
2023-08-20,644.8571428571429,244,6559.285714298487
2023-08-21,672.2857142857143,1116,6915.142857156694
2023-08-22,703.4285714285714,970,7286.714285723865
2023-08-23,705.5714285714286,828,7651.571428582072
2023-08-24,712.5714285714286,831,7997.142857156694
2023-08-25,711.1428571428571,759,8322.142857156694
2023-08-26,718.7142857142857,283,8643.142857156694
2023-08-27,710.7142857142857,188,8947.000000014901
2023-08-28,721.1428571428571,1189,9205.142857156694
2023-08-29,730.4285714285714,1035,9439.857142865658
2023-08-30,756.7142857142857,1012,9647.857142865658
2023-08-31,770.0,924,9829.142857149243
2023-09-01,778.2857142857143,817,9973.428571432829
2023-09-02,778.4285714285714,284,10114.285714283586
2023-09-03,794.0,297,10263.428571425378
2023-09-04,824.8571428571429,1405,10416.0
2023-09-05,890.5714285714286,1495,10603.142857149243
2023-09-06,934.5714285714286,1320,10832.142857149243
2023-09-07,989.0,1305,11108.571428574622
2023-09-08,1037.142857142857,1154,11434.571428574622
2023-09-09,1044.7142857142858,337,11760.571428574622
2023-09-10,1049.5714285714287,331,12099.428571432829
2023-09-11,1123.2857142857142,1921,12501.571428574622
2023-09-12,1138.4285714285713,1601,12909.571428574622
2023-09-13,1164.857142857143,1505,13317.714285716414
2023-09-14,1160.4285714285713,1274,13708.142857141793
2023-09-15,1150.142857142857,1082,14080.0
2023-09-16,1155.7142857142858,376,14457.285714291036
2023-09-17,1146.142857142857,264,14809.428571432829
2023-09-18,1141.142857142857,1886,15125.714285716414
2023-09-19,1127.142857142857,1503,15362.285714283586
2023-09-20,1117.5714285714287,1438,15545.285714283586
2023-09-21,1123.5714285714287,1316,15679.857142858207
2023-09-22,1092.2857142857142,863,15735.0
2023-09-23,1054.4285714285713,111,15744.714285708964
2023-09-24,1025.0,58,15720.142857134342
2023-09-25,915.0,1116,15511.857142850757
