,icu_occupancy,icu_admissions,icu_admissions_smooth
2020-01-01,0.0,0.0,
2020-01-02,0.0,0.0,
2020-01-03,0.0,0.0,
2020-01-04,0.0,0.0,
2020-01-05,0.0,0.0,
2020-01-06,0.0,0.0,
2020-01-07,0.0,0.0,0.0
2020-01-08,0.0,0.0,0.0
2020-01-09,0.0,0.0,0.0
2020-01-10,0.0,0.0,0.0
2020-01-11,0.0,0.0,0.0
2020-01-12,0.0,0.0,0.0
2020-01-13,0.0,0.0,0.0
2020-01-14,0.0,0.0,0.0
2020-01-15,0.0,0.0,0.0
2020-01-16,0.0,0.0,0.0
2020-01-17,0.0,0.0,0.0
2020-01-18,0.0,0.0,0.0
2020-01-19,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.0
2020-01-21,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.0
2020-03-19,0.0,0.0,0.0
2020-03-20,200.0,0.0,0.0
2020-03-21,308.0,0.0,0.0
2020-03-22,364.0,0.0,0.0
2020-03-23,451.0,0.0,0.0
2020-03-24,616.0,0.0,0.0
2020-03-25,789.0,0.0,0.0
2020-03-26,824.0,0.0,0.0
2020-03-27,905.0,0.0,0.0
2020-03-28,1001.0,0.0,0.0
2020-03-29,1063.0,0.0,0.0
2020-03-30,1203.0,0.0,0.0
2020-03-31,1550.0,0.0,0.0
2020-04-01,1784.0,0.0,0.0
2020-04-02,2102.0,0.0,0.0
2020-04-03,2361.0,0.0,0.0
2020-04-04,2471.0,0.0,0.0
2020-04-05,2528.0,0.0,0.0
2020-04-06,2551.0,0.0,0.0
2020-04-07,2641.0,0.0,0.0
2020-04-08,2654.0,0.0,0.0
2020-04-09,2714.0,0.0,0.0
2020-04-10,2702.0,0.0,0.0
2020-04-11,2652.0,0.0,0.0
2020-04-12,2652.0,0.0,0.0
2020-04-13,2719.0,0.0,0.0
2020-04-14,2722.0,0.0,0.0
2020-04-15,2735.0,0.0,0.0
2020-04-16,2810.0,0.0,0.0
2020-04-17,2879.0,0.0,0.0
2020-04-18,2928.0,0.0,0.0
2020-04-19,2870.0,0.0,0.0
2020-04-20,2900.0,0.0,0.0
2020-04-21,2855.0,0.0,0.0
2020-04-22,2739.0,0.0,0.0
2020-04-23,2720.0,0.0,0.0
2020-04-24,2644.0,0.0,0.0
2020-04-25,2538.0,0.0,0.0
2020-04-26,2524.0,0.0,0.0
2020-04-27,2466.0,0.0,0.0
2020-04-28,2391.0,0.0,0.0
2020-04-29,2310.0,0.0,0.0
2020-04-30,2235.0,0.0,0.0
2020-05-01,2118.0,0.0,0.0
2020-05-02,2046.0,0.0,0.0
2020-05-03,2011.0,0.0,0.0
2020-05-04,1976.0,0.0,0.0
2020-05-05,1903.0,0.0,0.0
2020-05-06,1820.0,0.0,0.0
2020-05-07,1763.0,0.0,0.0
2020-05-08,1659.0,0.0,0.0
2020-05-09,1594.0,0.0,0.0
2020-05-10,1603.0,0.0,0.0
2020-05-11,1587.0,0.0,0.0
2020-05-12,1496.0,0.0,0.0
2020-05-13,1384.0,0.0,0.0
2020-05-14,1316.0,0.0,0.0
2020-05-15,1232.0,0.0,0.0
2020-05-16,1173.0,0.0,0.0
2020-05-17,1125.0,0.0,0.0
2020-05-18,1122.0,0.0,0.0
2020-05-19,1087.0,0.0,0.0
2020-05-20,1019.0,0.0,0.0
2020-05-21,999.0,0.0,0.0
2020-05-22,971.0,0.0,0.0
2020-05-23,928.0,0.0,0.0
2020-05-24,896.0,0.0,0.0
2020-05-25,883.0,0.0,0.0
2020-05-26,810.0,0.0,0.0
2020-05-27,749.0,0.0,0.0
2020-05-28,723.0,0.0,0.0
2020-05-29,722.0,0.0,0.0
2020-05-30,711.0,0.0,0.0
2020-05-31,697.0,0.0,0.0
2020-06-01,696.0,0.0,0.0
2020-06-02,691.0,0.0,0.0
2020-06-03,631.0,0.0,0.0
2020-06-04,595.0,0.0,0.0
2020-06-05,584.0,0.0,0.0
2020-06-06,561.0,0.0,0.0
2020-06-07,566.0,0.0,0.0
2020-06-08,543.0,0.0,0.0
2020-06-09,516.0,0.0,0.0
2020-06-10,483.0,0.0,0.0
2020-06-11,452.0,0.0,0.0
2020-06-12,450.0,0.0,0.0
2020-06-13,441.0,0.0,0.0
2020-06-14,438.0,0.0,0.0
2020-06-15,434.0,0.0,0.0
2020-06-16,421.0,0.0,0.0
2020-06-17,407.0,0.0,0.0
2020-06-18,394.0,0.0,0.0
2020-06-19,374.0,0.0,0.0
2020-06-20,359.0,0.0,0.0
2020-06-21,350.0,0.0,0.0
2020-06-22,363.0,0.0,0.0
2020-06-23,358.0,0.0,0.0
2020-06-24,353.0,0.0,0.0
2020-06-25,358.0,0.0,0.0
2020-06-26,359.0,0.0,0.0
2020-06-27,343.0,0.0,0.0
2020-06-28,335.0,0.0,0.0
2020-06-29,329.0,0.0,0.0
2020-06-30,333.0,0.0,0.0
2020-07-01,324.0,0.0,0.0
2020-07-02,325.0,0.0,0.0
2020-07-03,314.0,0.0,0.0
2020-07-04,320.0,0.0,0.0
2020-07-05,299.0,0.0,0.0
2020-07-06,305.0,0.0,0.0
2020-07-07,292.0,0.0,0.0
2020-07-08,287.0,0.0,0.0
2020-07-09,272.0,0.0,0.0
2020-07-10,276.0,0.0,0.0
2020-07-11,253.0,0.0,0.0
2020-07-12,254.0,0.0,0.0
2020-07-13,263.0,0.0,0.0
2020-07-14,256.0,0.0,0.0
2020-07-15,246.0,0.0,0.0
2020-07-16,251.0,0.0,0.0
2020-07-17,246.0,0.0,0.0
2020-07-18,246.0,0.0,0.0
2020-07-19,249.0,0.0,0.0
2020-07-20,245.0,0.0,0.0
2020-07-21,251.0,0.0,0.0
2020-07-22,248.0,0.0,0.0
2020-07-23,234.0,0.0,0.0
2020-07-24,235.0,0.0,0.0
2020-07-25,247.0,0.0,0.0
2020-07-26,265.0,0.0,0.0
2020-07-27,257.0,0.0,0.0
2020-07-28,253.0,0.0,0.0
2020-07-29,255.0,0.0,0.0
2020-07-30,260.0,0.0,0.0
2020-07-31,259.0,0.0,0.0
2020-08-01,255.0,0.0,0.0
2020-08-02,267.0,0.0,0.0
2020-08-03,263.0,0.0,0.0
2020-08-04,258.0,0.0,0.0
2020-08-05,238.0,0.0,0.0
2020-08-06,236.0,0.0,0.0
2020-08-07,226.0,0.0,0.0
2020-08-08,228.0,0.0,0.0
2020-08-09,234.0,0.0,0.0
2020-08-10,227.0,0.0,0.0
2020-08-11,230.0,0.0,0.0
2020-08-12,220.0,0.0,0.0
2020-08-13,223.0,0.0,0.0
2020-08-14,230.0,0.0,0.0
2020-08-15,228.0,0.0,0.0
2020-08-16,224.0,0.0,0.0
2020-08-17,226.0,0.0,0.0
2020-08-18,219.0,0.0,0.0
2020-08-19,226.0,0.0,0.0
2020-08-20,229.0,0.0,0.0
2020-08-21,235.0,0.0,0.0
2020-08-22,230.0,0.0,0.0
2020-08-23,242.0,0.0,0.0
2020-08-24,243.0,0.0,0.0
2020-08-25,223.0,0.0,0.0
2020-08-26,225.0,0.0,0.0
2020-08-27,238.0,0.0,0.0
2020-08-28,234.0,0.0,0.0
2020-08-29,239.0,0.0,0.0
2020-08-30,243.0,0.0,0.0
2020-08-31,244.0,0.0,0.0
2020-09-01,233.0,0.0,0.0
2020-09-02,226.0,0.0,0.0
2020-09-03,221.0,0.0,0.0
2020-09-04,223.0,0.0,0.0
2020-09-05,220.0,0.0,0.0
2020-09-06,216.0,0.0,0.0
2020-09-07,227.0,0.0,0.0
2020-09-08,229.0,0.0,0.0
2020-09-09,225.0,0.0,0.0
2020-09-10,230.0,0.0,0.0
2020-09-11,218.0,0.0,0.0
2020-09-12,231.0,0.0,0.0
2020-09-13,234.0,0.0,0.0
2020-09-14,233.0,0.0,0.0
2020-09-15,232.0,0.0,0.0
2020-09-16,228.0,0.0,0.0
2020-09-17,234.0,0.0,0.0
2020-09-18,243.0,0.0,0.0
2020-09-19,253.0,0.0,0.0
2020-09-20,265.0,0.0,0.0
2020-09-21,265.0,0.0,0.0
2020-09-22,274.0,0.0,0.0
2020-09-23,289.0,0.0,0.0
2020-09-24,291.0,0.0,0.0
2020-09-25,297.0,0.0,0.0
2020-09-26,309.0,0.0,0.0
2020-09-27,324.0,0.0,0.0
2020-09-28,352.0,0.0,0.0
2020-09-29,351.0,0.0,0.0
2020-09-30,354.0,0.0,0.0
2020-10-01,360.0,0.0,0.0
2020-10-02,370.0,0.0,0.0
2020-10-03,401.0,0.0,0.0
2020-10-04,422.0,0.0,0.0
2020-10-05,444.0,0.0,0.0
2020-10-06,448.0,0.0,0.0
2020-10-07,470.0,0.0,0.0
2020-10-08,487.0,0.0,0.0
2020-10-09,510.0,0.0,0.0
2020-10-10,531.0,0.0,0.0
2020-10-11,545.0,0.0,0.0
2020-10-12,589.0,0.0,0.0
2020-10-13,617.0,0.0,0.0
2020-10-14,601.0,0.0,0.0
2020-10-15,651.0,0.0,0.0
2020-10-16,688.0,0.0,0.0
2020-10-17,726.0,0.0,0.0
2020-10-18,766.0,0.0,0.0
2020-10-19,846.0,0.0,0.0
2020-10-20,875.0,0.0,0.0
2020-10-21,940.0,0.0,0.0
2020-10-22,1025.0,0.0,0.0
2020-10-23,1116.0,0.0,0.0
2020-10-24,1193.0,0.0,0.0
2020-10-25,1286.0,0.0,0.0
2020-10-26,1352.0,0.0,0.0
2020-10-27,1462.0,0.0,0.0
2020-10-28,1563.0,0.0,0.0
2020-10-29,1691.0,0.0,0.0
2020-10-30,1832.0,0.0,0.0
2020-10-31,1935.0,0.0,0.0
2020-11-01,2056.0,0.0,0.0
2020-11-02,2234.0,0.0,0.0
2020-11-03,2374.0,0.0,0.0
2020-11-04,2542.0,0.0,0.0
2020-11-05,2647.0,0.0,0.0
2020-11-06,2745.0,0.0,0.0
2020-11-07,2830.0,0.0,0.0
2020-11-08,2897.0,0.0,0.0
2020-11-09,3001.0,0.0,0.0
2020-11-10,3053.0,0.0,0.0
2020-11-11,3118.0,0.0,0.0
2020-11-12,3177.0,0.0,0.0
2020-11-13,3289.0,0.0,0.0
2020-11-14,3315.0,0.0,0.0
2020-11-15,3376.0,0.0,0.0
2020-11-16,3425.0,0.0,0.0
2020-11-17,3507.0,0.0,0.0
2020-11-18,3551.0,0.0,0.0
2020-11-19,3581.0,0.0,0.0
2020-11-20,3603.0,0.0,0.0
2020-11-21,3621.0,0.0,0.0
2020-11-22,3696.0,0.0,0.0
2020-11-23,3726.0,0.0,0.0
2020-11-24,3758.0,0.0,0.0
2020-11-25,3769.0,0.0,0.0
2020-11-26,3815.0,0.0,0.0
2020-11-27,3846.0,0.0,0.0
2020-11-28,3880.0,0.0,0.0
2020-11-29,3891.0,0.0,0.0
2020-11-30,3916.0,0.0,0.0
2020-12-01,3912.0,0.0,0.0
2020-12-02,3949.0,0.0,0.0
2020-12-03,3971.0,0.0,0.0
2020-12-04,4001.0,0.0,0.0
2020-12-05,4038.0,0.0,0.0
2020-12-06,4097.0,0.0,0.0
2020-12-07,4167.0,0.0,0.0
2020-12-08,4238.0,0.0,0.0
2020-12-09,4259.0,0.0,0.0
2020-12-10,4319.0,0.0,0.0
2020-12-11,4414.0,0.0,0.0
2020-12-12,4475.0,0.0,0.0
2020-12-13,4541.0,0.0,0.0
2020-12-14,4661.0,0.0,0.0
2020-12-15,4722.0,0.0,0.0
2020-12-16,4820.0,0.0,0.0
2020-12-17,4839.0,0.0,0.0
2020-12-18,4889.0,0.0,0.0
2020-12-19,4930.0,0.0,0.0
2020-12-20,5018.0,0.0,0.0
2020-12-21,5157.0,0.0,0.0
2020-12-22,5202.0,0.0,0.0
2020-12-23,5226.0,0.0,0.0
2020-12-24,5330.0,0.0,0.0
2020-12-25,5364.0,0.0,0.0
2020-12-26,5520.0,0.0,0.0
2020-12-27,5546.0,0.0,0.0
2020-12-28,5582.0,0.0,0.0
2020-12-29,5637.0,0.0,0.0
2020-12-30,5630.0,0.0,0.0
2020-12-31,5622.0,0.0,0.0
2021-01-01,5583.0,0.0,0.0
2021-01-02,5703.0,0.0,0.0
2021-01-03,5745.0,0.0,0.0
2021-01-04,5723.0,0.0,0.0
2021-01-05,5650.0,0.0,0.0
2021-01-06,5552.0,0.0,0.0
2021-01-07,5474.0,0.0,0.0
2021-01-08,5467.0,0.0,0.0
2021-01-09,5398.0,0.0,0.0
2021-01-10,5300.0,0.0,0.0
2021-01-11,5267.0,0.0,0.0
2021-01-12,5209.0,0.0,0.0
2021-01-13,5164.0,0.0,0.0
2021-01-14,5104.0,0.0,0.0
2021-01-15,5050.0,0.0,0.0
2021-01-16,4992.0,0.0,0.0
2021-01-17,4950.0,0.0,0.0
2021-01-18,4984.0,0.0,0.0
2021-01-19,4930.0,0.0,0.0
2021-01-20,4816.0,0.0,0.0
2021-01-21,4767.0,0.0,0.0
2021-01-22,4749.0,0.0,0.0
2021-01-23,4639.0,0.0,0.0
2021-01-24,4607.0,0.0,0.0
2021-01-25,4604.0,0.0,0.0
2021-01-26,4559.0,0.0,0.0
2021-01-27,4487.0,0.0,0.0
2021-01-28,4428.0,0.0,0.0
2021-01-29,4367.0,0.0,0.0
2021-01-30,4342.0,0.0,0.0
2021-01-31,4337.0,0.0,0.0
2021-02-01,4313.0,0.0,0.0
2021-02-02,4252.0,0.0,0.0
2021-02-03,4207.0,0.0,0.0
2021-02-04,4170.0,0.0,0.0
2021-02-05,4066.0,0.0,0.0
2021-02-06,3958.0,0.0,0.0
2021-02-07,3926.0,0.0,0.0
2021-02-08,3951.0,0.0,0.0
2021-02-09,3840.0,0.0,0.0
2021-02-10,3732.0,0.0,0.0
2021-02-11,3668.0,0.0,0.0
2021-02-12,3546.0,0.0,0.0
2021-02-13,3479.0,0.0,0.0
2021-02-14,3417.0,0.0,0.0
2021-02-15,3426.0,0.0,0.0
2021-02-16,3342.0,0.0,0.0
2021-02-17,3239.0,0.0,0.0
2021-02-18,3169.0,0.0,0.0
2021-02-19,3114.0,0.0,0.0
2021-02-20,3068.0,0.0,0.0
2021-02-21,3049.0,0.0,0.0
2021-02-22,3053.0,0.0,0.0
2021-02-23,3030.0,0.0,0.0
2021-02-24,2950.0,0.0,0.0
2021-02-25,2891.0,0.0,0.0
2021-02-26,2841.0,0.0,0.0
2021-02-27,2820.0,0.0,0.0
2021-02-28,2834.0,0.0,0.0
2021-03-01,2862.0,0.0,0.0
2021-03-02,2849.0,0.0,0.0
2021-03-03,2816.0,0.0,0.0
2021-03-04,2805.0,0.0,0.0
2021-03-05,2756.0,0.0,0.0
2021-03-06,2746.0,0.0,0.0
2021-03-07,2779.0,0.0,0.0
2021-03-08,2857.0,0.0,0.0
2021-03-09,2776.0,0.0,0.0
2021-03-10,2727.0,0.0,0.0
2021-03-11,2748.0,0.0,0.0
2021-03-12,2747.0,0.0,0.0
2021-03-13,2713.0,0.0,0.0
2021-03-14,2767.0,0.0,0.0
2021-03-15,2825.0,0.0,0.0
2021-03-16,2844.0,0.0,0.0
2021-03-17,2849.0,0.0,0.0
2021-03-18,2887.0,0.0,0.0
2021-03-19,2938.0,0.0,0.0
2021-03-20,2945.0,0.0,0.0
2021-03-21,3044.0,0.0,0.0
2021-03-22,3139.0,0.0,0.0
2021-03-23,3156.0,0.0,0.0
2021-03-24,3196.0,0.0,0.0
2021-03-25,3249.0,0.0,0.0
2021-03-26,3322.0,0.0,0.0
2021-03-27,3379.0,0.0,0.0
2021-03-28,3444.0,0.0,0.0
2021-03-29,3559.0,0.0,0.0
2021-03-30,3588.0,0.0,0.0
2021-03-31,3668.0,0.0,0.0
2021-04-01,3719.0,0.0,0.0
2021-04-02,3839.0,0.0,0.0
2021-04-03,3905.0,0.0,0.0
2021-04-04,4047.0,0.0,0.0
2021-04-05,4152.0,0.0,0.0
2021-04-06,4342.0,0.0,0.0
2021-04-07,4428.0,0.0,0.0
2021-04-08,4461.0,0.0,0.0
2021-04-09,4501.0,0.0,0.0
2021-04-10,4517.0,0.0,0.0
2021-04-11,4566.0,0.0,0.0
2021-04-12,4642.0,0.0,0.0
2021-04-13,4668.0,0.0,0.0
2021-04-14,4653.0,0.0,0.0
2021-04-15,4658.0,0.0,0.0
2021-04-16,4714.0,0.0,0.0
2021-04-17,4760.0,0.0,0.0
2021-04-18,4818.0,0.0,0.0
2021-04-19,4910.0,0.0,0.0
2021-04-20,4951.0,0.0,0.0
2021-04-21,4970.0,0.0,0.0
2021-04-22,5034.0,0.0,0.0
2021-04-23,5037.0,0.0,0.0
2021-04-24,5008.0,0.0,0.0
2021-04-25,5040.0,0.0,0.0
2021-04-26,5106.0,0.0,0.0
2021-04-27,5050.0,0.0,0.0
2021-04-28,5033.0,0.0,0.0
2021-04-29,5019.0,0.0,0.0
2021-04-30,5011.0,0.0,0.0
2021-05-01,4998.0,0.0,0.0
2021-05-02,5018.0,0.0,0.0
2021-05-03,4997.0,0.0,0.0
2021-05-04,4945.0,0.0,0.0
2021-05-05,4829.0,0.0,0.0
2021-05-06,4756.0,0.0,0.0
2021-05-07,4662.0,0.0,0.0
2021-05-08,4596.0,0.0,0.0
2021-05-09,4569.0,0.0,0.0
2021-05-10,4571.0,0.0,0.0
2021-05-11,4449.0,0.0,0.0
2021-05-12,4361.0,0.0,0.0
2021-05-13,4244.0,0.0,0.0
2021-05-14,4172.0,0.0,0.0
2021-05-15,4084.0,0.0,0.0
2021-05-16,4054.0,0.0,0.0
2021-05-17,4002.0,0.0,0.0
2021-05-18,3864.0,0.0,0.0
2021-05-19,3693.0,0.0,0.0
2021-05-20,3579.0,0.0,0.0
2021-05-21,3460.0,0.0,0.0
2021-05-22,3344.0,0.0,0.0
2021-05-23,3291.0,0.0,0.0
2021-05-24,3222.0,0.0,0.0
2021-05-25,3165.0,0.0,0.0
2021-05-26,2990.0,0.0,0.0
2021-05-27,2826.0,0.0,0.0
2021-05-28,2696.0,0.0,0.0
2021-05-29,2589.0,0.0,0.0
2021-05-30,2512.0,0.0,0.0
2021-05-31,2446.0,0.0,0.0
2021-06-01,2285.0,0.0,0.0
2021-06-02,2144.0,0.0,0.0
2021-06-03,2029.0,0.0,0.0
2021-06-04,1962.0,0.0,0.0
2021-06-05,1889.0,0.0,0.0
2021-06-06,1846.0,0.0,0.0
2021-06-07,1789.0,0.0,0.0
2021-06-08,1693.0,0.0,0.0
2021-06-09,1591.0,0.0,0.0
2021-06-10,1499.0,0.0,0.0
2021-06-11,1413.0,0.0,0.0
2021-06-12,1336.0,0.0,0.0
2021-06-13,1329.0,0.0,0.0
2021-06-14,1273.0,0.0,0.0
2021-06-15,1202.0,0.0,0.0
2021-06-16,1130.0,0.0,0.0
2021-06-17,1065.0,0.0,0.0
2021-06-18,1006.0,0.0,0.0
2021-06-19,961.0,0.0,0.0
2021-06-20,927.0,0.0,0.0
2021-06-21,885.0,0.0,0.0
2021-06-22,845.0,0.0,0.0
2021-06-23,807.0,0.0,0.0
2021-06-24,776.0,0.0,0.0
2021-06-25,731.0,0.0,0.0
2021-06-26,712.0,0.0,0.0
2021-06-27,701.0,0.0,0.0
2021-06-28,683.0,0.0,0.0
2021-06-29,660.0,0.0,0.0
2021-06-30,611.0,0.0,0.0
2021-07-01,588.0,0.0,0.0
2021-07-02,563.0,0.0,0.0
2021-07-03,546.0,0.0,0.0
2021-07-04,545.0,0.0,0.0
2021-07-05,524.0,0.0,0.0
2021-07-06,506.0,0.0,0.0
2021-07-07,482.0,0.0,0.0
2021-07-08,467.0,0.0,0.0
2021-07-09,450.0,0.0,0.0
2021-07-10,433.0,0.0,0.0
2021-07-11,430.0,0.0,0.0
2021-07-12,433.0,0.0,0.0
2021-07-13,404.0,0.0,0.0
2021-07-14,394.0,0.0,0.0
2021-07-15,393.0,0.0,0.0
2021-07-16,376.0,0.0,0.0
2021-07-17,369.0,0.0,0.0
2021-07-18,369.0,0.0,0.0
2021-07-19,363.0,0.0,0.0
2021-07-20,357.0,0.0,0.0
2021-07-21,353.0,0.0,0.0
2021-07-22,350.0,0.0,0.0
2021-07-23,353.0,0.0,0.0
2021-07-24,351.0,0.0,0.0
2021-07-25,367.0,0.0,0.0
2021-07-26,365.0,0.0,0.0
2021-07-27,367.0,0.0,0.0
2021-07-28,352.0,0.0,0.0
2021-07-29,344.0,21.0,3.0
2021-07-30,349.0,24.0,6.428571428571429
2021-07-31,357.0,21.0,9.428571428571429
2021-08-01,360.0,21.0,12.428571428571429
2021-08-02,374.0,21.0,15.428571428571429
2021-08-03,375.0,32.0,20.0
2021-08-04,389.0,28.0,24.0
2021-08-05,384.0,30.0,25.285714285714285
2021-08-06,390.0,20.0,24.714285714285715
2021-08-07,410.0,20.0,24.571428571428573
2021-08-08,429.0,27.0,25.428571428571427
2021-08-09,451.0,32.0,27.0
2021-08-10,438.0,39.0,28.0
2021-08-11,450.0,47.0,30.714285714285715
2021-08-12,468.0,44.0,32.714285714285715
2021-08-13,476.0,33.0,34.57142857142857
2021-08-14,484.0,37.0,37.0
2021-08-15,512.0,41.0,39.0
2021-08-16,541.0,54.0,42.142857142857146
2021-08-17,571.0,56.0,44.57142857142857
2021-08-18,594.0,60.0,46.42857142857143
2021-08-19,617.0,59.0,48.57142857142857
2021-08-20,647.0,53.0,51.42857142857143
2021-08-21,677.0,44.0,52.42857142857143
2021-08-22,707.0,73.0,57.0
2021-08-23,770.0,73.0,59.714285714285715
2021-08-24,800.0,72.0,62.0
2021-08-25,832.0,70.0,63.42857142857143
2021-08-26,863.0,97.0,68.85714285714286
2021-08-27,919.0,68.0,71.0
2021-08-28,965.0,59.0,73.14285714285714
2021-08-29,1003.0,81.0,74.28571428571429
2021-08-30,1062.0,96.0,77.57142857142857
2021-08-31,1091.0,101.0,81.71428571428571
2021-09-01,1129.0,102.0,86.28571428571429
2021-09-02,1161.0,106.0,87.57142857142857
2021-09-03,1208.0,90.0,90.71428571428571
2021-09-04,1251.0,75.0,93.0
2021-09-05,1278.0,106.0,96.57142857142857
2021-09-06,1315.0,119.0,99.85714285714286
2021-09-07,1341.0,118.0,102.28571428571429
2021-09-08,1379.0,97.0,101.57142857142857
2021-09-09,1389.0,95.0,100.0
2021-09-10,1401.0,84.0,99.14285714285714
2021-09-11,1424.0,82.0,100.14285714285714
2021-09-12,1441.0,104.0,99.85714285714286
2021-09-13,1490.0,129.0,101.28571428571429
2021-09-14,1530.0,90.0,97.28571428571429
2021-09-15,1519.0,111.0,99.28571428571429
2021-09-16,1539.0,99.0,99.85714285714286
2021-09-17,1534.0,67.0,97.42857142857143
2021-09-18,1516.0,76.0,96.57142857142857
2021-09-19,1526.0,70.0,91.71428571428571
2021-09-20,1532.0,81.0,84.85714285714286
2021-09-21,1495.0,84.0,84.0
2021-09-22,1492.0,72.0,78.42857142857143
2021-09-23,1451.0,86.0,76.57142857142857
2021-09-24,1424.0,72.0,77.28571428571429
2021-09-25,1427.0,62.0,75.28571428571429
2021-09-26,1427.0,90.0,78.14285714285714
2021-09-27,1424.0,88.0,79.14285714285714
