,icu_occupancy,icu_admissions,icu_admissions_smooth
2021-09-28,1403.0,79.0,78.42857142857143
2021-09-29,1351.0,84.0,80.14285714285714
2021-09-30,1342.0,78.0,79.0
2021-10-01,1344.0,64.0,77.85714285714286
2021-10-02,1320.0,48.0,75.85714285714286
2021-10-03,1320.0,77.0,74.0
2021-10-04,1336.0,79.0,72.71428571428571
2021-10-05,1348.0,86.0,73.71428571428571
2021-10-06,1347.0,89.0,74.42857142857143
2021-10-07,1364.0,96.0,77.0
2021-10-08,1343.0,60.0,76.42857142857143
2021-10-09,1333.0,55.0,77.42857142857143
2021-10-10,1337.0,94.0,79.85714285714286
2021-10-11,1346.0,104.0,83.42857142857143
2021-10-12,1375.0,74.0,81.71428571428571
2021-10-13,1394.0,102.0,83.57142857142857
2021-10-14,1389.0,83.0,81.71428571428571
2021-10-15,1396.0,81.0,84.71428571428571
2021-10-16,1400.0,66.0,86.28571428571429
2021-10-17,1414.0,103.0,87.57142857142857
2021-10-18,1451.0,121.0,90.0
2021-10-19,1467.0,125.0,97.28571428571429
2021-10-20,1472.0,103.0,97.42857142857143
2021-10-21,1525.0,122.0,103.0
2021-10-22,1531.0,110.0,107.14285714285714
2021-10-23,1593.0,88.0,110.28571428571429
2021-10-24,1617.0,135.0,114.85714285714286
2021-10-25,1671.0,144.0,118.14285714285714
2021-10-26,1695.0,171.0,124.71428571428571
2021-10-27,1758.0,146.0,130.85714285714286
2021-10-28,1802.0,163.0,136.71428571428572
2021-10-29,1862.0,142.0,141.28571428571428
2021-10-30,1929.0,114.0,145.0
2021-10-31,1978.0,159.0,148.42857142857142
2021-11-01,2054.0,186.0,154.42857142857142
2021-11-02,2132.0,206.0,159.42857142857142
2021-11-03,2220.0,203.0,167.57142857142858
2021-11-04,2326.0,196.0,172.28571428571428
2021-11-05,2411.0,194.0,179.71428571428572
2021-11-06,2441.0,170.0,187.71428571428572
2021-11-07,2533.0,256.0,201.57142857142858
2021-11-08,2613.0,247.0,210.28571428571428
2021-11-09,2678.0,258.0,217.71428571428572
2021-11-10,2732.0,251.0,224.57142857142858
2021-11-11,2818.0,219.0,227.85714285714286
2021-11-12,2852.0,269.0,238.57142857142858
2021-11-13,2925.0,231.0,247.28571428571428
2021-11-14,3021.0,267.0,248.85714285714286
2021-11-15,3177.0,294.0,255.57142857142858
2021-11-16,3271.0,308.0,262.7142857142857
2021-11-17,3362.0,289.0,268.14285714285717
2021-11-18,3412.0,306.0,280.57142857142856
2021-11-19,3495.0,272.0,281.0
2021-11-20,3547.0,226.0,280.2857142857143
2021-11-21,3660.0,304.0,285.57142857142856
2021-11-22,3833.0,354.0,294.14285714285717
2021-11-23,3971.0,372.0,303.2857142857143
2021-11-24,4053.0,370.0,314.85714285714283
2021-11-25,4182.0,414.0,330.2857142857143
2021-11-26,4302.0,305.0,335.0
2021-11-27,4353.0,274.0,341.85714285714283
2021-11-28,4451.0,337.0,346.57142857142856
2021-11-29,4581.0,356.0,346.85714285714283
2021-11-30,4622.0,331.0,341.0
2021-12-01,4668.0,377.0,342.0
2021-12-02,4778.0,319.0,328.42857142857144
2021-12-03,4773.0,295.0,327.0
2021-12-04,4781.0,222.0,319.57142857142856
2021-12-05,4802.0,311.0,315.85714285714283
2021-12-06,4879.0,341.0,313.7142857142857
2021-12-07,4918.0,347.0,316.0
2021-12-08,4868.0,356.0,313.0
2021-12-09,4914.0,348.0,317.14285714285717
2021-12-10,4917.0,273.0,314.0
2021-12-11,4876.0,247.0,317.57142857142856
2021-12-12,4876.0,304.0,316.57142857142856
2021-12-13,4894.0,336.0,315.85714285714283
2021-12-14,4862.0,345.0,315.57142857142856
2021-12-15,4792.0,346.0,314.14285714285717
2021-12-16,4736.0,308.0,308.42857142857144
2021-12-17,4653.0,273.0,308.42857142857144
2021-12-18,4631.0,190.0,300.2857142857143
2021-12-19,4607.0,239.0,291.0
2021-12-20,4583.0,295.0,285.14285714285717
2021-12-21,4529.0,288.0,277.0
2021-12-22,4438.0,281.0,267.7142857142857
2021-12-23,4353.0,243.0,258.42857142857144
2021-12-24,4253.0,209.0,249.28571428571428
2021-12-25,4242.0,196.0,250.14285714285714
2021-12-26,4205.0,218.0,247.14285714285714
2021-12-27,4176.0,255.0,241.42857142857142
2021-12-28,4101.0,223.0,232.14285714285714
2021-12-29,3976.0,226.0,224.28571428571428
2021-12-30,3888.0,207.0,219.14285714285714
2021-12-31,3806.0,161.0,212.28571428571428
2022-01-01,3798.0,180.0,210.0
2022-01-02,3776.0,200.0,207.42857142857142
2022-01-03,3770.0,212.0,201.28571428571428
2022-01-04,3640.0,209.0,199.28571428571428
2022-01-05,3531.0,208.0,196.71428571428572
2022-01-06,3408.0,195.0,195.0
2022-01-07,3347.0,192.0,199.42857142857142
2022-01-08,3287.0,132.0,192.57142857142858
2022-01-09,3244.0,164.0,187.42857142857142
2022-01-10,3220.0,167.0,181.0
2022-01-11,3122.0,168.0,175.14285714285714
2022-01-12,3019.0,152.0,167.14285714285714
2022-01-13,2927.0,179.0,164.85714285714286
2022-01-14,2840.0,131.0,156.14285714285714
2022-01-15,2768.0,108.0,152.71428571428572
2022-01-16,2716.0,154.0,151.28571428571428
2022-01-17,2712.0,137.0,147.0
2022-01-18,2639.0,154.0,145.0
2022-01-19,2546.0,143.0,143.71428571428572
2022-01-20,2418.0,159.0,140.85714285714286
2022-01-21,2390.0,144.0,142.71428571428572
2022-01-22,2370.0,128.0,145.57142857142858
2022-01-23,2396.0,150.0,145.0
2022-01-24,2406.0,194.0,153.14285714285714
2022-01-25,2364.0,206.0,160.57142857142858
2022-01-26,2334.0,171.0,164.57142857142858
2022-01-27,2244.0,180.0,167.57142857142858
2022-01-28,2229.0,160.0,169.85714285714286
2022-01-29,2191.0,150.0,173.0
2022-01-30,2232.0,193.0,179.14285714285714
2022-01-31,2266.0,238.0,185.42857142857142
2022-02-01,2226.0,245.0,191.0
2022-02-02,2280.0,201.0,195.28571428571428
2022-02-03,2226.0,248.0,205.0
2022-02-04,2269.0,220.0,213.57142857142858
2022-02-05,2269.0,175.0,217.14285714285714
2022-02-06,2294.0,235.0,223.14285714285714
2022-02-07,2334.0,257.0,225.85714285714286
2022-02-08,2352.0,252.0,226.85714285714286
2022-02-09,2352.0,256.0,234.71428571428572
2022-02-10,2354.0,234.0,232.71428571428572
2022-02-11,2360.0,227.0,233.71428571428572
2022-02-12,2368.0,168.0,232.71428571428572
2022-02-13,2390.0,240.0,233.42857142857142
2022-02-14,2434.0,275.0,236.0
2022-02-15,2453.0,247.0,235.28571428571428
2022-02-16,2426.0,245.0,233.71428571428572
2022-02-17,2424.0,243.0,235.0
2022-02-18,2391.0,200.0,231.14285714285714
2022-02-19,2365.0,159.0,229.85714285714286
2022-02-20,2347.0,197.0,223.71428571428572
2022-02-21,2368.0,249.0,220.0
2022-02-22,2347.0,269.0,223.14285714285714
2022-02-23,2351.0,212.0,218.42857142857142
2022-02-24,2243.0,237.0,217.57142857142858
2022-02-25,2252.0,184.0,215.28571428571428
2022-02-26,2227.0,161.0,215.57142857142858
2022-02-27,2208.0,222.0,219.14285714285714
2022-02-28,2250.0,264.0,221.28571428571428
2022-03-01,2257.0,220.0,214.28571428571428
2022-03-02,2168.0,242.0,218.57142857142858
2022-03-03,2120.0,228.0,217.28571428571428
2022-03-04,2078.0,214.0,221.57142857142858
2022-03-05,2072.0,149.0,219.85714285714286
2022-03-06,2074.0,225.0,220.28571428571428
2022-03-07,2136.0,276.0,222.0
2022-03-08,2130.0,222.0,222.28571428571428
2022-03-09,2094.0,237.0,221.57142857142858
2022-03-10,2085.0,236.0,222.71428571428572
2022-03-11,2087.0,200.0,220.71428571428572
2022-03-12,2079.0,225.0,231.57142857142858
2022-03-13,2158.0,248.0,234.85714285714286
2022-03-14,2223.0,300.0,238.28571428571428
2022-03-15,2256.0,290.0,248.0
2022-03-16,2256.0,302.0,257.2857142857143
2022-03-17,2244.0,291.0,265.14285714285717
2022-03-18,2246.0,234.0,270.0
2022-03-19,2203.0,186.0,264.42857142857144
2022-03-20,2227.0,253.0,265.14285714285717
2022-03-21,2312.0,346.0,271.7142857142857
2022-03-22,2345.0,268.0,268.57142857142856
2022-03-23,2293.0,345.0,274.7142857142857
2022-03-24,2283.0,289.0,274.42857142857144
2022-03-25,2265.0,293.0,282.85714285714283
2022-03-26,2292.0,234.0,289.7142857142857
2022-03-27,2293.0,241.0,288.0
2022-03-28,2315.0,312.0,283.14285714285717
2022-03-29,2332.0,272.0,283.7142857142857
2022-03-30,2283.0,301.0,277.42857142857144
2022-03-31,2264.0,253.0,272.2857142857143
2022-04-01,2232.0,208.0,260.14285714285717
2022-04-02,2180.0,196.0,254.71428571428572
2022-04-03,2180.0,241.0,254.71428571428572
2022-04-04,2204.0,231.0,243.14285714285714
2022-04-05,2132.0,253.0,240.42857142857142
2022-04-06,2075.0,273.0,236.42857142857142
2022-04-07,2021.0,220.0,231.71428571428572
2022-04-08,1989.0,209.0,231.85714285714286
2022-04-09,1949.0,146.0,224.71428571428572
2022-04-10,1955.0,186.0,216.85714285714286
2022-04-11,1948.0,228.0,216.42857142857142
2022-04-12,1885.0,228.0,212.85714285714286
2022-04-13,1823.0,233.0,207.14285714285714
2022-04-14,1796.0,179.0,201.28571428571428
2022-04-15,1768.0,137.0,191.0
2022-04-16,1718.0,158.0,192.71428571428572
2022-04-17,1742.0,127.0,184.28571428571428
2022-04-18,1739.0,180.0,177.42857142857142
2022-04-19,1777.0,196.0,172.85714285714286
2022-04-20,1706.0,179.0,165.14285714285714
2022-04-21,1623.0,180.0,165.28571428571428
2022-04-22,1591.0,178.0,171.14285714285714
2022-04-23,1593.0,106.0,163.71428571428572
2022-04-24,1549.0,136.0,165.0
2022-04-25,1556.0,173.0,164.0
2022-04-26,1501.0,162.0,159.14285714285714
2022-04-27,1423.0,151.0,155.14285714285714
2022-04-28,1381.0,170.0,153.71428571428572
2022-04-29,1357.0,126.0,146.28571428571428
2022-04-30,1328.0,113.0,147.28571428571428
2022-05-01,1315.0,137.0,147.42857142857142
2022-05-02,1305.0,158.0,145.28571428571428
2022-05-03,1260.0,146.0,143.0
2022-05-04,1185.0,156.0,143.71428571428572
2022-05-05,1160.0,127.0,137.57142857142858
2022-05-06,1100.0,105.0,134.57142857142858
2022-05-07,1068.0,81.0,130.0
2022-05-08,1082.0,113.0,126.57142857142857
2022-05-09,1084.0,118.0,120.85714285714286
2022-05-10,1051.0,123.0,117.57142857142857
2022-05-11,1021.0,114.0,111.57142857142857
2022-05-12,990.0,111.0,109.28571428571429
2022-05-13,963.0,101.0,108.71428571428571
2022-05-14,929.0,61.0,105.85714285714286
2022-05-15,904.0,98.0,103.71428571428571
2022-05-16,927.0,121.0,104.14285714285714
2022-05-17,927.0,98.0,100.57142857142857
2022-05-18,886.0,103.0,99.0
2022-05-19,854.0,91.0,96.14285714285714
2022-05-20,798.0,68.0,91.42857142857143
2022-05-21,780.0,66.0,92.14285714285714
2022-05-22,800.0,72.0,88.42857142857143
2022-05-23,768.0,82.0,82.85714285714286
2022-05-24,721.0,68.0,78.57142857142857
2022-05-25,696.0,69.0,73.71428571428571
2022-05-26,683.0,47.0,67.42857142857143
2022-05-27,679.0,51.0,65.0
2022-05-28,650.0,57.0,63.714285714285715
2022-05-29,643.0,70.0,63.42857142857143
2022-05-30,658.0,91.0,64.71428571428571
2022-05-31,671.0,80.0,66.42857142857143
2022-06-01,660.0,62.0,65.42857142857143
2022-06-02,638.0,76.0,69.57142857142857
2022-06-03,629.0,61.0,71.0
2022-06-04,608.0,62.0,71.71428571428571
2022-06-05,606.0,64.0,70.85714285714286
2022-06-06,624.0,79.0,69.14285714285714
2022-06-07,614.0,80.0,69.14285714285714
2022-06-08,614.0,93.0,73.57142857142857
2022-06-09,611.0,78.0,73.85714285714286
2022-06-10,618.0,58.0,73.42857142857143
2022-06-11,599.0,53.0,72.14285714285714
2022-06-12,610.0,82.0,74.71428571428571
2022-06-13,639.0,98.0,77.42857142857143
2022-06-14,659.0,96.0,79.71428571428571
2022-06-15,658.0,94.0,79.85714285714286
2022-06-16,667.0,96.0,82.42857142857143
2022-06-17,674.0,87.0,86.57142857142857
2022-06-18,662.0,79.0,90.28571428571429
2022-06-19,696.0,119.0,95.57142857142857
2022-06-20,730.0,139.0,101.42857142857143
2022-06-21,781.0,124.0,105.42857142857143
2022-06-22,763.0,146.0,112.85714285714286
2022-06-23,788.0,143.0,119.57142857142857
2022-06-24,779.0,100.0,121.42857142857143
2022-06-25,766.0,89.0,122.85714285714286
2022-06-26,813.0,143.0,126.28571428571429
2022-06-27,907.0,168.0,130.42857142857142
2022-06-28,958.0,127.0,130.85714285714286
2022-06-29,915.0,128.0,128.28571428571428
2022-06-30,915.0,165.0,131.42857142857142
2022-07-01,966.0,118.0,134.0
2022-07-02,969.0,90.0,134.14285714285714
2022-07-03,984.0,155.0,135.85714285714286
2022-07-04,1048.0,158.0,134.42857142857142
2022-07-05,1048.0,152.0,138.0
2022-07-06,1029.0,162.0,142.85714285714286
2022-07-07,1027.0,170.0,143.57142857142858
2022-07-08,1047.0,116.0,143.28571428571428
2022-07-09,1029.0,121.0,147.71428571428572
2022-07-10,1075.0,199.0,154.0
2022-07-11,1145.0,213.0,161.85714285714286
2022-07-12,1188.0,202.0,169.0
2022-07-13,1212.0,199.0,174.28571428571428
2022-07-14,1216.0,210.0,180.0
2022-07-15,1197.0,166.0,187.14285714285714
2022-07-16,1202.0,152.0,191.57142857142858
2022-07-17,1244.0,187.0,189.85714285714286
2022-07-18,1295.0,218.0,190.57142857142858
2022-07-19,1305.0,216.0,192.57142857142858
2022-07-20,1303.0,219.0,195.42857142857142
2022-07-21,1363.0,210.0,195.42857142857142
2022-07-22,1364.0,176.0,196.85714285714286
2022-07-23,1385.0,139.0,195.0
2022-07-24,1415.0,223.0,200.14285714285714
2022-07-25,1535.0,267.0,207.14285714285714
2022-07-26,1594.0,209.0,206.14285714285714
2022-07-27,1560.0,223.0,206.71428571428572
2022-07-28,1522.0,186.0,203.28571428571428
2022-07-29,1472.0,137.0,197.71428571428572
2022-07-30,1435.0,101.0,192.28571428571428
2022-07-31,1418.0,155.0,182.57142857142858
2022-08-01,1444.0,182.0,170.42857142857142
2022-08-02,1420.0,167.0,164.42857142857142
2022-08-03,1371.0,169.0,156.71428571428572
2022-08-04,1374.0,177.0,155.42857142857142
2022-08-05,1354.0,141.0,156.0
2022-08-06,1325.0,92.0,154.71428571428572
2022-08-07,1267.0,170.0,156.85714285714286
2022-08-08,1314.0,151.0,152.42857142857142
2022-08-09,1263.0,152.0,150.28571428571428
2022-08-10,1229.0,128.0,144.42857142857142
2022-08-11,1168.0,154.0,141.14285714285714
2022-08-12,1142.0,104.0,135.85714285714286
2022-08-13,1122.0,95.0,136.28571428571428
2022-08-14,1135.0,137.0,131.57142857142858
2022-08-15,1135.0,145.0,130.71428571428572
2022-08-16,1112.0,127.0,127.14285714285714
2022-08-17,1053.0,138.0,128.57142857142858
2022-08-18,1086.0,125.0,124.42857142857143
2022-08-19,1024.0,77.0,120.57142857142857
2022-08-20,974.0,73.0,117.42857142857143
2022-08-21,977.0,115.0,114.28571428571429
2022-08-22,972.0,114.0,109.85714285714286
2022-08-23,942.0,102.0,106.28571428571429
2022-08-24,884.0,122.0,104.0
2022-08-25,876.0,128.0,104.42857142857143
2022-08-26,861.0,83.0,105.28571428571429
2022-08-27,842.0,68.0,104.57142857142857
2022-08-28,831.0,97.0,102.0
2022-08-29,833.0,100.0,100.0
2022-08-30,809.0,99.0,99.57142857142857
2022-08-31,781.0,97.0,96.0
2022-09-01,755.0,102.0,92.28571428571429
2022-09-02,751.0,80.0,91.85714285714286
2022-09-03,738.0,55.0,90.0
2022-09-04,733.0,96.0,89.85714285714286
2022-09-05,750.0,99.0,89.71428571428571
2022-09-06,725.0,102.0,90.14285714285714
2022-09-07,708.0,111.0,92.14285714285714
2022-09-08,711.0,99.0,91.71428571428571
2022-09-09,702.0,66.0,89.71428571428571
2022-09-10,664.0,48.0,88.71428571428571
2022-09-11,659.0,82.0,86.71428571428571
2022-09-12,677.0,117.0,89.28571428571429
2022-09-13,709.0,110.0,90.42857142857143
2022-09-14,726.0,93.0,87.85714285714286
2022-09-15,702.0,90.0,86.57142857142857
2022-09-16,673.0,72.0,87.42857142857143
2022-09-17,644.0,46.0,87.14285714285714
2022-09-18,630.0,87.0,87.85714285714286
2022-09-19,657.0,111.0,87.0
2022-09-20,676.0,126.0,89.28571428571429
2022-09-21,687.0,98.0,90.0
2022-09-22,696.0,121.0,94.42857142857143
2022-09-23,715.0,75.0,94.85714285714286
2022-09-24,698.0,75.0,99.0
2022-09-25,714.0,132.0,105.42857142857143
2022-09-26,771.0,155.0,111.71428571428571
2022-09-27,833.0,153.0,115.57142857142857
2022-09-28,843.0,165.0,125.14285714285714
2022-09-29,866.0,175.0,132.85714285714286
2022-09-30,898.0,130.0,140.71428571428572
2022-10-01,928.0,119.0,147.0
2022-10-02,977.0,133.0,147.14285714285714
2022-10-03,1032.0,244.0,159.85714285714286
2022-10-04,1196.0,272.0,176.85714285714286
2022-10-05,1296.0,260.0,190.42857142857142
2022-10-06,1346.0,235.0,199.0
2022-10-07,1368.0,194.0,208.14285714285714
2022-10-08,1409.0,148.0,212.28571428571428
2022-10-09,1462.0,259.0,230.28571428571428
2022-10-10,1593.0,292.0,237.14285714285714
2022-10-11,1648.0,253.0,234.42857142857142
2022-10-12,1652.0,279.0,237.14285714285714
2022-10-13,1690.0,253.0,239.71428571428572
2022-10-14,1662.0,188.0,238.85714285714286
2022-10-15,1637.0,178.0,243.14285714285714
2022-10-16,1684.0,217.0,237.14285714285714
2022-10-17,1765.0,298.0,238.0
2022-10-18,1819.0,246.0,237.0
2022-10-19,1799.0,244.0,232.0
2022-10-20,1789.0,255.0,232.28571428571428
2022-10-21,1740.0,181.0,231.28571428571428
2022-10-22,1728.0,145.0,226.57142857142858
2022-10-23,1718.0,207.0,225.14285714285714
2022-10-24,1752.0,230.0,215.42857142857142
2022-10-25,1755.0,245.0,215.28571428571428
2022-10-26,1711.0,231.0,213.42857142857142
2022-10-27,1671.0,205.0,206.28571428571428
2022-10-28,1629.0,146.0,201.28571428571428
2022-10-29,1581.0,129.0,199.0
2022-10-30,1574.0,144.0,190.0
2022-10-31,1571.0,157.0,179.57142857142858
2022-11-01,1569.0,200.0,173.14285714285714
2022-11-02,1539.0,160.0,163.0
2022-11-03,1471.0,145.0,154.42857142857142
2022-11-04,1401.0,103.0,148.28571428571428
2022-11-05,1332.0,101.0,144.28571428571428
2022-11-06,1326.0,155.0,145.85714285714286
2022-11-07,1296.0,152.0,145.14285714285714
2022-11-08,1271.0,124.0,134.28571428571428
2022-11-09,1208.0,140.0,131.42857142857142
2022-11-10,1175.0,126.0,128.71428571428572
2022-11-11,1126.0,112.0,130.0
2022-11-12,1109.0,72.0,125.85714285714286
2022-11-13,1069.0,123.0,121.28571428571429
2022-11-14,1082.0,115.0,116.0
2022-11-15,1031.0,117.0,115.0
2022-11-16,1007.0,106.0,110.14285714285714
2022-11-17,941.0,115.0,108.57142857142857
2022-11-18,923.0,68.0,102.28571428571429
2022-11-19,889.0,65.0,101.28571428571429
