,icu_occupancy,icu_admissions,icu_admissions_smooth
2022-11-20,890.0,124.0,101.42857142857143
2022-11-21,905.0,128.0,103.28571428571429
2022-11-22,928.0,131.0,105.28571428571429
2022-11-23,913.0,117.0,106.85714285714286
2022-11-24,883.0,126.0,108.42857142857143
2022-11-25,874.0,98.0,112.71428571428571
2022-11-26,870.0,66.0,112.85714285714286
2022-11-27,883.0,129.0,113.57142857142857
2022-11-28,913.0,113.0,111.42857142857143
2022-11-29,881.0,119.0,109.71428571428571
2022-11-30,887.0,113.0,109.14285714285714
2022-12-01,871.0,145.0,111.85714285714286
2022-12-02,892.0,105.0,112.85714285714286
2022-12-03,912.0,106.0,118.57142857142857
2022-12-04,936.0,140.0,120.14285714285714
2022-12-05,952.0,159.0,126.71428571428571
2022-12-06,993.0,138.0,129.42857142857142
2022-12-07,972.0,134.0,132.42857142857142
2022-12-08,947.0,161.0,134.71428571428572
2022-12-09,981.0,95.0,133.28571428571428
2022-12-10,960.0,77.0,129.14285714285714
2022-12-11,964.0,155.0,131.28571428571428
2022-12-12,1052.0,165.0,132.14285714285714
2022-12-13,1095.0,152.0,134.14285714285714
2022-12-14,1059.0,155.0,137.14285714285714
2022-12-15,1065.0,183.0,140.28571428571428
2022-12-16,1108.0,107.0,142.0
2022-12-17,1090.0,107.0,146.28571428571428
2022-12-18,1120.0,144.0,144.71428571428572
2022-12-19,1157.0,193.0,148.71428571428572
2022-12-20,1180.0,194.0,154.71428571428572
2022-12-21,1212.0,186.0,159.14285714285714
2022-12-22,1222.0,183.0,159.14285714285714
2022-12-23,1252.0,132.0,162.71428571428572
2022-12-24,1230.0,125.0,165.28571428571428
2022-12-25,1254.0,126.0,162.71428571428572
2022-12-26,1299.0,185.0,161.57142857142858
2022-12-27,1373.0,186.0,160.42857142857142
2022-12-28,1375.0,179.0,159.42857142857142
2022-12-29,1375.0,194.0,161.0
2022-12-30,1388.0,134.0,161.28571428571428
2022-12-31,1358.0,97.0,157.28571428571428
2023-01-01,1367.0,154.0,161.28571428571428
2023-01-02,1384.0,197.0,163.0
2023-01-03,1375.0,154.0,158.42857142857142
2023-01-04,1341.0,150.0,154.28571428571428
2023-01-05,1303.0,141.0,146.71428571428572
2023-01-06,1290.0,105.0,142.57142857142858
2023-01-07,1270.0,85.0,140.85714285714286
2023-01-08,1274.0,116.0,135.42857142857142
2023-01-09,1277.0,121.0,124.57142857142857
2023-01-10,1209.0,121.0,119.85714285714286
2023-01-11,1145.0,109.0,114.0
2023-01-12,1095.0,99.0,108.0
2023-01-13,1051.0,59.0,101.42857142857143
2023-01-14,988.0,65.0,98.57142857142857
2023-01-15,985.0,82.0,93.71428571428571
2023-01-16,949.0,85.0,88.57142857142857
2023-01-17,891.0,80.0,82.71428571428571
2023-01-18,843.0,91.0,80.14285714285714
2023-01-19,818.0,77.0,77.0
2023-01-20,767.0,53.0,76.14285714285714
2023-01-21,715.0,35.0,71.85714285714286
2023-01-22,693.0,58.0,68.42857142857143
2023-01-23,665.0,94.0,69.71428571428571
2023-01-24,657.0,86.0,70.57142857142857
2023-01-25,662.0,66.0,67.0
2023-01-26,623.0,73.0,66.42857142857143
2023-01-27,604.0,61.0,67.57142857142857
2023-01-28,579.0,48.0,69.42857142857143
2023-01-29,585.0,82.0,72.85714285714286
2023-01-30,615.0,72.0,69.71428571428571
2023-01-31,588.0,95.0,71.0
2023-02-01,590.0,95.0,75.14285714285714
2023-02-02,605.0,102.0,79.28571428571429
2023-02-03,603.0,76.0,81.42857142857143
2023-02-04,592.0,62.0,83.42857142857143
2023-02-05,604.0,88.0,84.28571428571429
2023-02-06,629.0,114.0,90.28571428571429
2023-02-07,656.0,120.0,93.85714285714286
2023-02-08,674.0,92.0,93.42857142857143
2023-02-09,653.0,109.0,94.42857142857143
2023-02-10,655.0,87.0,96.0
2023-02-11,677.0,86.0,99.42857142857143
2023-02-12,698.0,99.0,101.0
2023-02-13,727.0,127.0,102.85714285714286
2023-02-14,746.0,115.0,102.14285714285714
2023-02-15,760.0,138.0,108.71428571428571
2023-02-16,814.0,158.0,115.71428571428571
2023-02-17,852.0,111.0,119.14285714285714
2023-02-18,828.0,86.0,119.14285714285714
2023-02-19,816.0,145.0,125.71428571428571
2023-02-20,904.0,143.0,128.0
2023-02-21,940.0,173.0,136.28571428571428
2023-02-22,973.0,142.0,136.85714285714286
2023-02-23,984.0,145.0,135.0
2023-02-24,997.0,125.0,137.0
2023-02-25,1017.0,99.0,138.85714285714286
2023-02-26,1020.0,137.0,137.71428571428572
2023-02-27,1027.0,147.0,138.28571428571428
2023-02-28,1027.0,154.0,135.57142857142858
2023-03-01,1012.0,143.0,135.71428571428572
2023-03-02,979.0,142.0,135.28571428571428
2023-03-03,981.0,93.0,130.71428571428572
2023-03-04,971.0,81.0,128.14285714285714
2023-03-05,1003.0,127.0,126.71428571428571
2023-03-06,1025.0,167.0,129.57142857142858
2023-03-07,1061.0,143.0,128.0
2023-03-08,1084.0,118.0,124.42857142857143
2023-03-09,1090.0,153.0,126.0
2023-03-10,1094.0,118.0,129.57142857142858
2023-03-11,1077.0,90.0,130.85714285714286
2023-03-12,1105.0,135.0,132.0
2023-03-13,1148.0,165.0,131.71428571428572
2023-03-14,1166.0,156.0,133.57142857142858
2023-03-15,1170.0,173.0,141.42857142857142
2023-03-16,1195.0,156.0,141.85714285714286
2023-03-17,1198.0,101.0,139.42857142857142
2023-03-18,1185.0,82.0,138.28571428571428
2023-03-19,1185.0,144.0,139.57142857142858
2023-03-20,1198.0,162.0,139.14285714285714
2023-03-21,1255.0,138.0,136.57142857142858
2023-03-22,1212.0,152.0,133.57142857142858
2023-03-23,1202.0,137.0,130.85714285714286
2023-03-24,1164.0,98.0,130.42857142857142
2023-03-25,1151.0,67.0,128.28571428571428
2023-03-26,1126.0,133.0,126.71428571428571
2023-03-27,1153.0,135.0,122.85714285714286
2023-03-28,1107.0,112.0,119.14285714285714
2023-03-29,1063.0,107.0,112.71428571428571
2023-03-30,1044.0,112.0,109.14285714285714
2023-03-31,1048.0,81.0,106.71428571428571
2023-04-01,1038.0,72.0,107.42857142857143
2023-04-02,1023.0,77.0,99.42857142857143
2023-04-03,974.0,98.0,94.14285714285714
2023-04-04,953.0,98.0,92.14285714285714
2023-04-05,918.0,81.0,88.42857142857143
2023-04-06,876.0,59.0,80.85714285714286
2023-04-07,832.0,53.0,76.85714285714286
2023-04-08,801.0,75.0,77.28571428571429
2023-04-09,809.0,50.0,73.42857142857143
2023-04-10,791.0,64.0,68.57142857142857
2023-04-11,799.0,79.0,65.85714285714286
2023-04-12,756.0,67.0,63.857142857142854
2023-04-13,733.0,67.0,65.0
2023-04-14,708.0,56.0,65.42857142857143
2023-04-15,699.0,48.0,61.57142857142857
2023-04-16,690.0,74.0,65.0
2023-04-17,690.0,67.0,65.42857142857143
2023-04-18,683.0,66.0,63.57142857142857
2023-04-19,651.0,57.0,62.142857142857146
2023-04-20,627.0,67.0,62.142857142857146
2023-04-21,615.0,38.0,59.57142857142857
2023-04-22,595.0,35.0,57.714285714285715
2023-04-23,599.0,69.0,57.0
2023-04-24,608.0,47.0,54.142857142857146
2023-04-25,580.0,48.0,51.57142857142857
2023-04-26,543.0,61.0,52.142857142857146
2023-04-27,533.0,49.0,49.57142857142857
2023-04-28,508.0,39.0,49.714285714285715
2023-04-29,505.0,32.0,49.285714285714285
2023-04-30,502.0,27.0,43.285714285714285
2023-05-01,506.0,49.0,43.57142857142857
2023-05-02,496.0,55.0,44.57142857142857
2023-05-03,464.0,40.0,41.57142857142857
2023-05-04,443.0,43.0,40.714285714285715
2023-05-05,444.0,32.0,39.714285714285715
2023-05-06,430.0,20.0,38.0
2023-05-07,413.0,40.0,39.857142857142854
2023-05-08,405.0,37.0,38.142857142857146
2023-05-09,382.0,40.0,36.0
2023-05-10,361.0,38.0,35.714285714285715
2023-05-11,340.0,36.0,34.714285714285715
2023-05-12,337.0,21.0,33.142857142857146
2023-05-13,333.0,27.0,34.142857142857146
2023-05-14,333.0,25.0,32.0
2023-05-15,329.0,33.0,31.428571428571427
2023-05-16,318.0,24.0,29.142857142857142
2023-05-17,298.0,30.0,28.0
2023-05-18,307.0,28.0,26.857142857142858
2023-05-19,302.0,15.0,26.0
2023-05-20,290.0,21.0,25.142857142857142
2023-05-21,303.0,21.0,24.571428571428573
2023-05-22,284.0,23.0,23.142857142857142
2023-05-23,273.0,18.0,22.285714285714285
2023-05-24,257.0,15.0,20.142857142857142
2023-05-25,226.0,22.0,19.285714285714285
2023-05-26,232.0,19.0,19.857142857142858
2023-05-27,248.0,6.0,17.714285714285715
2023-05-28,229.0,17.0,17.142857142857142
2023-05-29,228.0,23.0,17.142857142857142
2023-05-30,219.0,12.0,16.285714285714285
2023-05-31,211.0,21.0,17.142857142857142
2023-06-01,194.0,16.0,16.285714285714285
2023-06-02,193.0,14.0,15.571428571428571
2023-06-03,179.0,11.0,16.285714285714285
2023-06-04,183.0,17.0,16.285714285714285
2023-06-05,193.0,19.0,15.714285714285714
2023-06-06,185.0,8.0,15.142857142857142
2023-06-07,164.0,15.0,14.285714285714286
2023-06-08,152.0,23.0,15.285714285714286
2023-06-09,161.0,10.0,14.714285714285714
2023-06-10,165.0,14.0,15.142857142857142
2023-06-11,173.0,12.0,14.428571428571429
2023-06-12,167.0,21.0,14.714285714285714
2023-06-13,177.0,16.0,15.857142857142858
2023-06-14,176.0,10.0,15.142857142857142
2023-06-15,166.0,10.0,13.285714285714286
2023-06-16,147.0,14.0,13.857142857142858
2023-06-17,139.0,5.0,12.571428571428571
2023-06-18,130.0,8.0,12.0
2023-06-19,132.0,12.0,10.714285714285714
2023-06-20,121.0,20.0,11.285714285714286
2023-06-21,127.0,6.0,10.714285714285714
2023-06-22,125.0,8.0,10.428571428571429
2023-06-23,119.0,5.0,9.142857142857142
2023-06-24,114.0,4.0,9.0
2023-06-25,108.0,4.0,8.428571428571429
2023-06-26,97.0,7.0,7.714285714285714
2023-06-27,88.0,2.0,5.142857142857143
2023-06-28,85.0,7.0,5.285714285714286
2023-06-29,82.0,12.0,5.857142857142857
2023-06-30,87.0,12.0,6.857142857142857
2023-07-01,89.0,2.0,6.571428571428571
2023-07-02,86.0,2.0,6.285714285714286
2023-07-03,81.0,5.0,6.0
2023-07-04,77.0,8.0,6.857142857142857
2023-07-05,82.0,9.0,7.142857142857143
2023-07-06,85.0,7.0,6.428571428571429
2023-07-07,82.0,4.0,5.285714285714286
2023-07-08,81.0,3.0,5.428571428571429
2023-07-09,77.0,5.0,5.857142857142857
2023-07-10,78.0,7.0,6.142857142857143
2023-07-11,80.0,7.0,6.0
2023-07-12,73.0,5.0,5.428571428571429
2023-07-13,73.0,5.0,5.142857142857143
2023-07-14,71.0,3.0,5.0
2023-07-15,72.0,5.0,5.285714285714286
2023-07-16,72.0,9.0,5.857142857142857
2023-07-17,74.0,12.0,6.571428571428571
2023-07-18,75.0,10.0,7.0
2023-07-19,80.0,6.0,7.142857142857143
2023-07-20,74.0,8.0,7.571428571428571
2023-07-21,78.0,7.0,8.142857142857142
2023-07-22,76.0,2.0,7.714285714285714
2023-07-23,70.0,7.0,7.428571428571429
2023-07-24,74.0,11.0,7.285714285714286
2023-07-25,77.0,6.0,6.714285714285714
2023-07-26,73.0,1.0,6.0
2023-07-27,70.0,4.0,5.428571428571429
2023-07-28,67.0,3.0,4.857142857142857
2023-07-29,64.0,4.0,5.142857142857143
2023-07-30,60.0,12.0,5.857142857142857
2023-07-31,61.0,6.0,5.142857142857143
2023-08-01,63.0,9.0,5.571428571428571
2023-08-02,63.0,6.0,6.285714285714286
2023-08-03,61.0,4.0,6.285714285714286
2023-08-04,57.0,9.0,7.142857142857143
2023-08-05,68.0,8.0,7.714285714285714
2023-08-06,74.0,14.0,8.0
2023-08-07,80.0,11.0,8.714285714285714
2023-08-08,86.0,14.0,9.428571428571429
2023-08-09,89.0,9.0,9.857142857142858
2023-08-10,86.0,10.0,10.714285714285714
2023-08-11,91.0,11.0,11.0
2023-08-12,95.0,12.0,11.571428571428571
2023-08-13,105.0,21.0,12.571428571428571
2023-08-14,119.0,16.0,13.285714285714286
2023-08-15,130.0,14.0,13.285714285714286
2023-08-16,134.0,24.0,15.428571428571429
2023-08-17,137.0,16.0,16.285714285714285
2023-08-18,141.0,19.0,17.428571428571427
2023-08-19,140.0,16.0,18.0
2023-08-20,143.0,22.0,18.142857142857142
2023-08-21,159.0,22.0,19.0
2023-08-22,164.0,37.0,22.285714285714285
2023-08-23,175.0,25.0,22.428571428571427
2023-08-24,178.0,32.0,24.714285714285715
2023-08-25,193.0,11.0,23.571428571428573
2023-08-26,172.0,12.0,23.0
2023-08-27,176.0,25.0,23.428571428571427
2023-08-28,176.0,19.0,23.0
2023-08-29,169.0,27.0,21.571428571428573
2023-08-30,171.0,18.0,20.571428571428573
2023-08-31,163.0,20.0,18.857142857142858
2023-09-01,160.0,16.0,19.571428571428573
2023-09-02,159.0,14.0,19.857142857142858
2023-09-03,166.0,29.0,20.428571428571427
2023-09-04,182.0,30.0,22.0
2023-09-05,184.0,30.0,22.428571428571427
2023-09-06,180.0,21.0,22.857142857142858
2023-09-07,178.0,24.0,23.428571428571427
2023-09-08,186.0,25.0,24.714285714285715
2023-09-09,185.0,26.0,26.428571428571427
2023-09-10,200.0,35.0,27.285714285714285
2023-09-11,223.0,48.0,29.857142857142858
2023-09-12,234.0,25.0,29.142857142857142
2023-09-13,226.0,23.0,29.428571428571427
2023-09-14,217.0,27.0,29.857142857142858
2023-09-15,215.0,25.0,29.857142857142858
2023-09-16,213.0,18.0,28.714285714285715
2023-09-17,220.0,25.0,27.285714285714285
2023-09-18,223.0,33.0,25.142857142857142
2023-09-19,228.0,40.0,27.285714285714285
2023-09-20,236.0,35.0,29.0
2023-09-21,235.0,28.0,29.142857142857142
2023-09-22,222.0,36.0,30.714285714285715
2023-09-23,238.0,19.0,30.857142857142858
2023-09-24,232.0,43.0,33.42857142857143
2023-09-25,244.0,28.0,32.714285714285715
2023-09-26,232.0,31.0,31.428571428571427
2023-09-27,243.0,26.0,30.142857142857142
2023-09-28,236.0,37.0,31.428571428571427
2023-09-29,245.0,35.0,31.285714285714285
2023-09-30,253.0,26.0,32.285714285714285
2023-10-01,266.0,36.0,31.285714285714285
2023-10-02,276.0,35.0,32.285714285714285
2023-10-03,286.0,38.0,33.285714285714285
2023-10-04,288.0,51.0,36.857142857142854
2023-10-05,296.0,55.0,39.42857142857143
2023-10-06,324.0,36.0,39.57142857142857
2023-10-07,325.0,41.0,41.714285714285715
2023-10-08,349.0,51.0,43.857142857142854
2023-10-09,360.0,72.0,49.142857142857146
2023-10-10,385.0,60.0,52.285714285714285
2023-10-11,407.0,64.0,54.142857142857146
2023-10-12,397.0,55.0,54.142857142857146
2023-10-13,406.0,42.0,55.0
2023-10-14,413.0,39.0,54.714285714285715
2023-10-15,421.0,57.0,55.57142857142857
2023-10-16,451.0,56.0,53.285714285714285
2023-10-17,459.0,72.0,55.0
2023-10-18,467.0,67.0,55.42857142857143
2023-10-19,469.0,75.0,58.285714285714285
2023-10-20,473.0,57.0,60.42857142857143
2023-10-21,500.0,64.0,64.0
2023-10-22,519.0,73.0,66.28571428571429
2023-10-23,563.0,111.0,74.14285714285714
2023-10-24,603.0,86.0,76.14285714285714
2023-10-25,602.0,79.0,77.85714285714286
2023-10-26,611.0,86.0,79.42857142857143
2023-10-27,614.0,77.0,82.28571428571429
2023-10-28,618.0,71.0,83.28571428571429
2023-10-29,645.0,79.0,84.14285714285714
2023-10-30,676.0,104.0,83.14285714285714
2023-10-31,705.0,89.0,83.57142857142857
2023-11-01,702.0,92.0,85.42857142857143
2023-11-02,737.0,93.0,86.42857142857143
2023-11-03,750.0,65.0,84.71428571428571
2023-11-04,751.0,58.0,82.85714285714286
2023-11-05,777.0,94.0,85.0
2023-11-06,784.0,101.0,84.57142857142857
2023-11-07,826.0,114.0,88.14285714285714
2023-11-08,816.0,103.0,89.71428571428571
2023-11-09,803.0,101.0,90.85714285714286
2023-11-10,772.0,67.0,91.14285714285714
2023-11-11,766.0,62.0,91.71428571428571
2023-11-12,771.0,125.0,96.14285714285714
2023-11-13,832.0,135.0,101.0
2023-11-14,882.0,105.0,99.71428571428571
2023-11-15,883.0,121.0,102.28571428571429
2023-11-16,895.0,123.0,105.42857142857143
2023-11-17,915.0,70.0,105.85714285714286
2023-11-18,899.0,67.0,106.57142857142857
2023-11-19,929.0,123.0,106.28571428571429
2023-11-20,954.0,138.0,106.71428571428571
2023-11-21,979.0,117.0,108.42857142857143
2023-11-22,948.0,133.0,110.14285714285714
2023-11-23,950.0,119.0,109.57142857142857
2023-11-24,914.0,67.0,109.14285714285714
2023-11-25,897.0,78.0,110.71428571428571
2023-11-26,933.0,130.0,111.71428571428571
2023-11-27,966.0,152.0,113.71428571428571
2023-11-28,991.0,124.0,114.71428571428571
2023-11-29,988.0,107.0,111.0
2023-11-30,957.0,113.0,110.14285714285714
2023-12-01,954.0,92.0,113.71428571428571
2023-12-02,940.0,79.0,113.85714285714286
2023-12-03,970.0,152.0,117.0
2023-12-04,1035.0,161.0,118.28571428571429
2023-12-05,1061.0,126.0,118.57142857142857
2023-12-06,1043.0,141.0,123.42857142857143
2023-12-07,1072.0,169.0,131.42857142857142
2023-12-08,1099.0,91.0,131.28571428571428
2023-12-09,1105.0,103.0,134.71428571428572
2023-12-10,1141.0,131.0,131.71428571428572
2023-12-11,1122.0,171.0,133.14285714285714
2023-12-12,1151.0,170.0,139.42857142857142
2023-12-13,1140.0,181.0,145.14285714285714
2023-12-14,1187.0,174.0,145.85714285714286
2023-12-15,1214.0,105.0,147.85714285714286
2023-12-16,1200.0,76.0,144.0
2023-12-17,1204.0,145.0,146.0
2023-12-18,1248.0,165.0,145.14285714285714
2023-12-19,1264.0,170.0,145.14285714285714
2023-12-20,1263.0,146.0,140.14285714285714
2023-12-21,1238.0,157.0,137.71428571428572
2023-12-22,1210.0,96.0,136.42857142857142
2023-12-23,1193.0,88.0,138.14285714285714
2023-12-24,1190.0,79.0,128.71428571428572
2023-12-25,1175.0,101.0,119.57142857142857
2023-12-26,1224.0,121.0,112.57142857142857
2023-12-27,1201.0,126.0,109.71428571428571
2023-12-28,1164.0,108.0,102.71428571428571
2023-12-29,1127.0,86.0,101.28571428571429
2023-12-30,1068.0,53.0,96.28571428571429
2023-12-31,1025.0,68.0,94.71428571428571
2024-01-01,1011.0,89.0,93.0
2024-01-02,998.0,120.0,92.85714285714286
2024-01-03,981.0,100.0,89.14285714285714
2024-01-04,956.0,79.0,85.0
2024-01-05,898.0,54.0,80.42857142857143
2024-01-06,853.0,35.0,77.85714285714286
2024-01-07,827.0,81.0,79.71428571428571
2024-01-08,805.0,65.0,76.28571428571429
2024-01-09,743.0,63.0,68.14285714285714
2024-01-10,698.0,65.0,63.142857142857146
2024-01-11,653.0,55.0,59.714285714285715
2024-01-12,653.0,38.0,57.42857142857143
2024-01-13,623.0,49.0,59.42857142857143
2024-01-14,625.0,51.0,55.142857142857146
2024-01-15,594.0,46.0,52.42857142857143
2024-01-16,573.0,45.0,49.857142857142854
2024-01-17,533.0,57.0,48.714285714285715
2024-01-18,524.0,42.0,46.857142857142854
2024-01-19,496.0,22.0,44.57142857142857
2024-01-20,473.0,29.0,41.714285714285715
2024-01-21,460.0,59.0,42.857142857142854
2024-01-22,477.0,0.0,36.285714285714285
